y1,x1_COBYQA,x1_LINCOA,y2,x2_COBYQA,x2_LINCOA,y3,x3_COBYQA,x3_LINCOA,y4,x4_COBYQA,x4_LINCOA,y5,x5_COBYQA,x5_LINCOA,y6,x6_COBYQA,x6_LINCOA,y7,x7_COBYQA,x7_LINCOA,y8,x8_COBYQA,x8_LINCOA,y9,x9_COBYQA,x9_LINCOA
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.027777777777777776,0.0,0.0,0.027777777777777776,0.0,0.0,0.027777777777777776,0.0,0.0,0.027777777777777776,0.0,0.0,0.027777777777777776,0.0,0.0,0.027777777777777776,0.0,0.0,0.027777777777777776,0.0,0.0,0.027777777777777776,0.0,0.0,0.027777777777777776,0.0,0.0
0.027777777777777776,0.0,0.0,0.027777777777777776,0.0,0.0,0.027777777777777776,0.0,0.0,0.027777777777777776,0.0,0.0,0.027777777777777776,0.0,0.0,0.027777777777777776,0.0,0.0,0.027777777777777776,0.0,0.0,0.027777777777777776,0.0,0.0,0.027777777777777776,0.0,0.0
0.05555555555555555,0.0,0.0,0.05555555555555555,0.0,0.0,0.05555555555555555,0.0,0.0,0.05555555555555555,0.0,0.0,0.05555555555555555,0.0,0.0,0.05555555555555555,0.0,0.0,0.05555555555555555,0.0,0.0,0.05555555555555555,0.0,0.0,0.05555555555555555,0.0,0.0
0.05555555555555555,0.0,0.0,0.05555555555555555,0.0,0.0,0.05555555555555555,0.0,0.0,0.05555555555555555,0.0,0.0,0.05555555555555555,0.0,0.0,0.05555555555555555,0.0,0.0,0.05555555555555555,0.0,0.0,0.05555555555555555,0.0,0.0,0.05555555555555555,0.0,0.0
0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0
0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0
0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0
0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0
0.1388888888888889,0.0,0.0,0.1388888888888889,0.0,0.0,0.1388888888888889,0.0,0.0,0.1388888888888889,0.0,0.0,0.1388888888888889,0.0,0.0,0.1388888888888889,0.0,0.0,0.1388888888888889,0.0,0.0,0.1388888888888889,0.0,0.0,0.1388888888888889,0.0,0.0
0.1388888888888889,0.0,0.0,0.1388888888888889,0.0,0.0,0.1388888888888889,0.0,0.0,0.1388888888888889,0.0,0.0,0.1388888888888889,0.0,0.0,0.1388888888888889,0.0,0.0,0.1388888888888889,0.0,0.0,0.1388888888888889,0.0,0.0,0.1388888888888889,0.0,0.0
0.16666666666666669,0.0,0.0,0.16666666666666669,0.0,0.0,0.16666666666666669,0.0,0.0,0.16666666666666669,0.0,0.0,0.16666666666666669,0.0,0.0,0.16666666666666669,0.0,0.0,0.16666666666666669,0.0,0.0,0.16666666666666669,0.0,0.0,0.16666666666666669,0.0,0.0
0.16666666666666669,0.0,0.0,0.16666666666666669,0.0,0.0,0.16666666666666669,0.0,0.0,0.16666666666666669,0.0,0.0,0.16666666666666669,0.0,0.0,0.16666666666666669,0.0,0.0,0.16666666666666669,0.0,0.0,0.16666666666666669,0.0,0.0,0.16666666666666669,0.0,0.0
0.19444444444444442,0.0,0.0,0.19444444444444442,0.0,0.0,0.19444444444444442,0.0,0.0,0.19444444444444442,0.0,0.0,0.19444444444444442,0.0,0.0,0.19444444444444442,0.0,0.0,0.19444444444444442,0.0,0.0,0.19444444444444442,0.0,0.0,0.19444444444444442,0.0,0.0
0.19444444444444442,0.0,0.0,0.19444444444444442,0.0,0.0,0.19444444444444442,0.0,0.0,0.19444444444444442,0.0,0.0,0.19444444444444442,0.0,0.0,0.19444444444444442,0.0,0.0,0.19444444444444442,0.0,0.0,0.19444444444444442,0.0,0.0,0.19444444444444442,0.0,0.0
0.2222222222222222,0.0,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222,0.0,0.0
0.2222222222222222,0.0,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222,0.0,0.0
0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0
0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0
0.2777777777777778,0.0,0.0,0.2777777777777778,0.0,0.0,0.2777777777777778,0.0,0.0,0.2777777777777778,0.0,0.0,0.2777777777777778,0.0,0.0,0.2777777777777778,0.0,0.0,0.2777777777777778,0.0,0.0,0.2777777777777778,0.0,0.0,0.2777777777777778,0.0,0.0
0.2777777777777778,0.0874628412503394,0.0,0.2777777777777778,0.0,0.0,0.2777777777777778,0.04975303519709973,0.0,0.2777777777777778,0.0,0.0,0.2777777777777778,0.0,0.0,0.2777777777777778,0.0,0.0,0.2777777777777778,0.0,0.0,0.2777777777777778,0.0,0.0,0.2777777777777778,0.0,0.0
0.3055555555555556,0.0874628412503394,0.0,0.3055555555555556,0.0,0.0,0.3055555555555556,0.04975303519709973,0.0,0.3055555555555556,0.0,0.0,0.3055555555555556,0.0,0.0,0.3055555555555556,0.0,0.0,0.3055555555555556,0.0,0.0,0.3055555555555556,0.0,0.0,0.3055555555555556,0.0,0.0
0.3055555555555556,0.09310940439148145,0.0,0.3055555555555556,0.0,0.0,0.3055555555555556,0.0874628412503394,0.0,0.3055555555555556,0.0,0.0,0.3055555555555556,0.0,0.0,0.3055555555555556,0.0,0.0,0.3055555555555556,0.0,0.0,0.3055555555555556,0.0,0.0,0.3055555555555556,0.0,0.0
0.3333333333333333,0.09310940439148145,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0874628412503394,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0
0.3333333333333333,0.09953567355091437,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.09953567355091437,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0
0.3611111111111111,0.09953567355091437,0.0,0.3611111111111111,0.0,0.0,0.3611111111111111,0.09953567355091437,0.0,0.3611111111111111,0.0,0.0,0.3611111111111111,0.0,0.0,0.3611111111111111,0.0,0.0,0.3611111111111111,0.0,0.0,0.3611111111111111,0.0,0.0,0.3611111111111111,0.0,0.0
0.3611111111111111,0.09953567355091437,0.0,0.3611111111111111,0.0874628412503394,0.0,0.3611111111111111,0.11547721741993588,0.0,0.3611111111111111,0.0874628412503394,0.0,0.3611111111111111,0.0,0.0,0.3611111111111111,0.0,0.0,0.3611111111111111,0.0,0.0,0.3611111111111111,0.0,0.0,0.3611111111111111,0.0,0.0
0.3888888888888889,0.09953567355091437,0.0,0.3888888888888889,0.0874628412503394,0.0,0.3888888888888889,0.11547721741993588,0.0,0.3888888888888889,0.0874628412503394,0.0,0.3888888888888889,0.0,0.0,0.3888888888888889,0.0,0.0,0.3888888888888889,0.0,0.0,0.3888888888888889,0.0,0.0,0.3888888888888889,0.0,0.0
0.3888888888888889,0.10691520391651188,0.0,0.3888888888888889,0.0874628412503394,0.0,0.3888888888888889,0.12029423371771175,0.0,0.3888888888888889,0.09953567355091437,0.0,0.3888888888888889,0.08017034868398336,0.0,0.3888888888888889,0.0,0.0,0.3888888888888889,0.033166863935199374,0.0,0.3888888888888889,0.0874628412503394,0.0,0.3888888888888889,0.0874628412503394,0.0
0.41666666666666663,0.10691520391651188,0.0,0.41666666666666663,0.0874628412503394,0.0,0.41666666666666663,0.12029423371771175,0.0,0.41666666666666663,0.09953567355091437,0.0,0.41666666666666663,0.08017034868398336,0.0,0.41666666666666663,0.0,0.0,0.41666666666666663,0.033166863935199374,0.0,0.41666666666666663,0.0874628412503394,0.0,0.41666666666666663,0.0874628412503394,0.0
0.41666666666666663,0.10691520391651188,0.0,0.41666666666666663,0.09310940439148145,0.0,0.41666666666666663,0.16992500144231237,0.0,0.41666666666666663,0.11547721741993588,0.0,0.41666666666666663,0.0874628412503394,0.0,0.41666666666666663,0.0,0.0,0.41666666666666663,0.0874628412503394,0.0,0.41666666666666663,0.11547721741993588,0.0,0.41666666666666663,0.11547721741993588,0.0
0.4444444444444444,0.10691520391651188,0.0,0.4444444444444444,0.09310940439148145,0.0,0.4444444444444444,0.16992500144231237,0.0,0.4444444444444444,0.11547721741993588,0.0,0.4444444444444444,0.0874628412503394,0.0,0.4444444444444444,0.0,0.0,0.4444444444444444,0.0874628412503394,0.0,0.4444444444444444,0.11547721741993588,0.0,0.4444444444444444,0.11547721741993588,0.0
0.4444444444444444,0.11547721741993588,0.0,0.4444444444444444,0.09953567355091437,0.0,0.4444444444444444,0.18442457113742758,0.0,0.4444444444444444,0.14438990933517493,0.0,0.4444444444444444,0.11547721741993588,0.0,0.4444444444444444,0.0544477840223765,0.0,0.4444444444444444,0.11547721741993588,0.0,0.4444444444444444,0.1750867065580914,0.0,0.4444444444444444,0.17687776208407918,0.0
0.4722222222222222,0.11547721741993588,0.0,0.4722222222222222,0.09953567355091437,0.0,0.4722222222222222,0.18442457113742758,0.0,0.4722222222222222,0.14438990933517493,0.0,0.4722222222222222,0.11547721741993588,0.0,0.4722222222222222,0.0544477840223765,0.0,0.4722222222222222,0.11547721741993588,0.0,0.4722222222222222,0.1750867065580914,0.0,0.4722222222222222,0.17687776208407918,0.0
0.4722222222222222,0.11547721741993588,0.0,0.4722222222222222,0.10691520391651188,0.0,0.4722222222222222,0.19264507794239583,0.0,0.4722222222222222,0.18442457113742758,0.0,0.4722222222222222,0.14408922258108733,0.0,0.4722222222222222,0.08017034868398336,0.0,0.4722222222222222,0.15611920191728193,0.0,0.4722222222222222,0.17687776208407918,0.0,0.4722222222222222,0.19264507794239583,0.0
0.5,0.11547721741993588,0.0,0.5,0.10691520391651188,0.0,0.5,0.19264507794239583,0.0,0.5,0.18442457113742758,0.0,0.5,0.14408922258108733,0.0,0.5,0.08017034868398336,0.0,0.5,0.15611920191728193,0.0,0.5,0.17687776208407918,0.0,0.5,0.19264507794239583,0.0
0.5,0.11547721741993588,0.0,0.5,0.11547721741993588,0.0,0.5,0.20645087746742624,0.0,0.5,0.19264507794239583,0.0,0.5,0.14408922258108733,0.0,0.5,0.0874628412503394,0.0,0.5,0.15869774601905823,0.0,0.5,0.19264507794239583,0.0,0.5,0.2630344058337938,0.0
0.5277777777777778,0.11547721741993588,0.0,0.5277777777777778,0.11547721741993588,0.0,0.5277777777777778,0.20645087746742624,0.0,0.5277777777777778,0.19264507794239583,0.0,0.5277777777777778,0.14408922258108733,0.0,0.5277777777777778,0.0874628412503394,0.0,0.5277777777777778,0.15869774601905823,0.0,0.5277777777777778,0.19264507794239583,0.0,0.5277777777777778,0.2630344058337938,0.0
0.5277777777777778,0.11547721741993588,0.0,0.5277777777777778,0.19264507794239583,0.0,0.5277777777777778,0.2479275134435855,0.0,0.5277777777777778,0.289506617194985,0.0,0.5277777777777778,0.17687776208407918,0.0,0.5277777777777778,0.11547721741993588,0.0,0.5277777777777778,0.17687776208407918,0.0,0.5277777777777778,0.253756592245783,0.0,0.5277777777777778,0.27301849440641585,0.0
0.5555555555555556,0.11547721741993588,0.0,0.5555555555555556,0.19264507794239583,0.0,0.5555555555555556,0.2479275134435855,0.0,0.5555555555555556,0.289506617194985,0.0,0.5555555555555556,0.17687776208407918,0.0,0.5555555555555556,0.11547721741993588,0.0,0.5555555555555556,0.17687776208407918,0.0,0.5555555555555556,0.253756592245783,0.0,0.5555555555555556,0.27301849440641585,0.0
0.5555555555555556,0.12199052437861026,0.0,0.5555555555555556,0.22239242133644802,0.0,0.5555555555555556,0.32192809488736235,0.0,0.5555555555555556,0.289506617194985,0.0,0.5555555555555556,0.19264507794239583,0.0,0.5555555555555556,0.15611920191728193,0.0,0.5555555555555556,0.19264507794239583,0.0,0.5555555555555556,0.3286227474613706,0.0,0.5555555555555556,0.3286227474613706,0.0
0.5833333333333334,0.12199052437861026,0.0,0.5833333333333334,0.22239242133644802,0.0,0.5833333333333334,0.32192809488736235,0.0,0.5833333333333334,0.289506617194985,0.0,0.5833333333333334,0.19264507794239583,0.0,0.5833333333333334,0.15611920191728193,0.0,0.5833333333333334,0.19264507794239583,0.0,0.5833333333333334,0.3286227474613706,0.0,0.5833333333333334,0.3286227474613706,0.0
0.5833333333333334,0.12553088208385882,0.0,0.5833333333333334,0.2515387669959644,0.0,0.5833333333333334,0.35614381022527536,0.0,0.5833333333333334,0.32192809488736235,0.0,0.5833333333333334,0.28379296600059134,0.0,0.5833333333333334,0.1740293997750489,0.0,0.5833333333333334,0.253756592245783,0.0,0.5833333333333334,0.40662525946264366,0.0,0.5833333333333334,0.4720684443152228,0.0
0.611111111111111,0.12553088208385882,0.0,0.611111111111111,0.2515387669959644,0.0,0.611111111111111,0.35614381022527536,0.0,0.611111111111111,0.32192809488736235,0.0,0.611111111111111,0.28379296600059134,0.0,0.611111111111111,0.1740293997750489,0.0,0.611111111111111,0.253756592245783,0.0,0.611111111111111,0.40662525946264366,0.0,0.611111111111111,0.4720684443152228,0.0
0.611111111111111,0.13750352374993502,0.0,0.611111111111111,0.2630344058337938,0.0,0.611111111111111,0.3692338096657191,0.0,0.611111111111111,0.3514723705013778,0.0,0.611111111111111,0.289506617194985,0.0,0.611111111111111,0.17687776208407918,0.0,0.611111111111111,0.40109830832097,0.0,0.611111111111111,0.4556794837761897,0.0,0.611111111111111,0.7983661388303495,0.0
0.6388888888888888,0.13750352374993502,0.0,0.6388888888888888,0.2630344058337938,0.0,0.6388888888888888,0.3692338096657191,0.0,0.6388888888888888,0.3514723705013778,0.0,0.6388888888888888,0.289506617194985,0.0,0.6388888888888888,0.17687776208407918,0.0,0.6388888888888888,0.40109830832097,0.0,0.6388888888888888,0.4556794837761897,0.0,0.6388888888888888,0.7983661388303495,0.0
0.6388888888888888,0.13750352374993502,0.0,0.6388888888888888,0.2630344058337938,0.0,0.6388888888888888,0.38702312310924725,0.0,0.6388888888888888,0.40209844357134567,0.0,0.6388888888888888,0.40209844357134567,0.0,0.6388888888888888,0.19264507794239583,0.053274793042348285,0.6388888888888888,0.5639008851933265,0.0,0.6388888888888888,0.5639008851933265,0.0,0.6388888888888888,0.8220016980220055,0.0
0.6666666666666666,0.13750352374993502,0.0,0.6666666666666666,0.2630344058337938,0.0,0.6666666666666666,0.38702312310924725,0.0,0.6666666666666666,0.40209844357134567,0.0,0.6666666666666666,0.40209844357134567,0.0,0.6666666666666666,0.19264507794239583,0.053274793042348285,0.6666666666666666,0.5639008851933265,0.0,0.6666666666666666,0.5639008851933265,0.0,0.6666666666666666,0.8220016980220055,0.0
0.6666666666666666,0.15200309344505006,0.0,0.6666666666666666,0.2801079191927352,0.0,0.6666666666666666,0.4405725913859814,0.0,0.6666666666666666,0.4306343543298623,0.0,0.6666666666666666,0.44745897697122117,0.0,0.6666666666666666,0.28379296600059134,0.053274793042348285,0.6666666666666666,0.6280312226130421,0.0,0.6666666666666666,0.777607578663552,0.0,0.6666666666666666,0.9593580155026541,0.011154914136821941
0.6944444444444444,0.15200309344505006,0.0,0.6944444444444444,0.2801079191927352,0.0,0.6944444444444444,0.4405725913859814,0.0,0.6944444444444444,0.4306343543298623,0.0,0.6944444444444444,0.44745897697122117,0.0,0.6944444444444444,0.28379296600059134,0.053274793042348285,0.6944444444444444,0.6280312226130421,0.0,0.6944444444444444,0.777607578663552,0.0,0.6944444444444444,0.9593580155026541,0.011154914136821941
0.6944444444444444,0.19264507794239583,0.0,0.6944444444444444,0.2801079191927352,0.0,0.6944444444444444,0.4405725913859814,0.0,0.6944444444444444,0.48542682717024166,0.0,0.6944444444444444,0.47393118833241227,0.0,0.6944444444444444,0.45137934634256416,0.06711419585853703,0.6944444444444444,0.7484612330040356,0.06711419585853703,0.6944444444444444,0.9593580155026541,0.06711419585853703,0.6944444444444444,0.9593580155026541,0.011154914136821941
0.7222222222222222,0.19264507794239583,0.0,0.7222222222222222,0.2801079191927352,0.0,0.7222222222222222,0.4405725913859814,0.0,0.7222222222222222,0.48542682717024166,0.0,0.7222222222222222,0.47393118833241227,0.0,0.7222222222222222,0.45137934634256416,0.06711419585853703,0.7222222222222222,0.7484612330040356,0.06711419585853703,0.7222222222222222,0.9593580155026541,0.06711419585853703,0.7222222222222222,0.9593580155026541,0.011154914136821941
0.7222222222222222,0.20645087746742624,0.0,0.7222222222222222,0.2954558835261713,0.0,0.7222222222222222,0.48542682717024166,0.0,0.7222222222222222,0.6398244357556746,0.0,0.7222222222222222,0.47393118833241227,0.06711419585853703,0.7222222222222222,0.47393118833241227,0.06711419585853703,0.7222222222222222,0.7500217469916526,0.06711419585853703,0.7222222222222222,0.9593580155026541,0.06711419585853703,0.7222222222222222,1.1324502960236495,0.06711419585853703
0.75,0.20645087746742624,0.0,0.75,0.2954558835261713,0.0,0.75,0.48542682717024166,0.0,0.75,0.6398244357556746,0.0,0.75,0.47393118833241227,0.06711419585853703,0.75,0.47393118833241227,0.06711419585853703,0.75,0.7500217469916526,0.06711419585853703,0.75,0.9593580155026541,0.06711419585853703,0.75,1.1324502960236495,0.06711419585853703
0.75,0.22239242133644802,0.0,0.75,0.29956028185890793,0.0,0.75,0.6214883767462702,0.0,0.75,0.7004397181410922,0.06711419585853703,0.75,0.5849625007211562,0.06711419585853703,0.75,0.47393118833241227,0.06711419585853703,0.75,0.784271308944563,0.06711419585853703,0.75,1.0,0.06711419585853703,0.75,1.1844245711374275,0.06711419585853703
0.7777777777777778,0.22239242133644802,0.0,0.7777777777777778,0.29956028185890793,0.0,0.7777777777777778,0.6214883767462702,0.0,0.7777777777777778,0.7004397181410922,0.06711419585853703,0.7777777777777778,0.5849625007211562,0.06711419585853703,0.7777777777777778,0.47393118833241227,0.06711419585853703,0.7777777777777778,0.784271308944563,0.06711419585853703,0.7777777777777778,1.0,0.06711419585853703,0.7777777777777778,1.1844245711374275,0.06711419585853703
0.7777777777777778,0.289506617194985,0.0,0.7777777777777778,0.4270101409449199,0.0,0.7777777777777778,0.6214883767462702,0.0,0.7777777777777778,0.7548875021634686,0.06711419585853703,0.7777777777777778,0.6398244357556746,0.06711419585853703,0.7777777777777778,0.5849625007211562,0.06711419585853703,0.7777777777777778,0.784271308944563,0.09310940439148145,0.7777777777777778,1.2657335554347493,0.06811018833226082,0.7777777777777778,2.150274279528299,0.06711419585853703
0.8055555555555555,0.289506617194985,0.0,0.8055555555555555,0.4270101409449199,0.0,0.8055555555555555,0.6214883767462702,0.0,0.8055555555555555,0.7548875021634686,0.06711419585853703,0.8055555555555555,0.6398244357556746,0.06711419585853703,0.8055555555555555,0.5849625007211562,0.06711419585853703,0.8055555555555555,0.784271308944563,0.09310940439148145,0.8055555555555555,1.2657335554347493,0.06811018833226082,0.8055555555555555,2.150274279528299,0.06711419585853703
0.8055555555555555,0.32192809488736235,0.0,0.8055555555555555,0.8624964762500651,0.0,0.8055555555555555,0.6974372299795688,0.07800251200127316,0.8055555555555555,0.8231222379159207,0.09310940439148145,0.8055555555555555,0.8231222379159207,0.06711419585853703,0.8055555555555555,0.7500217469916526,0.09310940439148145,0.8055555555555555,0.8521545320286061,0.14347902113851152,0.8055555555555555,1.4600472341964097,0.06811018833226082,0.8055555555555555,2.807354922057604,0.09310940439148145
0.8333333333333333,0.32192809488736235,0.0,0.8333333333333333,0.8624964762500651,0.0,0.8333333333333333,0.6974372299795688,0.07800251200127316,0.8333333333333333,0.8231222379159207,0.09310940439148145,0.8333333333333333,0.8231222379159207,0.06711419585853703,0.8333333333333333,0.7500217469916526,0.09310940439148145,0.8333333333333333,0.8521545320286061,0.14347902113851152,0.8333333333333333,1.4600472341964097,0.06811018833226082,0.8333333333333333,2.807354922057604,0.09310940439148145
0.8333333333333333,0.32192809488736235,0.0,0.8333333333333333,0.8624964762500651,0.08246216019197297,0.8333333333333333,1.35597557571504,0.09953567355091437,0.8333333333333333,1.695268762637934,0.1429579538420431,0.8333333333333333,1.5659793973535834,0.09310940439148145,0.8333333333333333,1.5687340389292699,0.10691520391651188,0.8333333333333333,1.421067096717084,0.14347902113851152,0.8333333333333333,1.8877587354303225,0.09310940439148145,0.8333333333333333,5.614709844115208,0.1332665308634641
0.861111111111111,0.32192809488736235,0.0,0.861111111111111,0.8624964762500651,0.08246216019197297,0.861111111111111,1.35597557571504,0.09953567355091437,0.861111111111111,1.695268762637934,0.1429579538420431,0.861111111111111,1.5659793973535834,0.09310940439148145,0.861111111111111,1.5687340389292699,0.10691520391651188,0.861111111111111,1.421067096717084,0.14347902113851152,0.861111111111111,1.8877587354303225,0.09310940439148145,0.861111111111111,5.614709844115208,0.1332665308634641
0.861111111111111,0.618909832644494,0.10691520391651188,0.861111111111111,1.668884984266247,0.2630344058337938,0.861111111111111,2.4594316186372973,0.2630344058337938,0.861111111111111,2.417472428195898,0.9082838309083847,0.861111111111111,2.148532707445474,0.17283659686221553,0.861111111111111,1.9928950579421902,0.17687776208407918,0.861111111111111,1.8797057662822882,0.22239242133644802,0.861111111111111,2.1774144632322874,0.22239242133644802,0.861111111111111,5.614709844115208,0.22239242133644802
0.8888888888888888,0.618909832644494,0.10691520391651188,0.8888888888888888,1.668884984266247,0.2630344058337938,0.8888888888888888,2.4594316186372973,0.2630344058337938,0.8888888888888888,2.417472428195898,0.9082838309083847,0.8888888888888888,2.148532707445474,0.17283659686221553,0.8888888888888888,1.9928950579421902,0.17687776208407918,0.8888888888888888,1.8797057662822882,0.22239242133644802,0.8888888888888888,2.1774144632322874,0.22239242133644802,0.8888888888888888,5.614709844115208,0.22239242133644802
0.8888888888888888,1.2150128909708504,0.15200309344505006,0.8888888888888888,2.0,1.232660756790275,0.8888888888888888,2.5350865940815868,1.0,0.8888888888888888,2.4561607296941084,0.9082838309083847,0.8888888888888888,2.3384076566782968,0.7369655941662062,0.8888888888888888,2.2634508281316448,0.9004643264490856,0.8888888888888888,2.210920927820263,0.9004643264490856,0.8888888888888888,2.807354922057604,1.0,0.8888888888888888,5.614709844115208,1.0
0.9166666666666666,1.2150128909708504,0.15200309344505006,0.9166666666666666,2.0,1.232660756790275,0.9166666666666666,2.5350865940815868,1.0,0.9166666666666666,2.4561607296941084,0.9082838309083847,0.9166666666666666,2.3384076566782968,0.7369655941662062,0.9166666666666666,2.2634508281316448,0.9004643264490856,0.9166666666666666,2.210920927820263,0.9004643264490856,0.9166666666666666,2.807354922057604,1.0,0.9166666666666666,5.614709844115208,1.0
0.9166666666666666,1.584962500721156,1.584962500721156,0.9166666666666666,2.3648747045407488,1.232660756790275,0.9166666666666666,2.795641501493814,1.0,0.9166666666666666,2.807354922057604,1.0,0.9166666666666666,2.807354922057604,1.0,0.9166666666666666,2.807354922057604,1.0,0.9166666666666666,2.807354922057604,1.0,0.9166666666666666,5.614709844115208,1.1805722456418208,0.9166666666666666,5.614709844115208,1.1805722456418208
0.9444444444444444,1.584962500721156,1.584962500721156,0.9444444444444444,2.3648747045407488,1.232660756790275,0.9444444444444444,2.795641501493814,1.0,0.9444444444444444,2.807354922057604,1.0,0.9444444444444444,2.807354922057604,1.0,0.9444444444444444,2.807354922057604,1.0,0.9444444444444444,2.807354922057604,1.0,0.9444444444444444,5.614709844115208,1.1805722456418208,0.9444444444444444,5.614709844115208,1.1805722456418208
0.9444444444444444,3.169925001442312,3.169925001442312,0.9444444444444444,4.7297494090814975,4.7297494090814975,0.9444444444444444,5.591283002987628,5.591283002987628,0.9444444444444444,5.614709844115208,5.614709844115208,0.9444444444444444,5.614709844115208,5.614709844115208,0.9444444444444444,5.614709844115208,5.614709844115208,0.9444444444444444,5.614709844115208,5.614709844115208,0.9444444444444444,5.614709844115208,5.614709844115208,0.9444444444444444,5.614709844115208,5.614709844115208
0.9722222222222222,3.169925001442312,3.169925001442312,0.9722222222222222,4.7297494090814975,4.7297494090814975,0.9722222222222222,5.591283002987628,5.591283002987628,0.9722222222222222,5.614709844115208,5.614709844115208,0.9722222222222222,5.614709844115208,5.614709844115208,0.9722222222222222,5.614709844115208,5.614709844115208,0.9722222222222222,5.614709844115208,5.614709844115208,0.9722222222222222,5.614709844115208,5.614709844115208,0.9722222222222222,5.614709844115208,5.614709844115208
0.9722222222222222,3.169925001442312,3.169925001442312,0.9722222222222222,4.7297494090814975,4.7297494090814975,0.9722222222222222,5.591283002987628,5.591283002987628,0.9722222222222222,5.614709844115208,5.614709844115208,0.9722222222222222,5.614709844115208,5.614709844115208,0.9722222222222222,5.614709844115208,5.614709844115208,0.9722222222222222,5.614709844115208,5.614709844115208,0.9722222222222222,5.614709844115208,5.614709844115208,0.9722222222222222,5.614709844115208,5.614709844115208
1.0,3.169925001442312,3.169925001442312,1.0,4.7297494090814975,4.7297494090814975,1.0,5.591283002987628,5.591283002987628,1.0,5.614709844115208,5.614709844115208,1.0,5.614709844115208,5.614709844115208,1.0,5.614709844115208,5.614709844115208,1.0,5.614709844115208,5.614709844115208,1.0,5.614709844115208,5.614709844115208,1.0,5.614709844115208,5.614709844115208
1.0,3.169925001442312,3.169925001442312,1.0,4.7297494090814975,4.7297494090814975,1.0,5.591283002987628,5.591283002987628,1.0,5.614709844115208,5.614709844115208,1.0,5.614709844115208,5.614709844115208,1.0,5.614709844115208,5.614709844115208,1.0,5.614709844115208,5.614709844115208,1.0,5.614709844115208,5.614709844115208,1.0,5.614709844115208,5.614709844115208
