y1,x1_COBYQA,x1_BOBYQA,x1_COBYLA,y2,x2_COBYQA,x2_BOBYQA,x2_COBYLA,y3,x3_COBYQA,x3_BOBYQA,x3_COBYLA,y4,x4_COBYQA,x4_BOBYQA,x4_COBYLA,y5,x5_COBYQA,x5_BOBYQA,x5_COBYLA,y6,x6_COBYQA,x6_BOBYQA,x6_COBYLA,y7,x7_COBYQA,x7_BOBYQA,x7_COBYLA,y8,x8_COBYQA,x8_BOBYQA,x8_COBYLA,y9,x9_COBYQA,x9_BOBYQA,x9_COBYLA
0.23684210526315785,2.0588235294117645,2.111111111111111,1.3333333333333333,0.23684210526315785,2.6666666666666665,2.75,2.857142857142857,0.23684210526315785,4.5,5.5,5.222222222222222,0.23684210526315785,5.666666666666667,5.666666666666667,7.431372549019608,0.23684210526315785,6.0,6.333333333333333,11.450980392156863,0.23684210526315785,7.25,6.333333333333333,13.176470588235293,0.23684210526315785,8.4,7.333333333333333,14.823529411764707,0.23684210526315785,10.2,8.666666666666666,15.72549019607843,0.23684210526315785,11.25,9.0,19.428571428571427
0.25,2.0588235294117645,2.111111111111111,1.3333333333333333,0.25,2.6666666666666665,2.75,2.857142857142857,0.25,4.5,5.5,5.222222222222222,0.25,5.666666666666667,5.666666666666667,7.431372549019608,0.25,6.0,6.333333333333333,11.450980392156863,0.25,7.25,6.333333333333333,13.176470588235293,0.25,8.4,7.333333333333333,14.823529411764707,0.25,10.2,8.666666666666666,15.72549019607843,0.25,11.25,9.0,19.428571428571427
0.25,2.0588235294117645,2.1176470588235294,1.4285714285714286,0.25,2.7,2.888888888888889,3.3333333333333335,0.25,4.6,5.666666666666667,5.75,0.25,6.0,5.75,9.509803921568627,0.25,6.6,6.490196078431373,12.571428571428571,0.25,7.333333333333333,7.333333333333333,14.857142857142858,0.25,9.5,8.666666666666666,16.0,0.25,10.25,9.0,18.571428571428573,0.25,12.0,12.6,21.0
0.2631578947368421,2.0588235294117645,2.1176470588235294,1.4285714285714286,0.2631578947368421,2.7,2.888888888888889,3.3333333333333335,0.2631578947368421,4.6,5.666666666666667,5.75,0.2631578947368421,6.0,5.75,9.509803921568627,0.2631578947368421,6.6,6.490196078431373,12.571428571428571,0.2631578947368421,7.333333333333333,7.333333333333333,14.857142857142858,0.2631578947368421,9.5,8.666666666666666,16.0,0.2631578947368421,10.25,9.0,18.571428571428573,0.2631578947368421,12.0,12.6,21.0
0.2631578947368421,2.0588235294117645,2.1176470588235294,1.4285714285714286,0.2631578947368421,2.8333333333333335,3.0,3.5,0.2631578947368421,4.666666666666667,5.666666666666667,6.0,0.2631578947368421,6.2,6.0,10.25,0.2631578947368421,7.176470588235294,7.333333333333333,13.5,0.2631578947368421,7.4,7.666666666666667,15.25,0.2631578947368421,9.666666666666666,9.568627450980392,18.0,0.2631578947368421,10.96078431372549,11.058823529411764,18.75,0.2631578947368421,12.215686274509803,12.745098039215685,22.333333333333332
0.2763157894736842,2.0588235294117645,2.1176470588235294,1.4285714285714286,0.2763157894736842,2.8333333333333335,3.0,3.5,0.2763157894736842,4.666666666666667,5.666666666666667,6.0,0.2763157894736842,6.2,6.0,10.25,0.2763157894736842,7.176470588235294,7.333333333333333,13.5,0.2763157894736842,7.4,7.666666666666667,15.25,0.2763157894736842,9.666666666666666,9.568627450980392,18.0,0.2763157894736842,10.96078431372549,11.058823529411764,18.75,0.2763157894736842,12.215686274509803,12.745098039215685,22.333333333333332
0.2763157894736842,2.111111111111111,2.1176470588235294,1.4444444444444444,0.2763157894736842,3.0,3.019607843137255,4.215686274509804,0.2763157894736842,4.75,5.777777777777778,6.764705882352941,0.2763157894736842,6.75,6.333333333333333,10.571428571428571,0.2763157894736842,7.333333333333333,7.666666666666667,15.176470588235293,0.2763157894736842,8.686274509803921,8.156862745098039,19.0,0.2763157894736842,9.92156862745098,10.5,19.0,0.2763157894736842,11.25,12.0,22.333333333333332,0.2763157894736842,13.0,13.0,28.58823529411765
0.28947368421052627,2.111111111111111,2.1176470588235294,1.4444444444444444,0.28947368421052627,3.0,3.019607843137255,4.215686274509804,0.28947368421052627,4.75,5.777777777777778,6.764705882352941,0.28947368421052627,6.75,6.333333333333333,10.571428571428571,0.28947368421052627,7.333333333333333,7.666666666666667,15.176470588235293,0.28947368421052627,8.686274509803921,8.156862745098039,19.0,0.28947368421052627,9.92156862745098,10.5,19.0,0.28947368421052627,11.25,12.0,22.333333333333332,0.28947368421052627,13.0,13.0,28.58823529411765
0.28947368421052627,2.111111111111111,2.2,1.5,0.28947368421052627,3.25,3.25,4.25,0.28947368421052627,5.333333333333333,6.333333333333333,7.176470588235294,0.28947368421052627,7.333333333333333,8.0,11.529411764705882,0.28947368421052627,8.5,8.25,15.843137254901961,0.28947368421052627,9.0,9.75,19.392156862745097,0.28947368421052627,10.666666666666666,11.0,21.84313725490196,0.28947368421052627,12.0,12.571428571428571,26.11764705882353,0.28947368421052627,13.8,13.714285714285714,31.725490196078432
0.3026315789473684,2.111111111111111,2.2,1.5,0.3026315789473684,3.25,3.25,4.25,0.3026315789473684,5.333333333333333,6.333333333333333,7.176470588235294,0.3026315789473684,7.333333333333333,8.0,11.529411764705882,0.3026315789473684,8.5,8.25,15.843137254901961,0.3026315789473684,9.0,9.75,19.392156862745097,0.3026315789473684,10.666666666666666,11.0,21.84313725490196,0.3026315789473684,12.0,12.571428571428571,26.11764705882353,0.3026315789473684,13.8,13.714285714285714,31.725490196078432
0.3026315789473684,2.176470588235294,2.238095238095238,1.5,0.3026315789473684,3.3333333333333335,3.8333333333333335,4.313725490196078,0.3026315789473684,5.333333333333333,6.5,7.25,0.3026315789473684,7.666666666666667,8.3,12.411764705882353,0.3026315789473684,8.666666666666666,9.714285714285714,16.666666666666668,0.3026315789473684,9.5,10.2,20.019607843137255,0.3026315789473684,12.2,11.428571428571429,22.529411764705884,0.3026315789473684,13.0,12.6,26.352941176470587,0.3026315789473684,16.568627450980394,24.666666666666668,32.0
0.3157894736842105,2.176470588235294,2.238095238095238,1.5,0.3157894736842105,3.3333333333333335,3.8333333333333335,4.313725490196078,0.3157894736842105,5.333333333333333,6.5,7.25,0.3157894736842105,7.666666666666667,8.3,12.411764705882353,0.3157894736842105,8.666666666666666,9.714285714285714,16.666666666666668,0.3157894736842105,9.5,10.2,20.019607843137255,0.3157894736842105,12.2,11.428571428571429,22.529411764705884,0.3157894736842105,13.0,12.6,26.352941176470587,0.3157894736842105,16.568627450980394,24.666666666666668,32.0
0.3157894736842105,2.176470588235294,2.3333333333333335,1.5,0.3157894736842105,3.4,4.0,4.333333333333333,0.3157894736842105,6.0,7.5,7.333333333333333,0.3157894736842105,9.6,9.0,16.313725490196077,0.3157894736842105,10.4,10.0,18.19607843137255,0.3157894736842105,12.2,10.571428571428571,20.666666666666668,0.3157894736842105,16.568627450980394,17.2,24.254901960784313,0.3157894736842105,16.568627450980394,24.666666666666668,28.431372549019606,0.3157894736842105,17.5531914893617,34.25,32.11764705882353
0.3289473684210526,2.176470588235294,2.3333333333333335,1.5,0.3289473684210526,3.4,4.0,4.333333333333333,0.3289473684210526,6.0,7.5,7.333333333333333,0.3289473684210526,9.6,9.0,16.313725490196077,0.3289473684210526,10.4,10.0,18.19607843137255,0.3289473684210526,12.2,10.571428571428571,20.666666666666668,0.3289473684210526,16.568627450980394,17.2,24.254901960784313,0.3289473684210526,16.568627450980394,24.666666666666668,28.431372549019606,0.3289473684210526,17.5531914893617,34.25,32.11764705882353
0.3289473684210526,2.176470588235294,2.4285714285714284,1.6274509803921569,0.3289473684210526,3.6923076923076925,4.333333333333333,4.333333333333333,0.3289473684210526,7.0,7.714285714285714,7.529411764705882,0.3289473684210526,10.423076923076923,9.285714285714286,16.666666666666668,0.3289473684210526,15.92156862745098,10.803921568627452,22.0,0.3289473684210526,16.372549019607842,12.8,24.6,0.3289473684210526,17.5531914893617,22.55,28.4,0.3289473684210526,17.5531914893617,26.9,30.666666666666668,0.3289473684210526,25.333333333333332,41.2,33.64705882352941
0.3421052631578947,2.176470588235294,2.4285714285714284,1.6274509803921569,0.3421052631578947,3.6923076923076925,4.333333333333333,4.333333333333333,0.3421052631578947,7.0,7.714285714285714,7.529411764705882,0.3421052631578947,10.423076923076923,9.285714285714286,16.666666666666668,0.3421052631578947,15.92156862745098,10.803921568627452,22.0,0.3421052631578947,16.372549019607842,12.8,24.6,0.3421052631578947,17.5531914893617,22.55,28.4,0.3421052631578947,17.5531914893617,26.9,30.666666666666668,0.3421052631578947,25.333333333333332,41.2,33.64705882352941
0.3421052631578947,2.4,2.5,1.6666666666666667,0.3421052631578947,4.0,5.0,4.450980392156863,0.3421052631578947,8.0,7.8,8.571428571428571,0.3421052631578947,14.431372549019608,9.549019607843137,16.8,0.3421052631578947,16.638297872340427,11.297872340425531,24.333333333333332,0.3421052631578947,17.46808510638298,16.3,27.666666666666668,0.3421052631578947,23.666666666666668,24.333333333333332,30.333333333333332,0.3421052631578947,24.0,40.6,31.725490196078432,0.3421052631578947,29.73076923076923,42.2,38.6
0.3552631578947368,2.4,2.5,1.6666666666666667,0.3552631578947368,4.0,5.0,4.450980392156863,0.3552631578947368,8.0,7.8,8.571428571428571,0.3552631578947368,14.431372549019608,9.549019607843137,16.8,0.3552631578947368,16.638297872340427,11.297872340425531,24.333333333333332,0.3552631578947368,17.46808510638298,16.3,27.666666666666668,0.3552631578947368,23.666666666666668,24.333333333333332,30.333333333333332,0.3552631578947368,24.0,40.6,31.725490196078432,0.3552631578947368,29.73076923076923,42.2,38.6
0.3552631578947368,2.4,2.5,1.8,0.3552631578947368,4.0,5.2,4.5,0.3552631578947368,9.1,7.980392156862745,9.254901960784315,0.3552631578947368,14.957446808510639,10.170212765957446,22.76923076923077,0.3552631578947368,17.115384615384617,12.5,25.6,0.3552631578947368,20.95,18.666666666666668,28.6,0.3552631578947368,25.884615384615383,38.4,31.725490196078432,0.3552631578947368,27.923076923076923,41.2,33.0,0.3552631578947368,33.8,52.333333333333336,45.96153846153846
0.3684210526315789,2.4,2.5,1.8,0.3684210526315789,4.0,5.2,4.5,0.3684210526315789,9.1,7.980392156862745,9.254901960784315,0.3684210526315789,14.957446808510639,10.170212765957446,22.76923076923077,0.3684210526315789,17.115384615384617,12.5,25.6,0.3684210526315789,20.95,18.666666666666668,28.6,0.3684210526315789,25.884615384615383,38.4,31.725490196078432,0.3684210526315789,27.923076923076923,41.2,33.0,0.3684210526315789,33.8,52.333333333333336,45.96153846153846
0.3684210526315789,2.4,2.5,1.8888888888888888,0.3684210526315789,4.333333333333333,5.428571428571429,4.5,0.3684210526315789,10.0,8.1,9.45,0.3684210526315789,15.45,11.2,23.0,0.3684210526315789,18.0,14.85,26.807692307692307,0.3684210526315789,21.666666666666668,37.8,28.941176470588236,0.3684210526315789,26.75,41.0,36.73076923076923,0.3684210526315789,31.25,51.333333333333336,42.03846153846154,0.3684210526315789,35.4,63.65384615384615,50.0
0.381578947368421,2.4,2.5,1.8888888888888888,0.381578947368421,4.333333333333333,5.428571428571429,4.5,0.381578947368421,10.0,8.1,9.45,0.381578947368421,15.45,11.2,23.0,0.381578947368421,18.0,14.85,26.807692307692307,0.381578947368421,21.666666666666668,37.8,28.941176470588236,0.381578947368421,26.75,41.0,36.73076923076923,0.381578947368421,31.25,51.333333333333336,42.03846153846154,0.381578947368421,35.4,63.65384615384615,50.0
0.381578947368421,2.4444444444444446,2.5714285714285716,2.0,0.381578947368421,4.75,5.666666666666667,4.5,0.381578947368421,12.0,8.97872340425532,10.8,0.381578947368421,20.0,17.333333333333332,24.333333333333332,0.381578947368421,21.666666666666668,18.666666666666668,28.941176470588236,0.381578947368421,21.807692307692307,39.4,31.307692307692307,0.381578947368421,33.6,51.0,37.4,0.381578947368421,33.6,60.03846153846154,45.4,0.381578947368421,42.09803921568628,72.6078431372549,476.1904761904762
0.3947368421052631,2.4444444444444446,2.5714285714285716,2.0,0.3947368421052631,4.75,5.666666666666667,4.5,0.3947368421052631,12.0,8.97872340425532,10.8,0.3947368421052631,20.0,17.333333333333332,24.333333333333332,0.3947368421052631,21.666666666666668,18.666666666666668,28.941176470588236,0.3947368421052631,21.807692307692307,39.4,31.307692307692307,0.3947368421052631,33.6,51.0,37.4,0.3947368421052631,33.6,60.03846153846154,45.4,0.3947368421052631,42.09803921568628,72.6078431372549,476.1904761904762
0.3947368421052631,2.5,2.5714285714285716,2.0,0.3947368421052631,5.254901960784314,5.85,4.555555555555555,0.3947368421052631,13.5,14.4,13.352941176470589,0.3947368421052631,21.6,25.77777777777778,28.88235294117647,0.3947368421052631,25.0,36.0,116.05,0.3947368421052631,31.647058823529413,44.333333333333336,319.55,0.3947368421052631,34.84313725490196,56.84615384615385,475.95238095238096,0.3947368421052631,38.705882352941174,64.45098039215686,476.1904761904762,0.3947368421052631,48.666666666666664,84.6,980.3137254901961
0.40789473684210525,2.5,2.5714285714285716,2.0,0.40789473684210525,5.254901960784314,5.85,4.555555555555555,0.40789473684210525,13.5,14.4,13.352941176470589,0.40789473684210525,21.6,25.77777777777778,28.88235294117647,0.40789473684210525,25.0,36.0,116.05,0.40789473684210525,31.647058823529413,44.333333333333336,319.55,0.40789473684210525,34.84313725490196,56.84615384615385,475.95238095238096,0.40789473684210525,38.705882352941174,64.45098039215686,476.1904761904762,0.40789473684210525,48.666666666666664,84.6,980.3137254901961
0.40789473684210525,2.5686274509803924,2.6666666666666665,2.0,0.40789473684210525,5.444444444444445,6.0,4.686274509803922,0.40789473684210525,13.588235294117647,15.285714285714286,15.666666666666666,0.40789473684210525,22.941176470588236,30.4,33.6078431372549,0.40789473684210525,27.58823529411765,38.6,187.6,0.40789473684210525,31.8,52.80769230769231,384.8,0.40789473684210525,39.0,57.86274509803921,980.2352941176471,0.40789473684210525,44.6,78.0,980.3137254901961,0.40789473684210525,50.4,92.2,980.3137254901961
0.42105263157894735,2.5686274509803924,2.6666666666666665,2.0,0.42105263157894735,5.444444444444445,6.0,4.686274509803922,0.42105263157894735,13.588235294117647,15.285714285714286,15.666666666666666,0.42105263157894735,22.941176470588236,30.4,33.6078431372549,0.42105263157894735,27.58823529411765,38.6,187.6,0.42105263157894735,31.8,52.80769230769231,384.8,0.42105263157894735,39.0,57.86274509803921,980.2352941176471,0.42105263157894735,44.6,78.0,980.3137254901961,0.42105263157894735,50.4,92.2,980.3137254901961
0.42105263157894735,2.6666666666666665,2.6666666666666665,2.0,0.42105263157894735,6.0,6.0,4.862745098039215,0.42105263157894735,13.74468085106383,15.666666666666666,17.0,0.42105263157894735,24.666666666666668,31.333333333333332,34.1063829787234,0.42105263157894735,33.8,41.0,449.7142857142857,0.42105263157894735,36.2,52.84313725490196,473.57142857142856,0.42105263157894735,45.333333333333336,74.2,980.2352941176471,0.42105263157894735,46.666666666666664,84.4,980.3137254901961,0.42105263157894735,55.2,107.66666666666667,980.3137254901961
0.43421052631578944,2.6666666666666665,2.6666666666666665,2.0,0.43421052631578944,6.0,6.0,4.862745098039215,0.43421052631578944,13.74468085106383,15.666666666666666,17.0,0.43421052631578944,24.666666666666668,31.333333333333332,34.1063829787234,0.43421052631578944,33.8,41.0,449.7142857142857,0.43421052631578944,36.2,52.84313725490196,473.57142857142856,0.43421052631578944,45.333333333333336,74.2,980.2352941176471,0.43421052631578944,46.666666666666664,84.4,980.3137254901961,0.43421052631578944,55.2,107.66666666666667,980.3137254901961
0.43421052631578944,2.857142857142857,2.75,2.0,0.43421052631578944,6.0,6.6,6.235294117647059,0.43421052631578944,16.6,17.88888888888889,18.115384615384617,0.43421052631578944,24.77777777777778,33.45454545454545,40.05,0.43421052631578944,37.333333333333336,45.745098039215684,950.0392156862745,0.43421052631578944,44.333333333333336,70.6,977.4509803921569,0.43421052631578944,53.0,80.6,980.2352941176471,0.43421052631578944,54.2,102.8,980.3137254901961,0.43421052631578944,80.0,110.8,980.3137254901961
0.4473684210526315,2.857142857142857,2.75,2.0,0.4473684210526315,6.0,6.6,6.235294117647059,0.4473684210526315,16.6,17.88888888888889,18.115384615384617,0.4473684210526315,24.77777777777778,33.45454545454545,40.05,0.4473684210526315,37.333333333333336,45.745098039215684,950.0392156862745,0.4473684210526315,44.333333333333336,70.6,977.4509803921569,0.4473684210526315,53.0,80.6,980.2352941176471,0.4473684210526315,54.2,102.8,980.3137254901961,0.4473684210526315,80.0,110.8,980.3137254901961
0.4473684210526315,2.857142857142857,2.823529411764706,2.0,0.4473684210526315,6.6,6.714285714285714,6.285714285714286,0.4473684210526315,17.333333333333332,18.5,24.0,0.4473684210526315,26.8,38.4,223.23809523809524,0.4473684210526315,41.2,47.38461538461539,950.0392156862745,0.4473684210526315,45.0,73.2,977.4509803921569,0.4473684210526315,80.0,99.4,980.2352941176471,0.4473684210526315,80.0,107.66666666666667,980.3137254901961,0.4473684210526315,106.75,116.4,980.3137254901961
0.4605263157894736,2.857142857142857,2.823529411764706,2.0,0.4605263157894736,6.6,6.714285714285714,6.285714285714286,0.4605263157894736,17.333333333333332,18.5,24.0,0.4605263157894736,26.8,38.4,223.23809523809524,0.4605263157894736,41.2,47.38461538461539,950.0392156862745,0.4605263157894736,45.0,73.2,977.4509803921569,0.4605263157894736,80.0,99.4,980.2352941176471,0.4605263157894736,80.0,107.66666666666667,980.3137254901961,0.4605263157894736,106.75,116.4,980.3137254901961
0.4605263157894736,3.0,3.0,2.6862745098039214,0.4605263157894736,6.75,6.923076923076923,6.65,0.4605263157894736,17.40909090909091,19.333333333333332,26.319148936170212,0.4605263157894736,29.0,39.0,265.44444444444446,0.4605263157894736,71.55555555555556,55.2,950.0392156862745,0.4605263157894736,79.77777777777777,98.6,977.4509803921569,0.4605263157894736,93.0,107.66666666666667,980.2352941176471,0.4605263157894736,106.0,113.8,980.3137254901961,0.4605263157894736,120.8,157.8,980.3137254901961
0.47368421052631576,3.0,3.0,2.6862745098039214,0.47368421052631576,6.75,6.923076923076923,6.65,0.47368421052631576,17.40909090909091,19.333333333333332,26.319148936170212,0.47368421052631576,29.0,39.0,265.44444444444446,0.47368421052631576,71.55555555555556,55.2,950.0392156862745,0.47368421052631576,79.77777777777777,98.6,977.4509803921569,0.47368421052631576,93.0,107.66666666666667,980.2352941176471,0.47368421052631576,106.0,113.8,980.3137254901961,0.47368421052631576,120.8,157.8,980.3137254901961
0.47368421052631576,3.0,3.0,2.75,0.47368421052631576,6.75,7.03921568627451,7.8,0.47368421052631576,19.142857142857142,21.923076923076923,26.745098039215687,0.47368421052631576,40.25,39.27450980392157,885.1111111111111,0.47368421052631576,77.25,71.04545454545455,950.0392156862745,0.47368421052631576,80.0,104.55555555555556,977.4509803921569,0.47368421052631576,104.0,113.2,980.2352941176471,0.47368421052631576,119.4,124.25,980.3137254901961,0.47368421052631576,125.5,195.95454545454547,980.3137254901961
0.48684210526315785,3.0,3.0,2.75,0.48684210526315785,6.75,7.03921568627451,7.8,0.48684210526315785,19.142857142857142,21.923076923076923,26.745098039215687,0.48684210526315785,40.25,39.27450980392157,885.1111111111111,0.48684210526315785,77.25,71.04545454545455,950.0392156862745,0.48684210526315785,80.0,104.55555555555556,977.4509803921569,0.48684210526315785,104.0,113.2,980.2352941176471,0.48684210526315785,119.4,124.25,980.3137254901961,0.48684210526315785,125.5,195.95454545454547,980.3137254901961
0.48684210526315785,3.0,3.25,2.8,0.48684210526315785,7.142857142857143,7.446808510638298,9.8,0.48684210526315785,19.666666666666668,23.555555555555557,28.294117647058822,0.48684210526315785,41.2,39.53846153846154,885.1111111111111,0.48684210526315785,78.33333333333333,72.8,950.0392156862745,0.48684210526315785,94.5,107.66666666666667,977.4509803921569,0.48684210526315785,113.6,122.0,980.2352941176471,0.48684210526315785,125.25,154.4,980.3137254901961,0.48684210526315785,144.4,221.6,980.3137254901961
0.49999999999999994,3.0,3.25,2.8,0.49999999999999994,7.142857142857143,7.446808510638298,9.8,0.49999999999999994,19.666666666666668,23.555555555555557,28.294117647058822,0.49999999999999994,41.2,39.53846153846154,885.1111111111111,0.49999999999999994,78.33333333333333,72.8,950.0392156862745,0.49999999999999994,94.5,107.66666666666667,977.4509803921569,0.49999999999999994,113.6,122.0,980.2352941176471,0.49999999999999994,125.25,154.4,980.3137254901961,0.49999999999999994,144.4,221.6,980.3137254901961
0.49999999999999994,3.0,3.3333333333333335,2.888888888888889,0.49999999999999994,7.8,7.6,10.285714285714286,0.49999999999999994,20.0,25.8,35.857142857142854,0.49999999999999994,47.111111111111114,40.333333333333336,885.1111111111111,0.49999999999999994,78.5909090909091,89.11111111111111,950.0392156862745,0.49999999999999994,111.8,111.4,977.4509803921569,0.49999999999999994,115.75,138.0,980.2352941176471,0.49999999999999994,143.4,183.6818181818182,980.3137254901961,0.49999999999999994,169.8,234.0,980.3137254901961
