y1,x1_COBYQA,x1_BOBYQA,x1_COBYLA,y2,x2_COBYQA,x2_BOBYQA,x2_COBYLA,y3,x3_COBYQA,x3_BOBYQA,x3_COBYLA,y4,x4_COBYQA,x4_BOBYQA,x4_COBYLA,y5,x5_COBYQA,x5_BOBYQA,x5_COBYLA,y6,x6_COBYQA,x6_BOBYQA,x6_COBYLA,y7,x7_COBYQA,x7_BOBYQA,x7_COBYLA,y8,x8_COBYQA,x8_BOBYQA,x8_COBYLA,y9,x9_COBYQA,x9_BOBYQA,x9_COBYLA
0.5131578947368421,3.0,3.3333333333333335,2.888888888888889,0.5131578947368421,7.8,7.6,10.285714285714286,0.5131578947368421,20.0,25.8,35.857142857142854,0.5131578947368421,47.111111111111114,40.333333333333336,885.1111111111111,0.5131578947368421,78.5909090909091,89.11111111111111,950.0392156862745,0.5131578947368421,111.8,111.4,977.4509803921569,0.5131578947368421,115.75,138.0,980.2352941176471,0.5131578947368421,143.4,183.6818181818182,980.3137254901961,0.5131578947368421,169.8,234.0,980.3137254901961
0.5131578947368421,3.25,3.5,3.0,0.5131578947368421,8.75,7.666666666666667,11.254901960784315,0.5131578947368421,20.77777777777778,27.11111111111111,62.36363636363637,0.5131578947368421,49.68181818181818,51.888888888888886,885.1111111111111,0.5131578947368421,88.77777777777777,90.0,950.0392156862745,0.5131578947368421,112.0,117.72727272727273,977.4509803921569,0.5131578947368421,132.88888888888889,146.8,980.2352941176471,0.5131578947368421,162.88888888888889,197.66666666666666,980.3137254901961,0.5131578947368421,171.2,251.0,980.3137254901961
0.5263157894736842,3.25,3.5,3.0,0.5263157894736842,8.75,7.666666666666667,11.254901960784315,0.5263157894736842,20.77777777777778,27.11111111111111,62.36363636363637,0.5263157894736842,49.68181818181818,51.888888888888886,885.1111111111111,0.5263157894736842,88.77777777777777,90.0,950.0392156862745,0.5263157894736842,112.0,117.72727272727273,977.4509803921569,0.5263157894736842,132.88888888888889,146.8,980.2352941176471,0.5263157894736842,162.88888888888889,197.66666666666666,980.3137254901961,0.5263157894736842,171.2,251.0,980.3137254901961
0.5263157894736842,3.75,3.5,3.0,0.5263157894736842,10.714285714285714,8.333333333333334,11.6,0.5263157894736842,21.666666666666668,27.363636363636363,368.0,0.5263157894736842,60.111111111111114,52.2,885.1111111111111,0.5263157894736842,90.33333333333333,93.11111111111111,950.0392156862745,0.5263157894736842,116.33333333333333,119.5,977.4509803921569,0.5263157894736842,137.6,151.4090909090909,980.2352941176471,0.5263157894736842,163.6,221.2,980.3137254901961,0.5263157894736842,175.8,281.2,980.3137254901961
0.5394736842105263,3.75,3.5,3.0,0.5394736842105263,10.714285714285714,8.333333333333334,11.6,0.5394736842105263,21.666666666666668,27.363636363636363,368.0,0.5394736842105263,60.111111111111114,52.2,885.1111111111111,0.5394736842105263,90.33333333333333,93.11111111111111,950.0392156862745,0.5394736842105263,116.33333333333333,119.5,977.4509803921569,0.5394736842105263,137.6,151.4090909090909,980.2352941176471,0.5394736842105263,163.6,221.2,980.3137254901961,0.5394736842105263,175.8,281.2,980.3137254901961
0.5394736842105263,3.75,3.627450980392157,3.25,0.5394736842105263,10.88888888888889,8.428571428571429,12.615384615384615,0.5394736842105263,24.8,28.8,797.1111111111111,0.5394736842105263,64.5,62.44444444444444,885.1111111111111,0.5394736842105263,93.5,104.75,950.0392156862745,0.5394736842105263,124.81818181818181,128.33333333333334,977.4509803921569,0.5394736842105263,153.4,173.88888888888889,980.2352941176471,0.5394736842105263,170.6,233.75,980.3137254901961,0.5394736842105263,187.5,284.6,980.3137254901961
0.5526315789473685,3.75,3.627450980392157,3.25,0.5526315789473685,10.88888888888889,8.428571428571429,12.615384615384615,0.5526315789473685,24.8,28.8,797.1111111111111,0.5526315789473685,64.5,62.44444444444444,885.1111111111111,0.5526315789473685,93.5,104.75,950.0392156862745,0.5526315789473685,124.81818181818181,128.33333333333334,977.4509803921569,0.5526315789473685,153.4,173.88888888888889,980.2352941176471,0.5526315789473685,170.6,233.75,980.3137254901961,0.5526315789473685,187.5,284.6,980.3137254901961
0.5526315789473685,4.142857142857143,3.6666666666666665,3.25,0.5526315789473685,11.0,10.333333333333334,13.904761904761905,0.5526315789473685,25.11111111111111,30.274509803921568,797.1111111111111,0.5526315789473685,67.33333333333333,72.22222222222223,885.1111111111111,0.5526315789473685,103.6,106.8,950.0392156862745,0.5526315789473685,134.4,141.0,977.4509803921569,0.5526315789473685,165.0909090909091,187.22222222222223,980.2352941176471,0.5526315789473685,174.6,250.25,980.3137254901961,0.5526315789473685,194.8,292.2,980.3137254901961
0.5657894736842105,4.142857142857143,3.6666666666666665,3.25,0.5657894736842105,11.0,10.333333333333334,13.904761904761905,0.5657894736842105,25.11111111111111,30.274509803921568,797.1111111111111,0.5657894736842105,67.33333333333333,72.22222222222223,885.1111111111111,0.5657894736842105,103.6,106.8,950.0392156862745,0.5657894736842105,134.4,141.0,977.4509803921569,0.5657894736842105,165.0909090909091,187.22222222222223,980.2352941176471,0.5657894736842105,174.6,250.25,980.3137254901961,0.5657894736842105,194.8,292.2,980.3137254901961
0.5657894736842105,4.25,4.0,3.3333333333333335,0.5657894736842105,12.411764705882353,12.0,14.333333333333334,0.5657894736842105,36.0,34.2,797.1111111111111,0.5657894736842105,78.33333333333333,74.55555555555556,885.1111111111111,0.5657894736842105,104.77777777777777,107.33333333333333,950.0392156862745,0.5657894736842105,139.22222222222223,154.22222222222223,977.4509803921569,0.5657894736842105,167.2,197.11111111111111,980.2352941176471,0.5657894736842105,186.75,279.8,980.3137254901961,0.5657894736842105,213.36363636363637,348.44444444444446,980.3137254901961
0.5789473684210527,4.25,4.0,3.3333333333333335,0.5789473684210527,12.411764705882353,12.0,14.333333333333334,0.5789473684210527,36.0,34.2,797.1111111111111,0.5789473684210527,78.33333333333333,74.55555555555556,885.1111111111111,0.5789473684210527,104.77777777777777,107.33333333333333,950.0392156862745,0.5789473684210527,139.22222222222223,154.22222222222223,977.4509803921569,0.5789473684210527,167.2,197.11111111111111,980.2352941176471,0.5789473684210527,186.75,279.8,980.3137254901961,0.5789473684210527,213.36363636363637,348.44444444444446,980.3137254901961
0.5789473684210527,4.285714285714286,4.6,3.3529411764705883,0.5789473684210527,12.446808510638299,12.137254901960784,19.607843137254903,0.5789473684210527,40.8,36.2,797.1111111111111,0.5789473684210527,83.22222222222223,75.25,885.1111111111111,0.5789473684210527,127.4,107.33333333333333,950.0392156862745,0.5789473684210527,144.6,156.88888888888889,977.4509803921569,0.5789473684210527,170.4,197.5,980.2352941176471,0.5789473684210527,191.2,280.2,980.3137254901961,0.5789473684210527,324.75,412.0,980.3137254901961
0.5921052631578948,4.285714285714286,4.6,3.3529411764705883,0.5921052631578948,12.446808510638299,12.137254901960784,19.607843137254903,0.5921052631578948,40.8,36.2,797.1111111111111,0.5921052631578948,83.22222222222223,75.25,885.1111111111111,0.5921052631578948,127.4,107.33333333333333,950.0392156862745,0.5921052631578948,144.6,156.88888888888889,977.4509803921569,0.5921052631578948,170.4,197.5,980.2352941176471,0.5921052631578948,191.2,280.2,980.3137254901961,0.5921052631578948,324.75,412.0,980.3137254901961
0.5921052631578948,4.333333333333333,4.75,3.6470588235294117,0.5921052631578948,12.5,13.954545454545455,20.25531914893617,0.5921052631578948,55.0,42.75,797.1111111111111,0.5921052631578948,88.6,78.8,885.1111111111111,0.5921052631578948,130.8,119.88888888888889,950.0392156862745,0.5921052631578948,155.0,180.75,977.4509803921569,0.5921052631578948,173.5,213.0,980.2352941176471,0.5921052631578948,195.63636363636363,287.8,980.3137254901961,0.5921052631578948,350.5,429.8888888888889,980.3137254901961
0.6052631578947368,4.333333333333333,4.75,3.6470588235294117,0.6052631578947368,12.5,13.954545454545455,20.25531914893617,0.6052631578947368,55.0,42.75,797.1111111111111,0.6052631578947368,88.6,78.8,885.1111111111111,0.6052631578947368,130.8,119.88888888888889,950.0392156862745,0.6052631578947368,155.0,180.75,977.4509803921569,0.6052631578947368,173.5,213.0,980.2352941176471,0.6052631578947368,195.63636363636363,287.8,980.3137254901961,0.6052631578947368,350.5,429.8888888888889,980.3137254901961
0.6052631578947368,4.5,5.0,3.6862745098039214,0.6052631578947368,12.75,14.6,22.50980392156863,0.6052631578947368,65.75,44.0,797.1111111111111,0.6052631578947368,117.4,94.4,885.1111111111111,0.6052631578947368,134.2,124.0,950.0392156862745,0.6052631578947368,155.2,212.8,977.4509803921569,0.6052631578947368,174.22222222222223,219.5,980.2352941176471,0.6052631578947368,255.22222222222223,322.3333333333333,980.3137254901961,0.6052631578947368,372.5,443.44444444444446,980.3137254901961
0.618421052631579,4.5,5.0,3.6862745098039214,0.618421052631579,12.75,14.6,22.50980392156863,0.618421052631579,65.75,44.0,797.1111111111111,0.618421052631579,117.4,94.4,885.1111111111111,0.618421052631579,134.2,124.0,950.0392156862745,0.618421052631579,155.2,212.8,977.4509803921569,0.618421052631579,174.22222222222223,219.5,980.2352941176471,0.618421052631579,255.22222222222223,322.3333333333333,980.3137254901961,0.618421052631579,372.5,443.44444444444446,980.3137254901961
0.618421052631579,4.5,5.0,4.0,0.618421052631579,14.8,15.4,22.666666666666668,0.618421052631579,72.0,52.55555555555556,797.1111111111111,0.618421052631579,121.0,96.6,885.1111111111111,0.618421052631579,149.6,130.0,950.0392156862745,0.618421052631579,156.8,215.25,977.4509803921569,0.618421052631579,179.2,250.0,980.2352941176471,0.618421052631579,316.25,402.8888888888889,980.3137254901961,0.618421052631579,400.0,444.0,980.3137254901961
0.631578947368421,4.5,5.0,4.0,0.631578947368421,14.8,15.4,22.666666666666668,0.631578947368421,72.0,52.55555555555556,797.1111111111111,0.631578947368421,121.0,96.6,885.1111111111111,0.631578947368421,149.6,130.0,950.0392156862745,0.631578947368421,156.8,215.25,977.4509803921569,0.631578947368421,179.2,250.0,980.2352941176471,0.631578947368421,316.25,402.8888888888889,980.3137254901961,0.631578947368421,400.0,444.0,980.3137254901961
0.631578947368421,5.285714285714286,5.0,4.0,0.631578947368421,17.333333333333332,17.5,28.136363636363637,0.631578947368421,77.33333333333333,57.77777777777778,797.1111111111111,0.631578947368421,121.57142857142857,105.5,885.1111111111111,0.631578947368421,149.6,143.22222222222223,950.0392156862745,0.631578947368421,171.25,249.0,977.4509803921569,0.631578947368421,312.5,276.2,980.2352941176471,0.631578947368421,348.5,443.1111111111111,980.3137254901961,0.631578947368421,404.14285714285717,444.44444444444446,980.3137254901961
0.6447368421052632,5.285714285714286,5.0,4.0,0.6447368421052632,17.333333333333332,17.5,28.136363636363637,0.6447368421052632,77.33333333333333,57.77777777777778,797.1111111111111,0.6447368421052632,121.57142857142857,105.5,885.1111111111111,0.6447368421052632,149.6,143.22222222222223,950.0392156862745,0.6447368421052632,171.25,249.0,977.4509803921569,0.6447368421052632,312.5,276.2,980.2352941176471,0.6447368421052632,348.5,443.1111111111111,980.3137254901961,0.6447368421052632,404.14285714285717,444.44444444444446,980.3137254901961
0.6447368421052632,5.444444444444445,5.392156862745098,4.15,0.6447368421052632,18.333333333333332,18.4,90.22222222222223,0.6447368421052632,77.77777777777777,62.6,797.1111111111111,0.6447368421052632,130.0,107.0,885.1111111111111,0.6447368421052632,153.5,166.0,950.0392156862745,0.6447368421052632,302.75,266.0,977.4509803921569,0.6447368421052632,341.0,277.0,980.2352941176471,0.6447368421052632,369.25,444.0,980.3137254901961,0.6447368421052632,424.85714285714283,444.44444444444446,980.3137254901961
0.6578947368421053,5.444444444444445,5.392156862745098,4.15,0.6578947368421053,18.333333333333332,18.4,90.22222222222223,0.6578947368421053,77.77777777777777,62.6,797.1111111111111,0.6578947368421053,130.0,107.0,885.1111111111111,0.6578947368421053,153.5,166.0,950.0392156862745,0.6578947368421053,302.75,266.0,977.4509803921569,0.6578947368421053,341.0,277.0,980.2352941176471,0.6578947368421053,369.25,444.0,980.3137254901961,0.6578947368421053,424.85714285714283,444.44444444444446,980.3137254901961
0.6578947368421053,5.666666666666667,5.48936170212766,4.285714285714286,0.6578947368421053,18.75,19.0,334.57142857142856,0.6578947368421053,85.0,71.0,797.1111111111111,0.6578947368421053,133.2,109.44444444444444,885.1111111111111,0.6578947368421053,163.11111111111111,179.5,950.0392156862745,0.6578947368421053,317.1111111111111,275.8,977.4509803921569,0.6578947368421053,362.42857142857144,283.8,980.2352941176471,0.6578947368421053,385.0,444.3333333333333,980.3137254901961,0.6578947368421053,426.85714285714283,980.3137254901961,980.3137254901961
0.6710526315789473,5.666666666666667,5.48936170212766,4.285714285714286,0.6710526315789473,18.75,19.0,334.57142857142856,0.6710526315789473,85.0,71.0,797.1111111111111,0.6710526315789473,133.2,109.44444444444444,885.1111111111111,0.6710526315789473,163.11111111111111,179.5,950.0392156862745,0.6710526315789473,317.1111111111111,275.8,977.4509803921569,0.6710526315789473,362.42857142857144,283.8,980.2352941176471,0.6710526315789473,385.0,444.3333333333333,980.3137254901961,0.6710526315789473,426.85714285714283,980.3137254901961,980.3137254901961
0.6710526315789473,5.8,6.0,4.490196078431373,0.6710526315789473,22.4,19.555555555555557,345.77777777777777,0.6710526315789473,99.42857142857143,73.0,797.1111111111111,0.6710526315789473,134.2,120.5,885.1111111111111,0.6710526315789473,246.0,199.2,950.0392156862745,0.6710526315789473,320.57142857142856,276.2,977.4509803921569,0.6710526315789473,368.25,317.25,980.2352941176471,0.6710526315789473,400.0,444.44444444444446,980.3137254901961,0.6710526315789473,428.2857142857143,980.3137254901961,980.3137254901961
0.6842105263157895,5.8,6.0,4.490196078431373,0.6842105263157895,22.4,19.555555555555557,345.77777777777777,0.6842105263157895,99.42857142857143,73.0,797.1111111111111,0.6842105263157895,134.2,120.5,885.1111111111111,0.6842105263157895,246.0,199.2,950.0392156862745,0.6842105263157895,320.57142857142856,276.2,977.4509803921569,0.6842105263157895,368.25,317.25,980.2352941176471,0.6842105263157895,400.0,444.44444444444446,980.3137254901961,0.6842105263157895,428.2857142857143,980.3137254901961,980.3137254901961
0.6842105263157895,6.285714285714286,6.2,5.8,0.6842105263157895,26.25,19.75,812.8888888888889,0.6842105263157895,101.0,86.2,797.1111111111111,0.6842105263157895,135.11111111111111,183.5,885.1111111111111,0.6842105263157895,259.57142857142856,228.5,950.0392156862745,0.6842105263157895,321.6666666666667,301.75,977.4509803921569,0.6842105263157895,368.57142857142856,428.55555555555554,980.2352941176471,0.6842105263157895,414.2857142857143,980.3137254901961,980.3137254901961,0.6842105263157895,428.57142857142856,980.3137254901961,980.3137254901961
0.6973684210526315,6.285714285714286,6.2,5.8,0.6973684210526315,26.25,19.75,812.8888888888889,0.6973684210526315,101.0,86.2,797.1111111111111,0.6973684210526315,135.11111111111111,183.5,885.1111111111111,0.6973684210526315,259.57142857142856,228.5,950.0392156862745,0.6973684210526315,321.6666666666667,301.75,977.4509803921569,0.6973684210526315,368.57142857142856,428.55555555555554,980.2352941176471,0.6973684210526315,414.2857142857143,980.3137254901961,980.3137254901961,0.6973684210526315,428.57142857142856,980.3137254901961,980.3137254901961
0.6973684210526315,6.571428571428571,6.285714285714286,6.2,0.6973684210526315,30.2,21.8,812.8888888888889,0.6973684210526315,110.0,97.66666666666667,797.1111111111111,0.6973684210526315,145.0,184.8,885.1111111111111,0.6973684210526315,260.14285714285717,234.2,950.0392156862745,0.6973684210526315,325.75,364.0,977.4509803921569,0.6973684210526315,396.42857142857144,443.55555555555554,980.2352941176471,0.6973684210526315,422.42857142857144,980.3137254901961,980.3137254901961,0.6973684210526315,428.57142857142856,980.3137254901961,980.3137254901961
0.7105263157894737,6.571428571428571,6.285714285714286,6.2,0.7105263157894737,30.2,21.8,812.8888888888889,0.7105263157894737,110.0,97.66666666666667,797.1111111111111,0.7105263157894737,145.0,184.8,885.1111111111111,0.7105263157894737,260.14285714285717,234.2,950.0392156862745,0.7105263157894737,325.75,364.0,977.4509803921569,0.7105263157894737,396.42857142857144,443.55555555555554,980.2352941176471,0.7105263157894737,422.42857142857144,980.3137254901961,980.3137254901961,0.7105263157894737,428.57142857142856,980.3137254901961,980.3137254901961
0.7105263157894737,6.571428571428571,6.4,6.8,0.7105263157894737,42.25,24.571428571428573,812.8888888888889,0.7105263157894737,114.0,102.5,797.1111111111111,0.7105263157894737,171.44444444444446,188.25,885.1111111111111,0.7105263157894737,279.5,245.75,950.0392156862745,0.7105263157894737,328.2857142857143,367.6666666666667,977.4509803921569,0.7105263157894737,399.8,444.0,980.2352941176471,0.7105263157894737,425.2857142857143,980.3137254901961,980.3137254901961,0.7105263157894737,428.57142857142856,980.3137254901961,980.3137254901961
0.7236842105263158,6.571428571428571,6.4,6.8,0.7236842105263158,42.25,24.571428571428573,812.8888888888889,0.7236842105263158,114.0,102.5,797.1111111111111,0.7236842105263158,171.44444444444446,188.25,885.1111111111111,0.7236842105263158,279.5,245.75,950.0392156862745,0.7236842105263158,328.2857142857143,367.6666666666667,977.4509803921569,0.7236842105263158,399.8,444.0,980.2352941176471,0.7236842105263158,425.2857142857143,980.3137254901961,980.3137254901961,0.7236842105263158,428.57142857142856,980.3137254901961,980.3137254901961
0.7236842105263158,7.4,6.4,7.076923076923077,0.7236842105263158,46.0,28.75,812.8888888888889,0.7236842105263158,118.4,106.0,797.1111111111111,0.7236842105263158,174.25,214.75,885.1111111111111,0.7236842105263158,288.25,262.8,950.0392156862745,0.7236842105263158,342.2857142857143,370.0,977.4509803921569,0.7236842105263158,400.3333333333333,444.22222222222223,980.2352941176471,0.7236842105263158,428.42857142857144,980.3137254901961,980.3137254901961,0.7236842105263158,429.22222222222223,980.3137254901961,980.3137254901961
0.7368421052631579,7.4,6.4,7.076923076923077,0.7368421052631579,46.0,28.75,812.8888888888889,0.7368421052631579,118.4,106.0,797.1111111111111,0.7368421052631579,174.25,214.75,885.1111111111111,0.7368421052631579,288.25,262.8,950.0392156862745,0.7368421052631579,342.2857142857143,370.0,977.4509803921569,0.7368421052631579,400.3333333333333,444.22222222222223,980.2352941176471,0.7368421052631579,428.42857142857144,980.3137254901961,980.3137254901961,0.7368421052631579,429.22222222222223,980.3137254901961,980.3137254901961
0.7368421052631579,7.4,6.571428571428571,7.117647058823529,0.7368421052631579,51.0,33.5,812.8888888888889,0.7368421052631579,120.8,106.75,797.1111111111111,0.7368421052631579,179.5,217.66666666666666,885.1111111111111,0.7368421052631579,290.6666666666667,266.0,950.0392156862745,0.7368421052631579,363.25,436.44444444444446,977.4509803921569,0.7368421052631579,418.7142857142857,980.2352941176471,980.2352941176471,0.7368421052631579,428.57142857142856,980.3137254901961,980.3137254901961,0.7368421052631579,444.0,980.3137254901961,980.3137254901961
0.75,7.4,6.571428571428571,7.117647058823529,0.75,51.0,33.5,812.8888888888889,0.75,120.8,106.75,797.1111111111111,0.75,179.5,217.66666666666666,885.1111111111111,0.75,290.6666666666667,266.0,950.0392156862745,0.75,363.25,436.44444444444446,977.4509803921569,0.75,418.7142857142857,980.2352941176471,980.2352941176471,0.75,428.57142857142856,980.3137254901961,980.3137254901961,0.75,444.0,980.3137254901961,980.3137254901961
0.75,7.6,6.777777777777778,10.454545454545455,0.75,57.666666666666664,34.6,812.8888888888889,0.75,127.0,133.25,797.1111111111111,0.75,219.0,219.4,885.1111111111111,0.75,308.57142857142856,303.0,950.0392156862745,0.75,379.85714285714283,437.8888888888889,977.4509803921569,0.75,426.2857142857143,980.2352941176471,980.2352941176471,0.75,428.57142857142856,980.3137254901961,980.3137254901961,0.75,444.44444444444446,980.3137254901961,980.3137254901961
0.7631578947368421,7.6,6.777777777777778,10.454545454545455,0.7631578947368421,57.666666666666664,34.6,812.8888888888889,0.7631578947368421,127.0,133.25,797.1111111111111,0.7631578947368421,219.0,219.4,885.1111111111111,0.7631578947368421,308.57142857142856,303.0,950.0392156862745,0.7631578947368421,379.85714285714283,437.8888888888889,977.4509803921569,0.7631578947368421,426.2857142857143,980.2352941176471,980.2352941176471,0.7631578947368421,428.57142857142856,980.3137254901961,980.3137254901961,0.7631578947368421,444.44444444444446,980.3137254901961,980.3137254901961
0.7631578947368421,8.0,7.333333333333333,10.666666666666666,0.7631578947368421,62.0,52.75,812.8888888888889,0.7631578947368421,128.8,157.0,797.1111111111111,0.7631578947368421,230.11111111111111,241.0,885.1111111111111,0.7631578947368421,313.42857142857144,336.14285714285717,950.0392156862745,0.7631578947368421,389.0,443.8888888888889,977.4509803921569,0.7631578947368421,428.57142857142856,980.2352941176471,980.2352941176471,0.7631578947368421,436.55555555555554,980.3137254901961,980.3137254901961,0.7631578947368421,450.0,980.3137254901961,980.3137254901961
