y1,x1_COBYQA,x1_BOBYQA,x1_COBYLA,y2,x2_COBYQA,x2_BOBYQA,x2_COBYLA,y3,x3_COBYQA,x3_BOBYQA,x3_COBYLA,y4,x4_COBYQA,x4_BOBYQA,x4_COBYLA,y5,x5_COBYQA,x5_BOBYQA,x5_COBYLA,y6,x6_COBYQA,x6_BOBYQA,x6_COBYLA,y7,x7_COBYQA,x7_BOBYQA,x7_COBYLA,y8,x8_COBYQA,x8_BOBYQA,x8_COBYLA,y9,x9_COBYQA,x9_BOBYQA,x9_COBYLA
0.7763157894736842,8.0,7.333333333333333,10.666666666666666,0.7763157894736842,62.0,52.75,812.8888888888889,0.7763157894736842,128.8,157.0,797.1111111111111,0.7763157894736842,230.11111111111111,241.0,885.1111111111111,0.7763157894736842,313.42857142857144,336.14285714285717,950.0392156862745,0.7763157894736842,389.0,443.8888888888889,977.4509803921569,0.7763157894736842,428.57142857142856,980.2352941176471,980.2352941176471,0.7763157894736842,436.55555555555554,980.3137254901961,980.3137254901961,0.7763157894736842,450.0,980.3137254901961,980.3137254901961
0.7763157894736842,8.5,8.3,10.857142857142858,0.7763157894736842,63.285714285714285,53.0,812.8888888888889,0.7763157894736842,159.5,160.8,797.1111111111111,0.7763157894736842,233.0,247.4,885.1111111111111,0.7763157894736842,320.5,337.25,950.0392156862745,0.7763157894736842,398.2,977.4509803921569,977.4509803921569,0.7763157894736842,428.57142857142856,980.2352941176471,980.2352941176471,0.7763157894736842,444.3333333333333,980.3137254901961,980.3137254901961,0.7763157894736842,483.8709677419355,980.3137254901961,980.3137254901961
0.7894736842105263,8.5,8.3,10.857142857142858,0.7894736842105263,63.285714285714285,53.0,812.8888888888889,0.7894736842105263,159.5,160.8,797.1111111111111,0.7894736842105263,233.0,247.4,885.1111111111111,0.7894736842105263,320.5,337.25,950.0392156862745,0.7894736842105263,398.2,977.4509803921569,977.4509803921569,0.7894736842105263,428.57142857142856,980.2352941176471,980.2352941176471,0.7894736842105263,444.3333333333333,980.3137254901961,980.3137254901961,0.7894736842105263,483.8709677419355,980.3137254901961,980.3137254901961
0.7894736842105263,9.25,8.4,13.03921568627451,0.7894736842105263,75.5,61.4,812.8888888888889,0.7894736842105263,166.42857142857142,192.71428571428572,797.1111111111111,0.7894736842105263,251.85714285714286,254.0,885.1111111111111,0.7894736842105263,343.7142857142857,353.22222222222223,950.0392156862745,0.7894736842105263,425.7142857142857,977.4509803921569,977.4509803921569,0.7894736842105263,441.77777777777777,980.2352941176471,980.2352941176471,0.7894736842105263,450.0,980.3137254901961,980.3137254901961,0.7894736842105263,490.15686274509807,980.3137254901961,980.3137254901961
0.8026315789473685,9.25,8.4,13.03921568627451,0.8026315789473685,75.5,61.4,812.8888888888889,0.8026315789473685,166.42857142857142,192.71428571428572,797.1111111111111,0.8026315789473685,251.85714285714286,254.0,885.1111111111111,0.8026315789473685,343.7142857142857,353.22222222222223,950.0392156862745,0.8026315789473685,425.7142857142857,977.4509803921569,977.4509803921569,0.8026315789473685,441.77777777777777,980.2352941176471,980.2352941176471,0.8026315789473685,450.0,980.3137254901961,980.3137254901961,0.8026315789473685,490.15686274509807,980.3137254901961,980.3137254901961
0.8026315789473685,10.647058823529411,8.454545454545455,14.574468085106384,0.8026315789473685,81.4,83.33333333333333,812.8888888888889,0.8026315789473685,190.14285714285714,213.2,797.1111111111111,0.8026315789473685,255.0,267.25,885.1111111111111,0.8026315789473685,369.1111111111111,359.77777777777777,950.0392156862745,0.8026315789473685,426.1111111111111,977.4509803921569,977.4509803921569,0.8026315789473685,449.3,980.2352941176471,980.2352941176471,0.8026315789473685,483.8709677419355,980.3137254901961,980.3137254901961,0.8026315789473685,980.3137254901961,980.3137254901961,980.3137254901961
0.8157894736842105,10.647058823529411,8.454545454545455,14.574468085106384,0.8157894736842105,81.4,83.33333333333333,812.8888888888889,0.8157894736842105,190.14285714285714,213.2,797.1111111111111,0.8157894736842105,255.0,267.25,885.1111111111111,0.8157894736842105,369.1111111111111,359.77777777777777,950.0392156862745,0.8157894736842105,426.1111111111111,977.4509803921569,977.4509803921569,0.8157894736842105,449.3,980.2352941176471,980.2352941176471,0.8157894736842105,483.8709677419355,980.3137254901961,980.3137254901961,0.8157894736842105,980.3137254901961,980.3137254901961,980.3137254901961
0.8157894736842105,10.702127659574469,8.75,19.333333333333332,0.8157894736842105,84.6,90.42857142857143,812.8888888888889,0.8157894736842105,192.14285714285714,217.8,797.1111111111111,0.8157894736842105,281.42857142857144,295.85714285714283,885.1111111111111,0.8157894736842105,371.4,381.8,950.0392156862745,0.8157894736842105,426.14285714285717,977.4509803921569,977.4509803921569,0.8157894736842105,483.7741935483871,980.2352941176471,980.2352941176471,0.8157894736842105,490.15686274509807,980.3137254901961,980.3137254901961,0.8157894736842105,980.3137254901961,980.3137254901961,980.3137254901961
0.8289473684210527,10.702127659574469,8.75,19.333333333333332,0.8289473684210527,84.6,90.42857142857143,812.8888888888889,0.8289473684210527,192.14285714285714,217.8,797.1111111111111,0.8289473684210527,281.42857142857144,295.85714285714283,885.1111111111111,0.8289473684210527,371.4,381.8,950.0392156862745,0.8289473684210527,426.14285714285717,977.4509803921569,977.4509803921569,0.8289473684210527,483.7741935483871,980.2352941176471,980.2352941176471,0.8289473684210527,490.15686274509807,980.3137254901961,980.3137254901961,0.8289473684210527,980.3137254901961,980.3137254901961,980.3137254901961
0.8289473684210527,14.2,10.285714285714286,19.6,0.8289473684210527,90.2,138.8,812.8888888888889,0.8289473684210527,207.77777777777777,231.2,797.1111111111111,0.8289473684210527,285.0,336.6,885.1111111111111,0.8289473684210527,420.57142857142856,390.57142857142856,950.0392156862745,0.8289473684210527,446.6,977.4509803921569,977.4509803921569,0.8289473684210527,490.11764705882354,980.2352941176471,980.2352941176471,0.8289473684210527,980.3137254901961,980.3137254901961,980.3137254901961,0.8289473684210527,980.3137254901961,980.3137254901961,980.3137254901961
0.8421052631578947,14.2,10.285714285714286,19.6,0.8421052631578947,90.2,138.8,812.8888888888889,0.8421052631578947,207.77777777777777,231.2,797.1111111111111,0.8421052631578947,285.0,336.6,885.1111111111111,0.8421052631578947,420.57142857142856,390.57142857142856,950.0392156862745,0.8421052631578947,446.6,977.4509803921569,977.4509803921569,0.8421052631578947,490.11764705882354,980.2352941176471,980.2352941176471,0.8421052631578947,980.3137254901961,980.3137254901961,980.3137254901961,0.8421052631578947,980.3137254901961,980.3137254901961,980.3137254901961
0.8421052631578947,20.4,11.2,24.88235294117647,0.8421052631578947,99.0,149.4,812.8888888888889,0.8421052631578947,212.0,249.42857142857142,797.1111111111111,0.8421052631578947,331.64516129032256,363.57142857142856,885.1111111111111,0.8421052631578947,421.2857142857143,423.0,950.0392156862745,0.8421052631578947,479.5806451612903,977.4509803921569,977.4509803921569,0.8421052631578947,980.2352941176471,980.2352941176471,980.2352941176471,0.8421052631578947,980.3137254901961,980.3137254901961,980.3137254901961,0.8421052631578947,980.3137254901961,980.3137254901961,980.3137254901961
0.8552631578947368,20.4,11.2,24.88235294117647,0.8552631578947368,99.0,149.4,812.8888888888889,0.8552631578947368,212.0,249.42857142857142,797.1111111111111,0.8552631578947368,331.64516129032256,363.57142857142856,885.1111111111111,0.8552631578947368,421.2857142857143,423.0,950.0392156862745,0.8552631578947368,479.5806451612903,977.4509803921569,977.4509803921569,0.8552631578947368,980.2352941176471,980.2352941176471,980.2352941176471,0.8552631578947368,980.3137254901961,980.3137254901961,980.3137254901961,0.8552631578947368,980.3137254901961,980.3137254901961,980.3137254901961
0.8552631578947368,21.4,12.2,27.11111111111111,0.8552631578947368,110.42857142857143,151.4,812.8888888888889,0.8552631578947368,262.078431372549,259.6,797.1111111111111,0.8552631578947368,360.7142857142857,406.8709677419355,885.1111111111111,0.8552631578947368,431.2,442.6666666666667,950.0392156862745,0.8552631578947368,488.72549019607845,977.4509803921569,977.4509803921569,0.8552631578947368,980.2352941176471,980.2352941176471,980.2352941176471,0.8552631578947368,980.3137254901961,980.3137254901961,980.3137254901961,0.8552631578947368,980.3137254901961,980.3137254901961,980.3137254901961
0.868421052631579,21.4,12.2,27.11111111111111,0.868421052631579,110.42857142857143,151.4,812.8888888888889,0.868421052631579,262.078431372549,259.6,797.1111111111111,0.868421052631579,360.7142857142857,406.8709677419355,885.1111111111111,0.868421052631579,431.2,442.6666666666667,950.0392156862745,0.868421052631579,488.72549019607845,977.4509803921569,977.4509803921569,0.868421052631579,980.2352941176471,980.2352941176471,980.2352941176471,0.868421052631579,980.3137254901961,980.3137254901961,980.3137254901961,0.868421052631579,980.3137254901961,980.3137254901961,980.3137254901961
0.868421052631579,22.75,14.222222222222221,187.6,0.868421052631579,159.77777777777777,158.4,812.8888888888889,0.868421052631579,279.6,303.6774193548387,797.1111111111111,0.868421052631579,366.8,442.55555555555554,885.1111111111111,0.868421052631579,450.35483870967744,950.0392156862745,950.0392156862745,0.868421052631579,977.4509803921569,977.4509803921569,977.4509803921569,0.868421052631579,980.2352941176471,980.2352941176471,980.2352941176471,0.868421052631579,980.3137254901961,980.3137254901961,980.3137254901961,0.868421052631579,980.3137254901961,980.3137254901961,980.3137254901961
0.881578947368421,22.75,14.222222222222221,187.6,0.881578947368421,159.77777777777777,158.4,812.8888888888889,0.881578947368421,279.6,303.6774193548387,797.1111111111111,0.881578947368421,366.8,442.55555555555554,885.1111111111111,0.881578947368421,450.35483870967744,950.0392156862745,950.0392156862745,0.881578947368421,977.4509803921569,977.4509803921569,977.4509803921569,0.881578947368421,980.2352941176471,980.2352941176471,980.2352941176471,0.881578947368421,980.3137254901961,980.3137254901961,980.3137254901961,0.881578947368421,980.3137254901961,980.3137254901961,980.3137254901961
0.881578947368421,26.0,17.25,267.7142857142857,0.881578947368421,174.19607843137254,158.85714285714286,812.8888888888889,0.881578947368421,284.258064516129,322.2857142857143,797.1111111111111,0.881578947368421,379.2,885.1111111111111,885.1111111111111,0.881578947368421,475.01960784313724,950.0392156862745,950.0392156862745,0.881578947368421,977.4509803921569,977.4509803921569,977.4509803921569,0.881578947368421,980.2352941176471,980.2352941176471,980.2352941176471,0.881578947368421,980.3137254901961,980.3137254901961,980.3137254901961,0.881578947368421,980.3137254901961,980.3137254901961,980.3137254901961
0.8947368421052632,26.0,17.25,267.7142857142857,0.8947368421052632,174.19607843137254,158.85714285714286,812.8888888888889,0.8947368421052632,284.258064516129,322.2857142857143,797.1111111111111,0.8947368421052632,379.2,885.1111111111111,885.1111111111111,0.8947368421052632,475.01960784313724,950.0392156862745,950.0392156862745,0.8947368421052632,977.4509803921569,977.4509803921569,977.4509803921569,0.8947368421052632,980.2352941176471,980.2352941176471,980.2352941176471,0.8947368421052632,980.3137254901961,980.3137254901961,980.3137254901961,0.8947368421052632,980.3137254901961,980.3137254901961,980.3137254901961
0.8947368421052632,39.0,25.8,275.2,0.8947368421052632,178.0,182.0,812.8888888888889,0.8947368421052632,304.6,398.55555555555554,797.1111111111111,0.8947368421052632,418.7142857142857,885.1111111111111,885.1111111111111,0.8947368421052632,950.0392156862745,950.0392156862745,950.0392156862745,0.8947368421052632,977.4509803921569,977.4509803921569,977.4509803921569,0.8947368421052632,980.2352941176471,980.2352941176471,980.2352941176471,0.8947368421052632,980.3137254901961,980.3137254901961,980.3137254901961,0.8947368421052632,980.3137254901961,980.3137254901961,980.3137254901961
0.9078947368421052,39.0,25.8,275.2,0.9078947368421052,178.0,182.0,812.8888888888889,0.9078947368421052,304.6,398.55555555555554,797.1111111111111,0.9078947368421052,418.7142857142857,885.1111111111111,885.1111111111111,0.9078947368421052,950.0392156862745,950.0392156862745,950.0392156862745,0.9078947368421052,977.4509803921569,977.4509803921569,977.4509803921569,0.9078947368421052,980.2352941176471,980.2352941176471,980.2352941176471,0.9078947368421052,980.3137254901961,980.3137254901961,980.3137254901961,0.9078947368421052,980.3137254901961,980.3137254901961,980.3137254901961
0.9078947368421052,69.77777777777777,45.2,550.4,0.9078947368421052,197.8,204.25806451612902,812.8888888888889,0.9078947368421052,344.42857142857144,797.1111111111111,797.1111111111111,0.9078947368421052,435.15686274509807,885.1111111111111,885.1111111111111,0.9078947368421052,950.0392156862745,950.0392156862745,950.0392156862745,0.9078947368421052,977.4509803921569,977.4509803921569,977.4509803921569,0.9078947368421052,980.2352941176471,980.2352941176471,980.2352941176471,0.9078947368421052,980.3137254901961,980.3137254901961,980.3137254901961,0.9078947368421052,980.3137254901961,980.3137254901961,980.3137254901961
0.9210526315789473,69.77777777777777,45.2,550.4,0.9210526315789473,197.8,204.25806451612902,812.8888888888889,0.9210526315789473,344.42857142857144,797.1111111111111,797.1111111111111,0.9210526315789473,435.15686274509807,885.1111111111111,885.1111111111111,0.9210526315789473,950.0392156862745,950.0392156862745,950.0392156862745,0.9210526315789473,977.4509803921569,977.4509803921569,977.4509803921569,0.9210526315789473,980.2352941176471,980.2352941176471,980.2352941176471,0.9210526315789473,980.3137254901961,980.3137254901961,980.3137254901961,0.9210526315789473,980.3137254901961,980.3137254901961,980.3137254901961
0.9210526315789473,90.33333333333333,62.0,550.4,0.9210526315789473,221.0,211.3,812.8888888888889,0.9210526315789473,797.1111111111111,797.1111111111111,797.1111111111111,0.9210526315789473,885.1111111111111,885.1111111111111,885.1111111111111,0.9210526315789473,950.0392156862745,950.0392156862745,950.0392156862745,0.9210526315789473,977.4509803921569,977.4509803921569,977.4509803921569,0.9210526315789473,980.2352941176471,980.2352941176471,980.2352941176471,0.9210526315789473,980.3137254901961,980.3137254901961,980.3137254901961,0.9210526315789473,980.3137254901961,980.3137254901961,980.3137254901961
0.9342105263157895,90.33333333333333,62.0,550.4,0.9342105263157895,221.0,211.3,812.8888888888889,0.9342105263157895,797.1111111111111,797.1111111111111,797.1111111111111,0.9342105263157895,885.1111111111111,885.1111111111111,885.1111111111111,0.9342105263157895,950.0392156862745,950.0392156862745,950.0392156862745,0.9342105263157895,977.4509803921569,977.4509803921569,977.4509803921569,0.9342105263157895,980.2352941176471,980.2352941176471,980.2352941176471,0.9342105263157895,980.3137254901961,980.3137254901961,980.3137254901961,0.9342105263157895,980.3137254901961,980.3137254901961,980.3137254901961
0.9342105263157895,91.93548387096774,84.0,550.4,0.9342105263157895,812.8888888888889,224.33333333333334,812.8888888888889,0.9342105263157895,797.1111111111111,797.1111111111111,797.1111111111111,0.9342105263157895,885.1111111111111,885.1111111111111,885.1111111111111,0.9342105263157895,950.0392156862745,950.0392156862745,950.0392156862745,0.9342105263157895,977.4509803921569,977.4509803921569,977.4509803921569,0.9342105263157895,980.2352941176471,980.2352941176471,980.2352941176471,0.9342105263157895,980.3137254901961,980.3137254901961,980.3137254901961,0.9342105263157895,980.3137254901961,980.3137254901961,980.3137254901961
0.9473684210526315,91.93548387096774,84.0,550.4,0.9473684210526315,812.8888888888889,224.33333333333334,812.8888888888889,0.9473684210526315,797.1111111111111,797.1111111111111,797.1111111111111,0.9473684210526315,885.1111111111111,885.1111111111111,885.1111111111111,0.9473684210526315,950.0392156862745,950.0392156862745,950.0392156862745,0.9473684210526315,977.4509803921569,977.4509803921569,977.4509803921569,0.9473684210526315,980.2352941176471,980.2352941176471,980.2352941176471,0.9473684210526315,980.3137254901961,980.3137254901961,980.3137254901961,0.9473684210526315,980.3137254901961,980.3137254901961,980.3137254901961
0.9473684210526315,97.57142857142857,94.51612903225806,550.4,0.9473684210526315,812.8888888888889,363.57142857142856,812.8888888888889,0.9473684210526315,797.1111111111111,797.1111111111111,797.1111111111111,0.9473684210526315,885.1111111111111,885.1111111111111,885.1111111111111,0.9473684210526315,950.0392156862745,950.0392156862745,950.0392156862745,0.9473684210526315,977.4509803921569,977.4509803921569,977.4509803921569,0.9473684210526315,980.2352941176471,980.2352941176471,980.2352941176471,0.9473684210526315,980.3137254901961,980.3137254901961,980.3137254901961,0.9473684210526315,980.3137254901961,980.3137254901961,980.3137254901961
0.9605263157894737,97.57142857142857,94.51612903225806,550.4,0.9605263157894737,812.8888888888889,363.57142857142856,812.8888888888889,0.9605263157894737,797.1111111111111,797.1111111111111,797.1111111111111,0.9605263157894737,885.1111111111111,885.1111111111111,885.1111111111111,0.9605263157894737,950.0392156862745,950.0392156862745,950.0392156862745,0.9605263157894737,977.4509803921569,977.4509803921569,977.4509803921569,0.9605263157894737,980.2352941176471,980.2352941176471,980.2352941176471,0.9605263157894737,980.3137254901961,980.3137254901961,980.3137254901961,0.9605263157894737,980.3137254901961,980.3137254901961,980.3137254901961
0.9605263157894737,98.0,146.57142857142858,550.4,0.9605263157894737,812.8888888888889,406.44444444444446,812.8888888888889,0.9605263157894737,797.1111111111111,797.1111111111111,797.1111111111111,0.9605263157894737,885.1111111111111,885.1111111111111,885.1111111111111,0.9605263157894737,950.0392156862745,950.0392156862745,950.0392156862745,0.9605263157894737,977.4509803921569,977.4509803921569,977.4509803921569,0.9605263157894737,980.2352941176471,980.2352941176471,980.2352941176471,0.9605263157894737,980.3137254901961,980.3137254901961,980.3137254901961,0.9605263157894737,980.3137254901961,980.3137254901961,980.3137254901961
0.9736842105263158,98.0,146.57142857142858,550.4,0.9736842105263158,812.8888888888889,406.44444444444446,812.8888888888889,0.9736842105263158,797.1111111111111,797.1111111111111,797.1111111111111,0.9736842105263158,885.1111111111111,885.1111111111111,885.1111111111111,0.9736842105263158,950.0392156862745,950.0392156862745,950.0392156862745,0.9736842105263158,977.4509803921569,977.4509803921569,977.4509803921569,0.9736842105263158,980.2352941176471,980.2352941176471,980.2352941176471,0.9736842105263158,980.3137254901961,980.3137254901961,980.3137254901961,0.9736842105263158,980.3137254901961,980.3137254901961,980.3137254901961
0.9736842105263158,126.74509803921569,227.11111111111111,550.4,0.9736842105263158,812.8888888888889,812.8888888888889,812.8888888888889,0.9736842105263158,797.1111111111111,797.1111111111111,797.1111111111111,0.9736842105263158,885.1111111111111,885.1111111111111,885.1111111111111,0.9736842105263158,950.0392156862745,950.0392156862745,950.0392156862745,0.9736842105263158,977.4509803921569,977.4509803921569,977.4509803921569,0.9736842105263158,980.2352941176471,980.2352941176471,980.2352941176471,0.9736842105263158,980.3137254901961,980.3137254901961,980.3137254901961,0.9736842105263158,980.3137254901961,980.3137254901961,980.3137254901961
0.9868421052631579,126.74509803921569,227.11111111111111,550.4,0.9868421052631579,812.8888888888889,812.8888888888889,812.8888888888889,0.9868421052631579,797.1111111111111,797.1111111111111,797.1111111111111,0.9868421052631579,885.1111111111111,885.1111111111111,885.1111111111111,0.9868421052631579,950.0392156862745,950.0392156862745,950.0392156862745,0.9868421052631579,977.4509803921569,977.4509803921569,977.4509803921569,0.9868421052631579,980.2352941176471,980.2352941176471,980.2352941176471,0.9868421052631579,980.3137254901961,980.3137254901961,980.3137254901961,0.9868421052631579,980.3137254901961,980.3137254901961,980.3137254901961
0.9868421052631579,550.4,253.27450980392157,550.4,0.9868421052631579,812.8888888888889,812.8888888888889,812.8888888888889,0.9868421052631579,797.1111111111111,797.1111111111111,797.1111111111111,0.9868421052631579,885.1111111111111,885.1111111111111,885.1111111111111,0.9868421052631579,950.0392156862745,950.0392156862745,950.0392156862745,0.9868421052631579,977.4509803921569,977.4509803921569,977.4509803921569,0.9868421052631579,980.2352941176471,980.2352941176471,980.2352941176471,0.9868421052631579,980.3137254901961,980.3137254901961,980.3137254901961,0.9868421052631579,980.3137254901961,980.3137254901961,980.3137254901961
1.0,550.4,253.27450980392157,550.4,1.0,812.8888888888889,812.8888888888889,812.8888888888889,1.0,797.1111111111111,797.1111111111111,797.1111111111111,1.0,885.1111111111111,885.1111111111111,885.1111111111111,1.0,950.0392156862745,950.0392156862745,950.0392156862745,1.0,977.4509803921569,977.4509803921569,977.4509803921569,1.0,980.2352941176471,980.2352941176471,980.2352941176471,1.0,980.3137254901961,980.3137254901961,980.3137254901961,1.0,980.3137254901961,980.3137254901961,980.3137254901961
1.0,550.4,550.4,550.4,1.0,812.8888888888889,812.8888888888889,812.8888888888889,1.0,797.1111111111111,797.1111111111111,797.1111111111111,1.0,885.1111111111111,885.1111111111111,885.1111111111111,1.0,950.0392156862745,950.0392156862745,950.0392156862745,1.0,977.4509803921569,977.4509803921569,977.4509803921569,1.0,980.2352941176471,980.2352941176471,980.2352941176471,1.0,980.3137254901961,980.3137254901961,980.3137254901961,1.0,980.3137254901961,980.3137254901961,980.3137254901961
