y1,x1_COBYQA,x1_LINCOA,x1_COBYLA,y2,x2_COBYQA,x2_LINCOA,x2_COBYLA,y3,x3_COBYQA,x3_LINCOA,x3_COBYLA,y4,x4_COBYQA,x4_LINCOA,x4_COBYLA,y5,x5_COBYQA,x5_LINCOA,x5_COBYLA,y6,x6_COBYQA,x6_LINCOA,x6_COBYLA,y7,x7_COBYQA,x7_LINCOA,x7_COBYLA,y8,x8_COBYQA,x8_LINCOA,x8_COBYLA,y9,x9_COBYQA,x9_LINCOA,x9_COBYLA
0.5957446808510638,0.765534746362977,0.5849625007211562,0.289506617194985,0.5957446808510638,0.5025003405291834,0.32192809488736235,0.2630344058337938,0.5957446808510638,0.4405725913859814,0.0,0.7162070339994087,0.5957446808510638,0.5849625007211562,0.0,1.0,0.5957446808510638,0.47393118833241227,0.03394733192333753,1.3219280948873624,0.5957446808510638,0.47393118833241227,0.06711419585853703,1.3219280948873624,0.5957446808510638,0.6280312226130421,0.0,1.494764691749578,0.5957446808510638,0.6100534816839867,0.0,1.6926763180214095,0.5957446808510638,0.7983661388303495,0.0,1.784271308944563
0.6170212765957447,0.765534746362977,0.5849625007211562,0.289506617194985,0.6170212765957447,0.5025003405291834,0.32192809488736235,0.2630344058337938,0.6170212765957447,0.4405725913859814,0.0,0.7162070339994087,0.6170212765957447,0.5849625007211562,0.0,1.0,0.6170212765957447,0.47393118833241227,0.03394733192333753,1.3219280948873624,0.6170212765957447,0.47393118833241227,0.06711419585853703,1.3219280948873624,0.6170212765957447,0.6280312226130421,0.0,1.494764691749578,0.6170212765957447,0.6100534816839867,0.0,1.6926763180214095,0.6170212765957447,0.7983661388303495,0.0,1.784271308944563
0.6170212765957447,0.7884958948062882,0.6374299206152918,0.34577483684173,0.6170212765957447,0.5639008851933265,0.3479233034203068,0.4694852833012202,0.6170212765957447,0.48542682717024166,0.0,0.7369655941662062,0.6170212765957447,0.6844981742720707,0.0,1.3219280948873624,0.6170212765957447,0.47393118833241227,0.06711419585853703,1.3219280948873624,0.6170212765957447,0.47393118833241227,0.06711419585853703,1.3219280948873624,0.6170212765957447,0.7500217469916526,0.0,1.539519529959989,0.6170212765957447,0.777607578663552,0.0,1.7734075901342663,0.6170212765957447,0.8220016980220055,0.0,1.9746146815800862
0.6382978723404256,0.7884958948062882,0.6374299206152918,0.34577483684173,0.6382978723404256,0.5639008851933265,0.3479233034203068,0.4694852833012202,0.6382978723404256,0.48542682717024166,0.0,0.7369655941662062,0.6382978723404256,0.6844981742720707,0.0,1.3219280948873624,0.6382978723404256,0.47393118833241227,0.06711419585853703,1.3219280948873624,0.6382978723404256,0.47393118833241227,0.06711419585853703,1.3219280948873624,0.6382978723404256,0.7500217469916526,0.0,1.539519529959989,0.6382978723404256,0.777607578663552,0.0,1.7734075901342663,0.6382978723404256,0.8220016980220055,0.0,1.9746146815800862
0.6382978723404256,0.8073549220576041,0.6780719051126377,0.38702312310924725,0.6382978723404256,0.5849625007211562,0.3479233034203068,0.5025003405291834,0.6382978723404256,0.5849625007211562,0.0,0.7472339296200333,0.6382978723404256,0.7004397181410922,0.0,1.3423921974470778,0.6382978723404256,0.5849625007211562,0.06711419585853703,1.4288432988038744,0.6382978723404256,0.5849625007211562,0.06711419585853703,1.6803820657998387,0.6382978723404256,0.784271308944563,0.06711419585853703,1.5510151687978184,0.6382978723404256,0.9593580155026541,0.0,1.8395353278067539,0.6382978723404256,0.9593580155026541,0.06711419585853703,2.1255308820838588
0.6595744680851064,0.8073549220576041,0.6780719051126377,0.38702312310924725,0.6595744680851064,0.5849625007211562,0.3479233034203068,0.5025003405291834,0.6595744680851064,0.5849625007211562,0.0,0.7472339296200333,0.6595744680851064,0.7004397181410922,0.0,1.3423921974470778,0.6595744680851064,0.5849625007211562,0.06711419585853703,1.4288432988038744,0.6595744680851064,0.5849625007211562,0.06711419585853703,1.6803820657998387,0.6595744680851064,0.784271308944563,0.06711419585853703,1.5510151687978184,0.6595744680851064,0.9593580155026541,0.0,1.8395353278067539,0.6595744680851064,0.9593580155026541,0.06711419585853703,2.1255308820838588
0.6595744680851064,0.874469117916141,0.7198920808072646,0.38702312310924725,0.6595744680851064,0.6280312226130421,0.41503749927884376,0.6129768768907526,0.6595744680851064,0.5849625007211562,0.07800251200127316,0.767339243209725,0.6595744680851064,0.7548875021634686,0.0,1.3575520046180838,0.6595744680851064,0.6737717676790123,0.06711419585853703,1.584962500721156,0.6595744680851064,0.6737717676790123,0.10691520391651188,1.789580220329628,0.6595744680851064,0.784271308944563,0.06711419585853703,1.5594274086140185,0.6595744680851064,0.9593580155026541,0.06711419585853703,1.9328858041414632,0.6595744680851064,0.9593580155026541,0.06711419585853703,2.169925001442312
0.6808510638297872,0.874469117916141,0.7198920808072646,0.38702312310924725,0.6808510638297872,0.6280312226130421,0.41503749927884376,0.6129768768907526,0.6808510638297872,0.5849625007211562,0.07800251200127316,0.767339243209725,0.6808510638297872,0.7548875021634686,0.0,1.3575520046180838,0.6808510638297872,0.6737717676790123,0.06711419585853703,1.584962500721156,0.6808510638297872,0.6737717676790123,0.10691520391651188,1.789580220329628,0.6808510638297872,0.784271308944563,0.06711419585853703,1.5594274086140185,0.6808510638297872,0.9593580155026541,0.06711419585853703,1.9328858041414632,0.6808510638297872,0.9593580155026541,0.06711419585853703,2.169925001442312
0.6808510638297872,0.874469117916141,0.7369655941662062,0.5109619192773793,0.6808510638297872,0.6280312226130421,0.41503749927884376,0.6166713604484945,0.6808510638297872,0.6214883767462702,0.1712714271498289,0.8073549220576041,0.6808510638297872,0.8231222379159207,0.06711419585853703,1.4639470997597903,0.6808510638297872,0.6844981742720707,0.06711419585853703,1.6114347120823471,0.6808510638297872,0.7500217469916526,0.14351337061151667,1.8328900141647417,0.6808510638297872,0.8521545320286061,0.06711419585853703,1.6903155008673847,0.6808510638297872,1.0,0.06711419585853703,2.169925001442312,0.6808510638297872,1.1324502960236495,0.06711419585853703,2.674599713205833
0.7021276595744681,0.874469117916141,0.7369655941662062,0.5109619192773793,0.7021276595744681,0.6280312226130421,0.41503749927884376,0.6166713604484945,0.7021276595744681,0.6214883767462702,0.1712714271498289,0.8073549220576041,0.7021276595744681,0.8231222379159207,0.06711419585853703,1.4639470997597903,0.7021276595744681,0.6844981742720707,0.06711419585853703,1.6114347120823471,0.7021276595744681,0.7500217469916526,0.14351337061151667,1.8328900141647417,0.7021276595744681,0.8521545320286061,0.06711419585853703,1.6903155008673847,0.7021276595744681,1.0,0.06711419585853703,2.169925001442312,0.7021276595744681,1.1324502960236495,0.06711419585853703,2.674599713205833
0.7021276595744681,0.9125371587496606,0.7369655941662062,0.5305147166987798,0.7021276595744681,0.8073549220576041,0.5849625007211562,0.6780719051126377,0.7021276595744681,0.6214883767462702,0.20435849850618631,1.222392421336448,0.7021276595744681,0.9068905956085185,0.06711419585853703,1.8073549220576042,0.7021276595744681,0.8231222379159207,0.17283659686221553,1.6147098441152081,0.7021276595744681,0.9740047914670554,0.17687776208407918,1.9024446905773265,0.7021276595744681,1.0,0.20435849850618631,2.3953012812175816,0.7021276595744681,1.1699250014423124,0.06711419585853703,2.5317204794441768,0.7021276595744681,1.1699250014423124,0.1332665308634641,2.7893209992273422
0.723404255319149,0.9125371587496606,0.7369655941662062,0.5305147166987798,0.723404255319149,0.8073549220576041,0.5849625007211562,0.6780719051126377,0.723404255319149,0.6214883767462702,0.20435849850618631,1.222392421336448,0.723404255319149,0.9068905956085185,0.06711419585853703,1.8073549220576042,0.723404255319149,0.8231222379159207,0.17283659686221553,1.6147098441152081,0.723404255319149,0.9740047914670554,0.17687776208407918,1.9024446905773265,0.723404255319149,1.0,0.20435849850618631,2.3953012812175816,0.723404255319149,1.1699250014423124,0.06711419585853703,2.5317204794441768,0.723404255319149,1.1699250014423124,0.1332665308634641,2.7893209992273422
0.723404255319149,1.0,0.7369655941662062,0.6974372299795688,0.723404255319149,0.8624964762500651,0.5849625007211562,1.1666498694094514,0.723404255319149,0.7948096687384905,0.37851162325372983,1.292781749227846,0.723404255319149,1.1118928800708971,0.26192078552308545,1.9608294027193223,0.723404255319149,1.1699250014423124,0.29579836306270885,1.7618402628052354,0.723404255319149,1.1699250014423124,0.22239242133644802,2.0614005446641435,0.723404255319149,1.1699250014423124,0.2515387669959644,2.547487795302493,0.723404255319149,1.2657335554347493,0.16205675810897305,2.6154645891185004,0.723404255319149,1.1844245711374275,0.21044357846848352,2.9784438566335525
0.7446808510638298,1.0,0.7369655941662062,0.6974372299795688,0.7446808510638298,0.8624964762500651,0.5849625007211562,1.1666498694094514,0.7446808510638298,0.7948096687384905,0.37851162325372983,1.292781749227846,0.7446808510638298,1.1118928800708971,0.26192078552308545,1.9608294027193223,0.7446808510638298,1.1699250014423124,0.29579836306270885,1.7618402628052354,0.7446808510638298,1.1699250014423124,0.22239242133644802,2.0614005446641435,0.7446808510638298,1.1699250014423124,0.2515387669959644,2.547487795302493,0.7446808510638298,1.2657335554347493,0.16205675810897305,2.6154645891185004,0.7446808510638298,1.1844245711374275,0.21044357846848352,2.9784438566335525
0.7446808510638298,1.253756592245783,0.8073549220576041,0.7589919004962051,0.7446808510638298,0.8624964762500651,0.5849625007211562,1.222392421336448,0.7446808510638298,1.1480011628875537,0.44745897697122117,1.504231228608299,0.7446808510638298,1.4808052694298641,0.26192078552308545,2.1132106104479913,0.7446808510638298,1.4115653073720387,0.3479233034203068,2.222392421336448,0.7446808510638298,1.2213405109428614,0.3479233034203068,2.5025003405291835,0.7446808510638298,1.3645047652598505,0.3479233034203068,2.668103736021402,0.7446808510638298,1.8721725355991055,0.3479233034203068,2.8418708037581086,0.7446808510638298,1.7157335535091434,0.3479233034203068,5.956887713267105
0.7659574468085106,1.253756592245783,0.8073549220576041,0.7589919004962051,0.7659574468085106,0.8624964762500651,0.5849625007211562,1.222392421336448,0.7659574468085106,1.1480011628875537,0.44745897697122117,1.504231228608299,0.7659574468085106,1.4808052694298641,0.26192078552308545,2.1132106104479913,0.7659574468085106,1.4115653073720387,0.3479233034203068,2.222392421336448,0.7659574468085106,1.2213405109428614,0.3479233034203068,2.5025003405291835,0.7659574468085106,1.3645047652598505,0.3479233034203068,2.668103736021402,0.7659574468085106,1.8721725355991055,0.3479233034203068,2.8418708037581086,0.7659574468085106,1.7157335535091434,0.3479233034203068,5.956887713267105
0.7659574468085106,1.5443205162238103,0.8845227825800641,1.0,0.7659574468085106,1.082462160191973,0.5849625007211562,1.292781749227846,0.7659574468085106,1.9736245845757026,0.48542682717024166,1.7279204545631992,0.7659574468085106,1.6644828403646825,0.4549462207154802,2.6557152736430414,0.7659574468085106,2.0762012921486863,0.3725259817868895,2.691877704637668,0.7659574468085106,2.307841456942709,0.5849625007211562,2.584962500721156,0.7659574468085106,2.0102170040403657,0.5563933485243854,2.707628049110626,0.7659574468085106,2.335711910320462,0.5428165131369581,5.683741607516217,0.7659574468085106,2.2637199344952497,0.4633724607591191,5.956887713267105
0.7872340425531915,1.5443205162238103,0.8845227825800641,1.0,0.7872340425531915,1.082462160191973,0.5849625007211562,1.292781749227846,0.7872340425531915,1.9736245845757026,0.48542682717024166,1.7279204545631992,0.7872340425531915,1.6644828403646825,0.4549462207154802,2.6557152736430414,0.7872340425531915,2.0762012921486863,0.3725259817868895,2.691877704637668,0.7872340425531915,2.307841456942709,0.5849625007211562,2.584962500721156,0.7872340425531915,2.0102170040403657,0.5563933485243854,2.707628049110626,0.7872340425531915,2.335711910320462,0.5428165131369581,5.683741607516217,0.7872340425531915,2.2637199344952497,0.4633724607591191,5.956887713267105
0.7872340425531915,1.584962500721156,0.932885804141463,1.0588936890535685,0.7872340425531915,1.6057210608879537,0.6463630453852995,1.3923174227787602,0.7872340425531915,2.0,0.5849625007211562,2.0840642647884744,0.7872340425531915,2.366279561877237,0.4720684443152228,6.418906731257899,0.7872340425531915,2.1658781683796104,0.3725259817868895,5.7257000692986155,0.7872340425531915,2.4204307580490623,0.5849625007211562,5.673583427980264,0.7872340425531915,2.341494262914468,0.5563933485243854,5.614709844115208,0.7872340425531915,2.464349203427183,0.5428165131369581,5.683741607516217,0.7872340425531915,2.497186540632715,0.4633724607591191,5.956887713267105
0.8085106382978724,1.584962500721156,0.932885804141463,1.0588936890535685,0.8085106382978724,1.6057210608879537,0.6463630453852995,1.3923174227787602,0.8085106382978724,2.0,0.5849625007211562,2.0840642647884744,0.8085106382978724,2.366279561877237,0.4720684443152228,6.418906731257899,0.8085106382978724,2.1658781683796104,0.3725259817868895,5.7257000692986155,0.8085106382978724,2.4204307580490623,0.5849625007211562,5.673583427980264,0.8085106382978724,2.341494262914468,0.5563933485243854,5.614709844115208,0.8085106382978724,2.464349203427183,0.5428165131369581,5.683741607516217,0.8085106382978724,2.497186540632715,0.4633724607591191,5.956887713267105
0.8085106382978724,1.8073549220576042,1.222392421336448,1.2730184944064158,0.8085106382978724,2.0,0.7198920808072646,2.1404812235498305,0.8085106382978724,2.4594316186372973,0.5849625007211562,2.744538813871007,0.8085106382978724,2.807354922057604,0.5849625007211562,6.418906731257899,0.8085106382978724,2.807354922057604,0.5849625007211562,5.7257000692986155,0.8085106382978724,2.807354922057604,0.6772004493078925,5.673583427980264,0.8085106382978724,2.5542723670781693,0.5849625007211562,5.614709844115208,0.8085106382978724,2.807354922057604,0.5849625007211562,5.683741607516217,0.8085106382978724,2.807354922057604,0.5849625007211562,5.956887713267105
0.8297872340425532,1.8073549220576042,1.222392421336448,1.2730184944064158,0.8297872340425532,2.0,0.7198920808072646,2.1404812235498305,0.8297872340425532,2.4594316186372973,0.5849625007211562,2.744538813871007,0.8297872340425532,2.807354922057604,0.5849625007211562,6.418906731257899,0.8297872340425532,2.807354922057604,0.5849625007211562,5.7257000692986155,0.8297872340425532,2.807354922057604,0.6772004493078925,5.673583427980264,0.8297872340425532,2.5542723670781693,0.5849625007211562,5.614709844115208,0.8297872340425532,2.807354922057604,0.5849625007211562,5.683741607516217,0.8297872340425532,2.807354922057604,0.5849625007211562,5.956887713267105
0.8297872340425532,2.0,1.222392421336448,1.8171359428501894,0.8297872340425532,2.727920454563199,0.9682911402726618,2.807354922057604,0.8297872340425532,2.9969659399103667,0.5849625007211562,5.9939318798207335,0.8297872340425532,3.2094533656289497,0.5849625007211562,6.418906731257899,0.8297872340425532,2.8628500346493078,0.5849625007211562,5.7257000692986155,0.8297872340425532,2.836791713990132,0.6772004493078925,5.673583427980264,0.8297872340425532,2.807354922057604,0.6780719051126377,5.614709844115208,0.8297872340425532,5.683741607516217,0.6780719051126377,5.683741607516217,0.8297872340425532,5.956887713267105,0.6780719051126377,5.956887713267105
0.851063829787234,2.0,1.222392421336448,1.8171359428501894,0.851063829787234,2.727920454563199,0.9682911402726618,2.807354922057604,0.851063829787234,2.9969659399103667,0.5849625007211562,5.9939318798207335,0.851063829787234,3.2094533656289497,0.5849625007211562,6.418906731257899,0.851063829787234,2.8628500346493078,0.5849625007211562,5.7257000692986155,0.851063829787234,2.836791713990132,0.6772004493078925,5.673583427980264,0.851063829787234,2.807354922057604,0.6780719051126377,5.614709844115208,0.851063829787234,5.683741607516217,0.6780719051126377,5.683741607516217,0.851063829787234,5.956887713267105,0.6780719051126377,5.956887713267105
0.851063829787234,2.0,1.584962500721156,2.849175097752231,0.851063829787234,5.614709844115208,1.306661338234052,5.614709844115208,0.851063829787234,5.9939318798207335,0.6421064078247649,5.9939318798207335,0.851063829787234,6.418906731257899,0.6404576133128598,6.418906731257899,0.851063829787234,5.7257000692986155,0.6780719051126377,5.7257000692986155,0.851063829787234,5.673583427980264,0.6780719051126377,5.673583427980264,0.851063829787234,5.614709844115208,0.9004643264490856,5.614709844115208,0.851063829787234,5.683741607516217,1.0,5.683741607516217,0.851063829787234,5.956887713267105,0.9469229477110381,5.956887713267105
0.8723404255319149,2.0,1.584962500721156,2.849175097752231,0.8723404255319149,5.614709844115208,1.306661338234052,5.614709844115208,0.8723404255319149,5.9939318798207335,0.6421064078247649,5.9939318798207335,0.8723404255319149,6.418906731257899,0.6404576133128598,6.418906731257899,0.8723404255319149,5.7257000692986155,0.6780719051126377,5.7257000692986155,0.8723404255319149,5.673583427980264,0.6780719051126377,5.673583427980264,0.8723404255319149,5.614709844115208,0.9004643264490856,5.614709844115208,0.8723404255319149,5.683741607516217,1.0,5.683741607516217,0.8723404255319149,5.956887713267105,0.9469229477110381,5.956887713267105
0.8723404255319149,5.698350195504462,2.0,5.698350195504462,0.8723404255319149,5.614709844115208,1.306661338234052,5.614709844115208,0.8723404255319149,5.9939318798207335,1.037474705418663,5.9939318798207335,0.8723404255319149,6.418906731257899,0.6780719051126377,6.418906731257899,0.8723404255319149,5.7257000692986155,0.6938968722743202,5.7257000692986155,0.8723404255319149,5.673583427980264,0.8908365565122662,5.673583427980264,0.8723404255319149,5.614709844115208,1.0,5.614709844115208,0.8723404255319149,5.683741607516217,1.0028825085331214,5.683741607516217,0.8723404255319149,5.956887713267105,1.0,5.956887713267105
0.8936170212765957,5.698350195504462,2.0,5.698350195504462,0.8936170212765957,5.614709844115208,1.306661338234052,5.614709844115208,0.8936170212765957,5.9939318798207335,1.037474705418663,5.9939318798207335,0.8936170212765957,6.418906731257899,0.6780719051126377,6.418906731257899,0.8936170212765957,5.7257000692986155,0.6938968722743202,5.7257000692986155,0.8936170212765957,5.673583427980264,0.8908365565122662,5.673583427980264,0.8936170212765957,5.614709844115208,1.0,5.614709844115208,0.8936170212765957,5.683741607516217,1.0028825085331214,5.683741607516217,0.8936170212765957,5.956887713267105,1.0,5.956887713267105
0.8936170212765957,5.698350195504462,2.0,5.698350195504462,0.8936170212765957,5.614709844115208,1.3275746580285044,5.614709844115208,0.8936170212765957,5.9939318798207335,1.037474705418663,5.9939318798207335,0.8936170212765957,6.418906731257899,0.7283266758923335,6.418906731257899,0.8936170212765957,5.7257000692986155,0.7369655941662062,5.7257000692986155,0.8936170212765957,5.673583427980264,0.9004643264490856,5.673583427980264,0.8936170212765957,5.614709844115208,1.0057823525940062,5.614709844115208,0.8936170212765957,5.683741607516217,1.1805722456418208,5.683741607516217,0.8936170212765957,5.956887713267105,1.1805722456418208,5.956887713267105
0.9148936170212766,5.698350195504462,2.0,5.698350195504462,0.9148936170212766,5.614709844115208,1.3275746580285044,5.614709844115208,0.9148936170212766,5.9939318798207335,1.037474705418663,5.9939318798207335,0.9148936170212766,6.418906731257899,0.7283266758923335,6.418906731257899,0.9148936170212766,5.7257000692986155,0.7369655941662062,5.7257000692986155,0.9148936170212766,5.673583427980264,0.9004643264490856,5.673583427980264,0.9148936170212766,5.614709844115208,1.0057823525940062,5.614709844115208,0.9148936170212766,5.683741607516217,1.1805722456418208,5.683741607516217,0.9148936170212766,5.956887713267105,1.1805722456418208,5.956887713267105
0.9148936170212766,5.698350195504462,2.5047921520371728,5.698350195504462,0.9148936170212766,5.614709844115208,1.7970129778361452,5.614709844115208,0.9148936170212766,5.9939318798207335,1.3025627700204314,5.9939318798207335,0.9148936170212766,6.418906731257899,1.584962500721156,6.418906731257899,0.9148936170212766,5.7257000692986155,1.0,5.7257000692986155,0.9148936170212766,5.673583427980264,1.0,5.673583427980264,0.9148936170212766,5.614709844115208,1.3923174227787602,5.614709844115208,0.9148936170212766,5.683741607516217,1.3923174227787602,5.683741607516217,0.9148936170212766,5.956887713267105,1.3923174227787602,5.956887713267105
0.9361702127659575,5.698350195504462,2.5047921520371728,5.698350195504462,0.9361702127659575,5.614709844115208,1.7970129778361452,5.614709844115208,0.9361702127659575,5.9939318798207335,1.3025627700204314,5.9939318798207335,0.9361702127659575,6.418906731257899,1.584962500721156,6.418906731257899,0.9361702127659575,5.7257000692986155,1.0,5.7257000692986155,0.9361702127659575,5.673583427980264,1.0,5.673583427980264,0.9361702127659575,5.614709844115208,1.3923174227787602,5.614709844115208,0.9361702127659575,5.683741607516217,1.3923174227787602,5.683741607516217,0.9361702127659575,5.956887713267105,1.3923174227787602,5.956887713267105
0.9361702127659575,5.698350195504462,5.698350195504462,5.698350195504462,0.9361702127659575,5.614709844115208,5.614709844115208,5.614709844115208,0.9361702127659575,5.9939318798207335,5.9939318798207335,5.9939318798207335,0.9361702127659575,6.418906731257899,6.418906731257899,6.418906731257899,0.9361702127659575,5.7257000692986155,5.7257000692986155,5.7257000692986155,0.9361702127659575,5.673583427980264,5.673583427980264,5.673583427980264,0.9361702127659575,5.614709844115208,5.614709844115208,5.614709844115208,0.9361702127659575,5.683741607516217,5.683741607516217,5.683741607516217,0.9361702127659575,5.956887713267105,5.956887713267105,5.956887713267105
0.9574468085106383,5.698350195504462,5.698350195504462,5.698350195504462,0.9574468085106383,5.614709844115208,5.614709844115208,5.614709844115208,0.9574468085106383,5.9939318798207335,5.9939318798207335,5.9939318798207335,0.9574468085106383,6.418906731257899,6.418906731257899,6.418906731257899,0.9574468085106383,5.7257000692986155,5.7257000692986155,5.7257000692986155,0.9574468085106383,5.673583427980264,5.673583427980264,5.673583427980264,0.9574468085106383,5.614709844115208,5.614709844115208,5.614709844115208,0.9574468085106383,5.683741607516217,5.683741607516217,5.683741607516217,0.9574468085106383,5.956887713267105,5.956887713267105,5.956887713267105
0.9574468085106383,5.698350195504462,5.698350195504462,5.698350195504462,0.9574468085106383,5.614709844115208,5.614709844115208,5.614709844115208,0.9574468085106383,5.9939318798207335,5.9939318798207335,5.9939318798207335,0.9574468085106383,6.418906731257899,6.418906731257899,6.418906731257899,0.9574468085106383,5.7257000692986155,5.7257000692986155,5.7257000692986155,0.9574468085106383,5.673583427980264,5.673583427980264,5.673583427980264,0.9574468085106383,5.614709844115208,5.614709844115208,5.614709844115208,0.9574468085106383,5.683741607516217,5.683741607516217,5.683741607516217,0.9574468085106383,5.956887713267105,5.956887713267105,5.956887713267105
0.9787234042553191,5.698350195504462,5.698350195504462,5.698350195504462,0.9787234042553191,5.614709844115208,5.614709844115208,5.614709844115208,0.9787234042553191,5.9939318798207335,5.9939318798207335,5.9939318798207335,0.9787234042553191,6.418906731257899,6.418906731257899,6.418906731257899,0.9787234042553191,5.7257000692986155,5.7257000692986155,5.7257000692986155,0.9787234042553191,5.673583427980264,5.673583427980264,5.673583427980264,0.9787234042553191,5.614709844115208,5.614709844115208,5.614709844115208,0.9787234042553191,5.683741607516217,5.683741607516217,5.683741607516217,0.9787234042553191,5.956887713267105,5.956887713267105,5.956887713267105
0.9787234042553191,5.698350195504462,5.698350195504462,5.698350195504462,0.9787234042553191,5.614709844115208,5.614709844115208,5.614709844115208,0.9787234042553191,5.9939318798207335,5.9939318798207335,5.9939318798207335,0.9787234042553191,6.418906731257899,6.418906731257899,6.418906731257899,0.9787234042553191,5.7257000692986155,5.7257000692986155,5.7257000692986155,0.9787234042553191,5.673583427980264,5.673583427980264,5.673583427980264,0.9787234042553191,5.614709844115208,5.614709844115208,5.614709844115208,0.9787234042553191,5.683741607516217,5.683741607516217,5.683741607516217,0.9787234042553191,5.956887713267105,5.956887713267105,5.956887713267105
1.0,5.698350195504462,5.698350195504462,5.698350195504462,1.0,5.614709844115208,5.614709844115208,5.614709844115208,1.0,5.9939318798207335,5.9939318798207335,5.9939318798207335,1.0,6.418906731257899,6.418906731257899,6.418906731257899,1.0,5.7257000692986155,5.7257000692986155,5.7257000692986155,1.0,5.673583427980264,5.673583427980264,5.673583427980264,1.0,5.614709844115208,5.614709844115208,5.614709844115208,1.0,5.683741607516217,5.683741607516217,5.683741607516217,1.0,5.956887713267105,5.956887713267105,5.956887713267105
1.0,5.698350195504462,5.698350195504462,5.698350195504462,1.0,5.614709844115208,5.614709844115208,5.614709844115208,1.0,5.9939318798207335,5.9939318798207335,5.9939318798207335,1.0,6.418906731257899,6.418906731257899,6.418906731257899,1.0,5.7257000692986155,5.7257000692986155,5.7257000692986155,1.0,5.673583427980264,5.673583427980264,5.673583427980264,1.0,5.614709844115208,5.614709844115208,5.614709844115208,1.0,5.683741607516217,5.683741607516217,5.683741607516217,1.0,5.956887713267105,5.956887713267105,5.956887713267105
