y1,x1_COBYQA,x1_COBYLA,y2,x2_COBYQA,x2_COBYLA,y3,x3_COBYQA,x3_COBYLA,y4,x4_COBYQA,x4_COBYLA,y5,x5_COBYQA,x5_COBYLA,y6,x6_COBYQA,x6_COBYLA,y7,x7_COBYQA,x7_COBYLA,y8,x8_COBYQA,x8_COBYLA,y9,x9_COBYQA,x9_COBYLA
0.37037037037037035,0.0,0.0,0.37037037037037035,0.0,0.0,0.37037037037037035,0.0,0.0,0.37037037037037035,0.0,0.15611920191728193,0.37037037037037035,0.0,0.3410369178350669,0.37037037037037035,0.0,0.3923174227787603,0.37037037037037035,0.0,0.3575520046180837,0.37037037037037035,0.0,0.5004289905094883,0.37037037037037035,0.0,0.22978708150757016
0.37037037037037035,0.0,0.0,0.37037037037037035,0.0,0.0,0.37037037037037035,0.0,0.0,0.37037037037037035,0.0,0.20029865048583131,0.37037037037037035,0.0,0.3590810933048283,0.37037037037037035,0.0,0.3985493764902748,0.37037037037037035,0.0,0.36257007938470837,0.37037037037037035,0.0,0.5493385909904348,0.37037037037037035,0.0,0.24188859696224513
0.3796296296296296,0.0,0.0,0.3796296296296296,0.0,0.0,0.3796296296296296,0.0,0.0,0.3796296296296296,0.0,0.20029865048583131,0.3796296296296296,0.0,0.3590810933048283,0.3796296296296296,0.0,0.3985493764902748,0.3796296296296296,0.0,0.36257007938470837,0.3796296296296296,0.0,0.5493385909904348,0.3796296296296296,0.0,0.24188859696224513
0.3796296296296296,0.0,0.0,0.3796296296296296,0.0,0.0,0.3796296296296296,0.0,0.15611920191728193,0.3796296296296296,0.0,0.2302976194217942,0.3796296296296296,0.0,0.3985493764902748,0.3796296296296296,0.0,0.4288432988038744,0.3796296296296296,0.0,0.41503749927884376,0.3796296296296296,0.0,0.5755021714720899,0.3796296296296296,0.0,0.32192809488736235
0.38888888888888884,0.0,0.0,0.38888888888888884,0.0,0.0,0.38888888888888884,0.0,0.15611920191728193,0.38888888888888884,0.0,0.2302976194217942,0.38888888888888884,0.0,0.3985493764902748,0.38888888888888884,0.0,0.4288432988038744,0.38888888888888884,0.0,0.41503749927884376,0.38888888888888884,0.0,0.5755021714720899,0.38888888888888884,0.0,0.32192809488736235
0.38888888888888884,0.0,0.15611920191728193,0.38888888888888884,0.0,0.0,0.38888888888888884,0.0,0.20029865048583131,0.38888888888888884,0.0,0.2630344058337938,0.38888888888888884,0.0,0.4764380439429871,0.38888888888888884,0.0,0.44745897697122117,0.38888888888888884,0.0,0.4694852833012202,0.38888888888888884,0.0,0.6214883767462702,0.38888888888888884,0.0,0.3536369546147004
0.3981481481481481,0.0,0.15611920191728193,0.3981481481481481,0.0,0.0,0.3981481481481481,0.0,0.20029865048583131,0.3981481481481481,0.0,0.2630344058337938,0.3981481481481481,0.0,0.4764380439429871,0.3981481481481481,0.0,0.44745897697122117,0.3981481481481481,0.0,0.4694852833012202,0.3981481481481481,0.0,0.6214883767462702,0.3981481481481481,0.0,0.3536369546147004
0.3981481481481481,0.0,0.20029865048583131,0.3981481481481481,0.0,0.0,0.3981481481481481,0.0,0.2302976194217942,0.3981481481481481,0.0,0.2676216753294456,0.3981481481481481,0.0,0.4903256265830809,0.3981481481481481,0.0,0.4764380439429871,0.3981481481481481,0.0,0.5004289905094883,0.3981481481481481,0.0,0.6471189767837257,0.3981481481481481,0.0,0.3923174227787603
0.4074074074074074,0.0,0.20029865048583131,0.4074074074074074,0.0,0.0,0.4074074074074074,0.0,0.2302976194217942,0.4074074074074074,0.0,0.2676216753294456,0.4074074074074074,0.0,0.4903256265830809,0.4074074074074074,0.0,0.4764380439429871,0.4074074074074074,0.0,0.5004289905094883,0.4074074074074074,0.0,0.6471189767837257,0.4074074074074074,0.0,0.3923174227787603
0.4074074074074074,0.0,0.2302976194217942,0.4074074074074074,0.0,0.15611920191728193,0.4074074074074074,0.0,0.2630344058337938,0.4074074074074074,0.0,0.3410369178350669,0.4074074074074074,0.0,0.5004289905094883,0.4074074074074074,0.0,0.4848666660135678,0.4074074074074074,0.0,0.5405683813627028,0.4074074074074074,0.0,0.6683785089087936,0.4074074074074074,0.0,0.4288432988038744
0.41666666666666663,0.0,0.2302976194217942,0.41666666666666663,0.0,0.15611920191728193,0.41666666666666663,0.0,0.2630344058337938,0.41666666666666663,0.0,0.3410369178350669,0.41666666666666663,0.0,0.5004289905094883,0.41666666666666663,0.0,0.4848666660135678,0.41666666666666663,0.0,0.5405683813627028,0.41666666666666663,0.0,0.6683785089087936,0.41666666666666663,0.0,0.4288432988038744
0.41666666666666663,0.0,0.2630344058337938,0.41666666666666663,0.0,0.20029865048583131,0.41666666666666663,0.0,0.3410369178350669,0.41666666666666663,0.0,0.3451354860486875,0.41666666666666663,0.0,0.5178483048626192,0.41666666666666663,0.0,0.4903256265830809,0.41666666666666663,0.0,0.5755021714720899,0.41666666666666663,0.0,0.6780719051126377,0.41666666666666663,0.0,0.5235619560570128
0.4259259259259259,0.0,0.2630344058337938,0.4259259259259259,0.0,0.20029865048583131,0.4259259259259259,0.0,0.3410369178350669,0.4259259259259259,0.0,0.3451354860486875,0.4259259259259259,0.0,0.5178483048626192,0.4259259259259259,0.0,0.4903256265830809,0.4259259259259259,0.0,0.5755021714720899,0.4259259259259259,0.0,0.6780719051126377,0.4259259259259259,0.0,0.5235619560570128
0.4259259259259259,0.0,0.28540221886224837,0.4259259259259259,0.0,0.2302976194217942,0.4259259259259259,0.0,0.3451354860486875,0.4259259259259259,0.0,0.3985493764902748,0.4259259259259259,0.0,0.5181309922429473,0.4259259259259259,0.0,0.5004289905094883,0.4259259259259259,0.0,0.6214883767462702,0.4259259259259259,0.0,0.6918777046376682,0.4259259259259259,0.0,0.5849625007211562
0.4351851851851852,0.0,0.28540221886224837,0.4351851851851852,0.0,0.2302976194217942,0.4351851851851852,0.0,0.3451354860486875,0.4351851851851852,0.0,0.3985493764902748,0.4351851851851852,0.0,0.5181309922429473,0.4351851851851852,0.0,0.5004289905094883,0.4351851851851852,0.0,0.6214883767462702,0.4351851851851852,0.0,0.6918777046376682,0.4351851851851852,0.0,0.5849625007211562
0.4351851851851852,0.0,0.30485458152842093,0.4351851851851852,0.0,0.2630344058337938,0.4351851851851852,0.0,0.3985493764902748,0.4351851851851852,0.0,0.48542682717024166,0.4351851851851852,0.0,0.5343364276511882,0.4351851851851852,0.0,0.5235619560570128,0.4351851851851852,0.0,0.6244908649077937,0.4351851851851852,0.0,0.7603295872317166,0.4351851851851852,0.0,0.6520766965796931
0.4444444444444444,0.0,0.30485458152842093,0.4444444444444444,0.0,0.2630344058337938,0.4444444444444444,0.0,0.3985493764902748,0.4444444444444444,0.0,0.48542682717024166,0.4444444444444444,0.0,0.5343364276511882,0.4444444444444444,0.0,0.5235619560570128,0.4444444444444444,0.0,0.6244908649077937,0.4444444444444444,0.0,0.7603295872317166,0.4444444444444444,0.0,0.6520766965796931
0.4444444444444444,0.0,0.3410369178350669,0.4444444444444444,0.0,0.3410369178350669,0.4444444444444444,0.0,0.45388842825020176,0.4444444444444444,0.0,0.48542682717024166,0.4444444444444444,0.0,0.6214883767462702,0.4444444444444444,0.0,0.5305147166987798,0.4444444444444444,0.0,0.6918777046376682,0.4444444444444444,0.0,0.7732291381529777,0.4444444444444444,0.0,0.6520766965796931
0.45370370370370366,0.0,0.3410369178350669,0.45370370370370366,0.0,0.3410369178350669,0.45370370370370366,0.0,0.45388842825020176,0.45370370370370366,0.0,0.48542682717024166,0.45370370370370366,0.0,0.6214883767462702,0.45370370370370366,0.0,0.5305147166987798,0.45370370370370366,0.0,0.6918777046376682,0.45370370370370366,0.0,0.7732291381529777,0.45370370370370366,0.0,0.6520766965796931
0.45370370370370366,0.0,0.3451354860486875,0.45370370370370366,0.0,0.3451354860486875,0.45370370370370366,0.0,0.48542682717024166,0.45370370370370366,0.0,0.4903256265830809,0.45370370370370366,0.0,0.6278525496249027,0.45370370370370366,0.0,0.5321106184554211,0.45370370370370366,0.0,0.7452450719307728,0.45370370370370366,0.0,0.80984791566376,0.45370370370370366,0.0,0.6648158084103709
0.4629629629629629,0.0,0.3451354860486875,0.4629629629629629,0.0,0.3451354860486875,0.4629629629629629,0.0,0.48542682717024166,0.4629629629629629,0.0,0.4903256265830809,0.4629629629629629,0.0,0.6278525496249027,0.4629629629629629,0.0,0.5321106184554211,0.4629629629629629,0.0,0.7452450719307728,0.4629629629629629,0.0,0.80984791566376,0.4629629629629629,0.0,0.6648158084103709
0.4629629629629629,0.0,0.3985493764902748,0.4629629629629629,0.0,0.3985493764902748,0.4629629629629629,0.0,0.4903256265830809,0.4629629629629629,0.0,0.5178483048626192,0.4629629629629629,0.0,0.6485276294986223,0.4629629629629629,0.0,0.6214883767462702,0.4629629629629629,0.0,0.7459543773934607,0.4629629629629629,0.0,0.8566358248288226,0.4629629629629629,0.0,0.6983443001388988
0.47222222222222215,0.0,0.3985493764902748,0.47222222222222215,0.0,0.3985493764902748,0.47222222222222215,0.0,0.4903256265830809,0.47222222222222215,0.0,0.5178483048626192,0.47222222222222215,0.0,0.6485276294986223,0.47222222222222215,0.0,0.6214883767462702,0.47222222222222215,0.0,0.7459543773934607,0.47222222222222215,0.0,0.8566358248288226,0.47222222222222215,0.0,0.6983443001388988
0.47222222222222215,0.0,0.45388842825020176,0.47222222222222215,0.0,0.45388842825020176,0.47222222222222215,0.0,0.5178483048626192,0.47222222222222215,0.0,0.6214883767462702,0.47222222222222215,0.0,0.6687940915246268,0.47222222222222215,0.0,0.6903155008673847,0.47222222222222215,0.0,0.775126589159797,0.47222222222222215,0.0,0.8821635097061417,0.47222222222222215,0.0,0.722466024471091
0.48148148148148145,0.0,0.45388842825020176,0.48148148148148145,0.0,0.45388842825020176,0.48148148148148145,0.0,0.5178483048626192,0.48148148148148145,0.0,0.6214883767462702,0.48148148148148145,0.0,0.6687940915246268,0.48148148148148145,0.0,0.6903155008673847,0.48148148148148145,0.0,0.775126589159797,0.48148148148148145,0.0,0.8821635097061417,0.48148148148148145,0.0,0.722466024471091
0.48148148148148145,0.0,0.45943161863729726,0.48148148148148145,0.0,0.48542682717024166,0.48148148148148145,0.0,0.5639008851933265,0.48148148148148145,0.0,0.6280312226130421,0.48148148148148145,0.0,0.71699089440494,0.48148148148148145,0.0,0.8479969065549501,0.48148148148148145,0.0,0.8566358248288226,0.48148148148148145,0.0,0.8978672149630464,0.48148148148148145,0.0,0.7299108366322556
0.4907407407407407,0.0,0.45943161863729726,0.4907407407407407,0.0,0.48542682717024166,0.4907407407407407,0.0,0.5639008851933265,0.4907407407407407,0.0,0.6280312226130421,0.4907407407407407,0.0,0.71699089440494,0.4907407407407407,0.0,0.8479969065549501,0.4907407407407407,0.0,0.8566358248288226,0.4907407407407407,0.0,0.8978672149630464,0.4907407407407407,0.0,0.7299108366322556
0.4907407407407407,0.0,0.45943161863729726,0.4907407407407407,0.0,0.4903256265830809,0.4907407407407407,0.0,0.5849625007211562,0.4907407407407407,0.0,0.6432076417571098,0.4907407407407407,0.0,0.7212839719339366,0.4907407407407407,0.0,0.8566358248288226,0.4907407407407407,0.0,0.8880667213168635,0.4907407407407407,0.0,0.9068905956085185,0.4907407407407407,0.0,0.7603295872317166
0.49999999999999994,0.0,0.45943161863729726,0.49999999999999994,0.0,0.4903256265830809,0.49999999999999994,0.0,0.5849625007211562,0.49999999999999994,0.0,0.6432076417571098,0.49999999999999994,0.0,0.7212839719339366,0.49999999999999994,0.0,0.8566358248288226,0.49999999999999994,0.0,0.8880667213168635,0.49999999999999994,0.0,0.9068905956085185,0.49999999999999994,0.0,0.7603295872317166
0.49999999999999994,0.0,0.48542682717024166,0.49999999999999994,0.0,0.5178483048626192,0.49999999999999994,0.0,0.6009040445901777,0.49999999999999994,0.0,0.6485276294986223,0.49999999999999994,0.0,0.7369655941662062,0.49999999999999994,0.0,0.932885804141463,0.49999999999999994,0.0,0.9027027986450852,0.49999999999999994,0.0,1.043068721891886,0.49999999999999994,0.0,0.7870062766658017
0.5092592592592593,0.0,0.48542682717024166,0.5092592592592593,0.0,0.5178483048626192,0.5092592592592593,0.0,0.6009040445901777,0.5092592592592593,0.0,0.6485276294986223,0.5092592592592593,0.0,0.7369655941662062,0.5092592592592593,0.0,0.932885804141463,0.5092592592592593,0.0,0.9027027986450852,0.5092592592592593,0.0,1.043068721891886,0.5092592592592593,0.0,0.7870062766658017
0.5092592592592593,0.0,0.4903256265830809,0.5092592592592593,0.0,0.5421494171821831,0.5092592592592593,0.0,0.6214883767462702,0.5092592592592593,0.0,0.6655809609294409,0.5092592592592593,0.0,0.897314336025436,0.5092592592592593,0.0,0.9499593175004045,0.5092592592592593,0.0,0.9114633253983426,0.5092592592592593,0.0,1.0548358660801003,0.5092592592592593,0.0,0.920565532505595
0.5185185185185185,0.0,0.4903256265830809,0.5185185185185185,0.0,0.5421494171821831,0.5185185185185185,0.0,0.6214883767462702,0.5185185185185185,0.0,0.6655809609294409,0.5185185185185185,0.0,0.897314336025436,0.5185185185185185,0.0,0.9499593175004045,0.5185185185185185,0.0,0.9114633253983426,0.5185185185185185,0.0,1.0548358660801003,0.5185185185185185,0.0,0.920565532505595
0.5185185185185185,0.0,0.5178483048626192,0.5185185185185185,0.0,0.6009040445901777,0.5185185185185185,0.0,0.623436648535792,0.5185185185185185,0.0,0.6687940915246268,0.5185185185185185,0.0,0.9438569219624663,0.5185185185185185,0.0,0.9806346751330689,0.5185185185185185,0.0,0.9806346751330689,0.5185185185185185,0.0,1.067114195858537,0.5185185185185185,0.0,0.930907476727054
0.5277777777777778,0.0,0.5178483048626192,0.5277777777777778,0.0,0.6009040445901777,0.5277777777777778,0.0,0.623436648535792,0.5277777777777778,0.0,0.6687940915246268,0.5277777777777778,0.0,0.9438569219624663,0.5277777777777778,0.0,0.9806346751330689,0.5277777777777778,0.0,0.9806346751330689,0.5277777777777778,0.0,1.067114195858537,0.5277777777777778,0.0,0.930907476727054
0.5277777777777778,0.0,0.5725787762653238,0.5277777777777778,0.0,0.6214883767462702,0.5277777777777778,0.0,0.6655809609294409,0.5277777777777778,0.0,0.897314336025436,0.5277777777777778,0.0,0.9475325801058645,0.5277777777777778,0.0,0.9813843218326531,0.5277777777777778,0.0,1.0,0.5277777777777778,0.0,1.2924508938105288,0.5277777777777778,0.0,1.043068721891886
0.5370370370370371,0.0,0.5725787762653238,0.5370370370370371,0.0,0.6214883767462702,0.5370370370370371,0.0,0.6655809609294409,0.5370370370370371,0.0,0.897314336025436,0.5370370370370371,0.0,0.9475325801058645,0.5370370370370371,0.0,0.9813843218326531,0.5370370370370371,0.0,1.0,0.5370370370370371,0.0,1.2924508938105288,0.5370370370370371,0.0,1.043068721891886
0.5370370370370371,0.0,0.5849625007211562,0.5370370370370371,0.0,0.6655809609294409,0.5370370370370371,0.0,0.6687940915246268,0.5370370370370371,0.0,0.9438569219624663,0.5370370370370371,0.0,0.9806346751330689,0.5370370370370371,0.0,1.0241124561168076,0.5370370370370371,0.0,1.043068721891886,0.5370370370370371,0.0,1.2976805486406853,0.5370370370370371,0.0,1.1085244567781691
0.5462962962962963,0.0,0.5849625007211562,0.5462962962962963,0.0,0.6655809609294409,0.5462962962962963,0.0,0.6687940915246268,0.5462962962962963,0.0,0.9438569219624663,0.5462962962962963,0.0,0.9806346751330689,0.5462962962962963,0.0,1.0241124561168076,0.5462962962962963,0.0,1.043068721891886,0.5462962962962963,0.0,1.2976805486406853,0.5462962962962963,0.0,1.1085244567781691
0.5462962962962963,0.0,0.6009040445901777,0.5462962962962963,0.025995208532944354,0.6687940915246268,0.5462962962962963,0.0,0.7092206036833019,0.5462962962962963,0.0,0.9475325801058645,0.5462962962962963,0.0,1.021695071099319,0.5462962962962963,0.0,1.043068721891886,0.5462962962962963,0.0,1.2204467770214784,0.5462962962962963,0.0,1.308122295362332,0.5462962962962963,0.0,1.1271920164537799
0.5555555555555556,0.0,0.6009040445901777,0.5555555555555556,0.025995208532944354,0.6687940915246268,0.5555555555555556,0.0,0.7092206036833019,0.5555555555555556,0.0,0.9475325801058645,0.5555555555555556,0.0,1.021695071099319,0.5555555555555556,0.0,1.043068721891886,0.5555555555555556,0.0,1.2204467770214784,0.5555555555555556,0.0,1.308122295362332,0.5555555555555556,0.0,1.1271920164537799
0.5555555555555556,0.0,0.6214883767462702,0.5555555555555556,0.033166863935199374,0.7548875021634686,0.5555555555555556,0.0,0.897314336025436,0.5555555555555556,0.0,0.9806346751330689,0.5555555555555556,0.0,1.0565835283663676,0.5555555555555556,0.0,1.2204467770214784,0.5555555555555556,0.0,1.2630344058337937,0.5555555555555556,0.0,1.3344190390705593,0.5555555555555556,0.0,1.308122295362332
0.5648148148148149,0.0,0.6214883767462702,0.5648148148148149,0.033166863935199374,0.7548875021634686,0.5648148148148149,0.0,0.897314336025436,0.5648148148148149,0.0,0.9806346751330689,0.5648148148148149,0.0,1.0565835283663676,0.5648148148148149,0.0,1.2204467770214784,0.5648148148148149,0.0,1.2630344058337937,0.5648148148148149,0.0,1.3344190390705593,0.5648148148148149,0.0,1.308122295362332
0.5648148148148149,0.025995208532944354,0.6655809609294409,0.5648148148148149,0.09142302776359458,0.8479969065549501,0.5648148148148149,0.0,0.9438569219624663,0.5648148148148149,0.0,1.0310268956206246,0.5648148148148149,0.0,1.1069152039165118,0.5648148148148149,0.0,1.2630344058337937,0.5648148148148149,0.0,1.308122295362332,0.5648148148148149,0.0,1.3536369546147005,0.5648148148148149,0.0972972013549148,1.3344190390705593
0.5740740740740741,0.025995208532944354,0.6655809609294409,0.5740740740740741,0.09142302776359458,0.8479969065549501,0.5740740740740741,0.0,0.9438569219624663,0.5740740740740741,0.0,1.0310268956206246,0.5740740740740741,0.0,1.1069152039165118,0.5740740740740741,0.0,1.2630344058337937,0.5740740740740741,0.0,1.308122295362332,0.5740740740740741,0.0,1.3536369546147005,0.5740740740740741,0.0972972013549148,1.3344190390705593
0.5740740740740741,0.033166863935199374,0.6687940915246268,0.5740740740740741,0.13124453327825272,0.897314336025436,0.5740740740740741,0.025995208532944354,0.9475325801058645,0.5740740740740741,0.0,1.0356239097307212,0.5740740740740741,0.0,1.1955508091178069,0.5740740740740741,0.0,1.3055801007998786,0.5740740740740741,0.0,1.3177402979239288,0.5740740740740741,0.0,1.4150374992788437,0.5740740740740741,0.09953567355091437,1.3468027635263917
0.5833333333333334,0.033166863935199374,0.6687940915246268,0.5833333333333334,0.13124453327825272,0.897314336025436,0.5833333333333334,0.025995208532944354,0.9475325801058645,0.5833333333333334,0.0,1.0356239097307212,0.5833333333333334,0.0,1.1955508091178069,0.5833333333333334,0.0,1.3055801007998786,0.5833333333333334,0.0,1.3177402979239288,0.5833333333333334,0.0,1.4150374992788437,0.5833333333333334,0.09953567355091437,1.3468027635263917
0.5833333333333334,0.09142302776359458,0.6780719051126377,0.5833333333333334,0.22239242133644802,0.9438569219624663,0.5833333333333334,0.033166863935199374,0.9541963103868752,0.5833333333333334,0.0,1.0565835283663676,0.5833333333333334,0.0,1.292781749227846,0.5833333333333334,0.0,1.308122295362332,0.5833333333333334,0.0,1.3344190390705593,0.5833333333333334,0.0,1.506959988719883,0.5833333333333334,0.14585086646345485,1.369233809665719
0.5925925925925926,0.09142302776359458,0.6780719051126377,0.5925925925925926,0.22239242133644802,0.9438569219624663,0.5925925925925926,0.033166863935199374,0.9541963103868752,0.5925925925925926,0.0,1.0565835283663676,0.5925925925925926,0.0,1.292781749227846,0.5925925925925926,0.0,1.308122295362332,0.5925925925925926,0.0,1.3344190390705593,0.5925925925925926,0.0,1.506959988719883,0.5925925925925926,0.14585086646345485,1.369233809665719
0.5925925925925926,0.13124453327825272,0.8479969065549501,0.5925925925925926,0.2630344058337938,0.9475325801058645,0.5925925925925926,0.09142302776359458,0.9806346751330689,0.5925925925925926,0.0,1.0958600154075162,0.5925925925925926,0.0,1.308122295362332,0.5925925925925926,0.0,1.3453870677113513,0.5925925925925926,0.0,1.3600434674589117,0.5925925925925926,0.0,1.5145731728297582,0.5925925925925926,0.15789531258111272,1.4150374992788437
0.6018518518518519,0.13124453327825272,0.8479969065549501,0.6018518518518519,0.2630344058337938,0.9475325801058645,0.6018518518518519,0.09142302776359458,0.9806346751330689,0.6018518518518519,0.0,1.0958600154075162,0.6018518518518519,0.0,1.308122295362332,0.6018518518518519,0.0,1.3453870677113513,0.6018518518518519,0.0,1.3600434674589117,0.6018518518518519,0.0,1.5145731728297582,0.6018518518518519,0.15789531258111272,1.4150374992788437
0.6018518518518519,0.22239242133644802,0.8479969065549501,0.6018518518518519,0.2630344058337938,0.9806346751330689,0.6018518518518519,0.12553088208385882,1.0310268956206246,0.6018518518518519,0.025995208532944354,1.1332665308634642,0.6018518518518519,0.0,1.3824696368224132,0.6018518518518519,0.0,1.3890422907458992,0.6018518518518519,0.04064198449734577,1.5077946401986964,0.6018518518518519,0.09515723304034003,1.5545888516776374,0.6018518518518519,0.18491771591778502,1.4913883854089587
0.6111111111111112,0.22239242133644802,0.8479969065549501,0.6111111111111112,0.2630344058337938,0.9806346751330689,0.6111111111111112,0.12553088208385882,1.0310268956206246,0.6111111111111112,0.025995208532944354,1.1332665308634642,0.6111111111111112,0.0,1.3824696368224132,0.6111111111111112,0.0,1.3890422907458992,0.6111111111111112,0.04064198449734577,1.5077946401986964,0.6111111111111112,0.09515723304034003,1.5545888516776374,0.6111111111111112,0.18491771591778502,1.4913883854089587
