y1,x1_COBYQA,x1_COBYLA,y2,x2_COBYQA,x2_COBYLA,y3,x3_COBYQA,x3_COBYLA,y4,x4_COBYQA,x4_COBYLA,y5,x5_COBYQA,x5_COBYLA,y6,x6_COBYQA,x6_COBYLA,y7,x7_COBYQA,x7_COBYLA,y8,x8_COBYQA,x8_COBYLA,y9,x9_COBYQA,x9_COBYLA
0.6111111111111112,0.28780231098273595,0.897314336025436,0.6111111111111112,0.28780231098273595,1.0310268956206246,0.6111111111111112,0.13124453327825272,1.0565835283663676,0.6111111111111112,0.033166863935199374,1.222392421336448,0.6111111111111112,0.0,1.4338965265301598,0.6111111111111112,0.0,1.4890380807226207,0.6111111111111112,0.09953567355091437,1.5545888516776374,0.6111111111111112,0.0972972013549148,1.6100534816839867,0.6111111111111112,0.253756592245783,1.5545888516776374
0.6203703703703703,0.28780231098273595,0.897314336025436,0.6203703703703703,0.28780231098273595,1.0310268956206246,0.6203703703703703,0.13124453327825272,1.0565835283663676,0.6203703703703703,0.033166863935199374,1.222392421336448,0.6203703703703703,0.0,1.4338965265301598,0.6203703703703703,0.0,1.4890380807226207,0.6203703703703703,0.09953567355091437,1.5545888516776374,0.6203703703703703,0.0972972013549148,1.6100534816839867,0.6203703703703703,0.253756592245783,1.5545888516776374
0.6203703703703703,0.37036844994511553,0.9438569219624663,0.6203703703703703,0.37036844994511553,1.0418201756946268,0.6203703703703703,0.16992500144231237,1.2129937233341985,0.6203703703703703,0.0874628412503394,1.2302976194217943,0.6203703703703703,0.025995208532944354,1.456514135255003,0.6203703703703703,0.06470568938781525,1.533432200081074,0.6203703703703703,0.09953567355091437,1.6100534816839867,0.6203703703703703,0.09953567355091437,1.6129768768907526,0.6203703703703703,0.32192809488736235,1.6100534816839867
0.6296296296296297,0.37036844994511553,0.9438569219624663,0.6296296296296297,0.37036844994511553,1.0418201756946268,0.6296296296296297,0.16992500144231237,1.2129937233341985,0.6296296296296297,0.0874628412503394,1.2302976194217943,0.6296296296296297,0.025995208532944354,1.456514135255003,0.6296296296296297,0.06470568938781525,1.533432200081074,0.6296296296296297,0.09953567355091437,1.6100534816839867,0.6296296296296297,0.09953567355091437,1.6129768768907526,0.6296296296296297,0.32192809488736235,1.6100534816839867
0.6296296296296297,0.4070447085253131,0.9475325801058645,0.6296296296296297,0.41503749927884376,1.0565835283663676,0.6296296296296297,0.17687776208407918,1.222392421336448,0.6296296296296297,0.09142302776359458,1.2834539470727266,0.6296296296296297,0.0874628412503394,1.4646682670034443,0.6296296296296297,0.09953567355091437,1.5545888516776374,0.6296296296296297,0.16992500144231237,1.6129768768907526,0.6296296296296297,0.253756592245783,1.655783837910853,0.6296296296296297,0.35789359217523514,1.6129768768907526
0.6388888888888888,0.4070447085253131,0.9475325801058645,0.6388888888888888,0.41503749927884376,1.0565835283663676,0.6388888888888888,0.17687776208407918,1.222392421336448,0.6388888888888888,0.09142302776359458,1.2834539470727266,0.6388888888888888,0.0874628412503394,1.4646682670034443,0.6388888888888888,0.09953567355091437,1.5545888516776374,0.6388888888888888,0.16992500144231237,1.6129768768907526,0.6388888888888888,0.253756592245783,1.655783837910853,0.6388888888888888,0.35789359217523514,1.6129768768907526
0.6388888888888888,0.41503749927884376,0.9806346751330689,0.6388888888888888,0.42662547355405556,1.091723469570274,0.6388888888888888,0.2630344058337938,1.308122295362332,0.6388888888888888,0.09310940439148145,1.308122295362332,0.6388888888888888,0.09142302776359458,1.5272470028648688,0.6388888888888888,0.19264507794239583,1.5676845092893208,0.6388888888888888,0.19264507794239583,1.7548875021634684,0.6388888888888888,0.25633975325978553,1.7531377202135088,0.6388888888888888,0.36257007938470837,1.6347155359182557
0.6481481481481481,0.41503749927884376,0.9806346751330689,0.6481481481481481,0.42662547355405556,1.091723469570274,0.6481481481481481,0.2630344058337938,1.308122295362332,0.6481481481481481,0.09310940439148145,1.308122295362332,0.6481481481481481,0.09142302776359458,1.5272470028648688,0.6481481481481481,0.19264507794239583,1.5676845092893208,0.6481481481481481,0.19264507794239583,1.7548875021634684,0.6481481481481481,0.25633975325978553,1.7531377202135088,0.6481481481481481,0.36257007938470837,1.6347155359182557
0.6481481481481481,0.41503749927884376,1.0565835283663676,0.6481481481481481,0.48542682717024166,1.1844245711374275,0.6481481481481481,0.28780231098273595,1.4329594072761063,0.6481481481481481,0.13124453327825272,1.3590810933048283,0.6481481481481481,0.15472259479864206,1.5545888516776374,0.6481481481481481,0.253756592245783,1.6129768768907526,0.6481481481481481,0.253756592245783,1.7639326417664756,0.6481481481481481,0.32192809488736235,1.7639326417664756,0.6481481481481481,0.4727529971351312,1.6350535487373792
0.6574074074074074,0.41503749927884376,1.0565835283663676,0.6574074074074074,0.48542682717024166,1.1844245711374275,0.6574074074074074,0.28780231098273595,1.4329594072761063,0.6574074074074074,0.13124453327825272,1.3590810933048283,0.6574074074074074,0.15472259479864206,1.5545888516776374,0.6574074074074074,0.253756592245783,1.6129768768907526,0.6574074074074074,0.253756592245783,1.7639326417664756,0.6574074074074074,0.32192809488736235,1.7639326417664756,0.6574074074074074,0.4727529971351312,1.6350535487373792
0.6574074074074074,0.42662547355405556,1.2129937233341985,0.6574074074074074,0.48793804632629145,1.2129937233341985,0.6574074074074074,0.37036844994511553,1.4338965265301598,0.6574074074074074,0.2697602690221072,1.4338965265301598,0.6574074074074074,0.2630344058337938,1.6129768768907526,0.6574074074074074,0.25525705524207465,1.6514579125080628,0.6574074074074074,0.25525705524207465,1.9375359130533465,0.6574074074074074,0.3428877135230085,1.9450737894964065,0.6574074074074074,0.4988058569714417,1.7911178650697923
0.6666666666666666,0.42662547355405556,1.2129937233341985,0.6666666666666666,0.48793804632629145,1.2129937233341985,0.6666666666666666,0.37036844994511553,1.4338965265301598,0.6666666666666666,0.2697602690221072,1.4338965265301598,0.6666666666666666,0.2630344058337938,1.6129768768907526,0.6666666666666666,0.25525705524207465,1.6514579125080628,0.6666666666666666,0.25525705524207465,1.9375359130533465,0.6666666666666666,0.3428877135230085,1.9450737894964065,0.6666666666666666,0.4988058569714417,1.7911178650697923
0.6666666666666666,0.48542682717024166,1.222392421336448,0.6666666666666666,0.5235619560570128,1.222392421336448,0.6666666666666666,0.42662547355405556,1.4629719763425457,0.6666666666666666,0.28780231098273595,1.5545888516776374,0.6666666666666666,0.2801079191927352,1.8164859338097326,0.6666666666666666,0.28780231098273595,1.6780719051126378,0.6666666666666666,0.3428877135230085,1.9450737894964065,0.6666666666666666,0.3468027635263918,1.9757524537533226,0.6666666666666666,0.5305147166987798,2.2177535265329276
0.6759259259259259,0.48542682717024166,1.222392421336448,0.6759259259259259,0.5235619560570128,1.222392421336448,0.6759259259259259,0.42662547355405556,1.4629719763425457,0.6759259259259259,0.28780231098273595,1.5545888516776374,0.6759259259259259,0.2801079191927352,1.8164859338097326,0.6759259259259259,0.28780231098273595,1.6780719051126378,0.6759259259259259,0.3428877135230085,1.9450737894964065,0.6759259259259259,0.3468027635263918,1.9757524537533226,0.6759259259259259,0.5305147166987798,2.2177535265329276
0.6759259259259259,0.48793804632629145,1.236298023361666,0.6759259259259259,0.5563933485243854,1.3590810933048283,0.6759259259259259,0.48542682717024166,1.5545888516776374,0.6759259259259259,0.4005379295837288,1.6129768768907526,0.6759259259259259,0.28780231098273595,1.852066570863997,0.6759259259259259,0.3514723705013778,1.7783682931767686,0.6759259259259259,0.3514723705013778,2.0121066028566537,0.6759259259259259,0.3514723705013778,2.0121066028566537,0.6759259259259259,0.7829018783330652,2.30397995583271
0.6851851851851852,0.48793804632629145,1.236298023361666,0.6851851851851852,0.5563933485243854,1.3590810933048283,0.6851851851851852,0.48542682717024166,1.5545888516776374,0.6851851851851852,0.4005379295837288,1.6129768768907526,0.6851851851851852,0.28780231098273595,1.852066570863997,0.6851851851851852,0.3514723705013778,1.7783682931767686,0.6851851851851852,0.3514723705013778,2.0121066028566537,0.6851851851851852,0.3514723705013778,2.0121066028566537,0.6851851851851852,0.7829018783330652,2.30397995583271
0.6851851851851852,0.5296194668773813,1.3536369546147005,0.6851851851851852,0.5711567011961257,1.3750394313469247,0.6851851851851852,0.48793804632629145,1.6088092426755238,0.6851851851851852,0.42662547355405556,1.6609113539544549,0.6851851851851852,0.37851162325372983,2.0083634729346267,0.6851851851851852,0.41503749927884376,1.852066570863997,0.6851851851851852,0.3770696490798233,2.030465280727051,0.6851851851851852,0.41503749927884376,2.242360837569044,0.6851851851851852,0.8624964762500651,2.3532544290812676
0.6944444444444444,0.5296194668773813,1.3536369546147005,0.6944444444444444,0.5711567011961257,1.3750394313469247,0.6944444444444444,0.48793804632629145,1.6088092426755238,0.6944444444444444,0.42662547355405556,1.6609113539544549,0.6944444444444444,0.37851162325372983,2.0083634729346267,0.6944444444444444,0.41503749927884376,1.852066570863997,0.6944444444444444,0.3770696490798233,2.030465280727051,0.6944444444444444,0.41503749927884376,2.242360837569044,0.6944444444444444,0.8624964762500651,2.3532544290812676
0.6944444444444444,0.5711567011961257,1.4338965265301598,0.6944444444444444,0.6136452554252411,1.4338965265301598,0.6944444444444444,0.5711567011961257,1.6129768768907526,0.6944444444444444,0.48542682717024166,1.6780719051126378,0.6944444444444444,0.42662547355405556,2.0261522878559686,0.6944444444444444,0.42662547355405556,1.872038291661379,0.6944444444444444,0.42662547355405556,2.1488633859144826,0.6944444444444444,0.4988058569714417,2.404459647111329,0.6944444444444444,1.3219280948873624,2.404459647111329
0.7037037037037037,0.5711567011961257,1.4338965265301598,0.7037037037037037,0.6136452554252411,1.4338965265301598,0.7037037037037037,0.5711567011961257,1.6129768768907526,0.7037037037037037,0.48542682717024166,1.6780719051126378,0.7037037037037037,0.42662547355405556,2.0261522878559686,0.7037037037037037,0.42662547355405556,1.872038291661379,0.7037037037037037,0.42662547355405556,2.1488633859144826,0.7037037037037037,0.4988058569714417,2.404459647111329,0.7037037037037037,1.3219280948873624,2.404459647111329
0.7037037037037037,0.5849625007211562,1.5235619560570128,0.7037037037037037,0.6724253419714956,1.4525122046975067,0.7037037037037037,0.6117294102839416,1.7104933828050153,0.7037037037037037,0.48793804632629145,1.73039294024272,0.7037037037037037,0.48793804632629145,2.035623909730721,0.7037037037037037,0.48793804632629145,2.030465280727051,0.7037037037037037,0.48793804632629145,2.404459647111329,0.7037037037037037,0.5305147166987798,2.652076696579693,0.7037037037037037,6.987854849135067,2.722466024471091
0.712962962962963,0.5849625007211562,1.5235619560570128,0.712962962962963,0.6724253419714956,1.4525122046975067,0.712962962962963,0.6117294102839416,1.7104933828050153,0.712962962962963,0.48793804632629145,1.73039294024272,0.712962962962963,0.48793804632629145,2.035623909730721,0.712962962962963,0.48793804632629145,2.030465280727051,0.712962962962963,0.48793804632629145,2.404459647111329,0.712962962962963,0.5305147166987798,2.652076696579693,0.712962962962963,6.987854849135067,2.722466024471091
0.712962962962963,0.5849625007211562,1.5545888516776374,0.712962962962963,0.6918777046376682,1.5545888516776374,0.712962962962963,0.6136452554252411,1.730679331318775,0.712962962962963,0.4956029805825124,1.8339900485610707,0.712962962962963,0.5235619560570128,2.1488633859144826,0.712962962962963,0.5711567011961257,2.1043366598147357,0.712962962962963,0.8441290891152368,2.4594316186372973,0.712962962962963,0.561878887608115,2.700439718141092,0.712962962962963,6.987854849135067,2.893084796083488
0.7222222222222222,0.5849625007211562,1.5545888516776374,0.7222222222222222,0.6918777046376682,1.5545888516776374,0.7222222222222222,0.6136452554252411,1.730679331318775,0.7222222222222222,0.4956029805825124,1.8339900485610707,0.7222222222222222,0.5235619560570128,2.1488633859144826,0.7222222222222222,0.5711567011961257,2.1043366598147357,0.7222222222222222,0.8441290891152368,2.4594316186372973,0.7222222222222222,0.561878887608115,2.700439718141092,0.7222222222222222,6.987854849135067,2.893084796083488
0.7222222222222222,0.6136452554252411,1.6520766965796931,0.7222222222222222,0.9385994553358568,1.6129768768907526,0.7222222222222222,0.6402698724002532,1.852066570863997,0.7222222222222222,0.5145731728297582,1.852066570863997,0.7222222222222222,0.5711567011961257,2.404459647111329,0.7222222222222222,0.6136452554252411,2.1488633859144826,0.7222222222222222,0.8703647195834046,2.5145731728297585,0.7222222222222222,0.7829018783330652,2.7472339296200334,0.7222222222222222,6.987854849135067,3.4939274245675334
0.7314814814814815,0.6136452554252411,1.6520766965796931,0.7314814814814815,0.9385994553358568,1.6129768768907526,0.7314814814814815,0.6402698724002532,1.852066570863997,0.7314814814814815,0.5145731728297582,1.852066570863997,0.7314814814814815,0.5711567011961257,2.404459647111329,0.7314814814814815,0.6136452554252411,2.1488633859144826,0.7314814814814815,0.8703647195834046,2.5145731728297585,0.7314814814814815,0.7829018783330652,2.7472339296200334,0.7314814814814815,6.987854849135067,3.4939274245675334
0.7314814814814815,0.6629650127224292,1.6880559936852597,0.7314814814814815,1.0,1.6520766965796931,0.7314814814814815,0.6724253419714956,1.9772175245448285,0.7314814814814815,0.5235619560570128,2.0,0.7314814814814815,0.6136452554252411,2.523561956057013,0.7314814814814815,0.8703647195834046,2.404459647111329,0.7314814814814815,1.1292830169449664,2.523561956057013,0.7314814814814815,0.8875252707415875,3.3699032737338293,0.7314814814814815,6.987854849135067,6.987854849135067
0.7407407407407407,0.6629650127224292,1.6880559936852597,0.7407407407407407,1.0,1.6520766965796931,0.7407407407407407,0.6724253419714956,1.9772175245448285,0.7407407407407407,0.5235619560570128,2.0,0.7407407407407407,0.6136452554252411,2.523561956057013,0.7407407407407407,0.8703647195834046,2.404459647111329,0.7407407407407407,1.1292830169449664,2.523561956057013,0.7407407407407407,0.8875252707415875,3.3699032737338293,0.7407407407407407,6.987854849135067,6.987854849135067
0.7407407407407407,0.6724253419714956,1.7625006862733437,0.7407407407407407,1.0276311189771907,1.695145418471579,0.7407407407407407,0.7369655941662062,2.0,0.7407407407407407,0.5711567011961257,2.404459647111329,0.7407407407407407,0.6724253419714956,2.523561956057013,0.7407407407407407,1.0,2.523561956057013,0.7407407407407407,1.3219280948873624,3.3699032737338293,0.7407407407407407,1.1229394497856644,4.433364147085435,0.7407407407407407,6.987854849135067,6.987854849135067
0.75,0.6724253419714956,1.7625006862733437,0.75,1.0276311189771907,1.695145418471579,0.75,0.7369655941662062,2.0,0.75,0.5711567011961257,2.404459647111329,0.75,0.6724253419714956,2.523561956057013,0.75,1.0,2.523561956057013,0.75,1.3219280948873624,3.3699032737338293,0.75,1.1229394497856644,4.433364147085435,0.75,6.987854849135067,6.987854849135067
0.75,0.7182290315846205,1.852066570863997,0.75,1.0804899178603677,1.852066570863997,0.75,0.765534746362977,2.404459647111329,0.75,0.6136452554252411,2.523561956057013,0.75,1.0,2.716207033999409,0.75,1.1699250014423124,2.564784618783526,0.75,1.4739311883324122,6.7398065474676585,0.75,1.3219280948873624,8.86672829417087,0.75,6.987854849135067,6.987854849135067
0.7592592592592593,0.7182290315846205,1.852066570863997,0.7592592592592593,1.0804899178603677,1.852066570863997,0.7592592592592593,0.765534746362977,2.404459647111329,0.7592592592592593,0.6136452554252411,2.523561956057013,0.7592592592592593,1.0,2.716207033999409,0.7592592592592593,1.1699250014423124,2.564784618783526,0.7592592592592593,1.4739311883324122,6.7398065474676585,0.7592592592592593,1.3219280948873624,8.86672829417087,0.7592592592592593,6.987854849135067,6.987854849135067
0.7592592592592593,0.8612937291684079,2.0,0.7592592592592593,1.1154772174199359,2.0,0.7592592592592593,0.819427754358179,2.523561956057013,0.7592592592592593,0.6724253419714956,2.523561956057013,0.7592592592592593,1.1699250014423124,2.920565532505595,0.7592592592592593,2.0609906298891483,3.3699032737338293,0.7592592592592593,1.498299411246294,6.7398065474676585,0.7592592592592593,8.86672829417087,8.86672829417087,0.7592592592592593,6.987854849135067,6.987854849135067
0.7685185185185185,0.8612937291684079,2.0,0.7685185185185185,1.1154772174199359,2.0,0.7685185185185185,0.819427754358179,2.523561956057013,0.7685185185185185,0.6724253419714956,2.523561956057013,0.7685185185185185,1.1699250014423124,2.920565532505595,0.7685185185185185,2.0609906298891483,3.3699032737338293,0.7685185185185185,1.498299411246294,6.7398065474676585,0.7685185185185185,8.86672829417087,8.86672829417087,0.7685185185185185,6.987854849135067,6.987854849135067
0.7685185185185185,1.0,2.3321964303411895,0.7685185185185185,1.1699250014423124,2.404459647111329,0.7685185185185185,0.9952149374346231,2.523561956057013,0.7685185185185185,1.0,2.716207033999409,0.7685185185185185,1.2129937233341985,3.3699032737338293,0.7685185185185185,2.237039197300849,6.7398065474676585,0.7685185185185185,6.7398065474676585,6.7398065474676585,0.7685185185185185,8.86672829417087,8.86672829417087,0.7685185185185185,6.987854849135067,6.987854849135067
0.7777777777777778,1.0,2.3321964303411895,0.7777777777777778,1.1699250014423124,2.404459647111329,0.7777777777777778,0.9952149374346231,2.523561956057013,0.7777777777777778,1.0,2.716207033999409,0.7777777777777778,1.2129937233341985,3.3699032737338293,0.7777777777777778,2.237039197300849,6.7398065474676585,0.7777777777777778,6.7398065474676585,6.7398065474676585,0.7777777777777778,8.86672829417087,8.86672829417087,0.7777777777777778,6.987854849135067,6.987854849135067
0.7777777777777778,1.1699250014423124,2.404459647111329,0.7777777777777778,1.2129937233341985,2.523561956057013,0.7777777777777778,1.0,2.716207033999409,0.7777777777777778,1.0,2.920565532505595,0.7777777777777778,1.7162070339994087,6.7398065474676585,0.7777777777777778,3.0749765973870495,6.7398065474676585,0.7777777777777778,6.7398065474676585,6.7398065474676585,0.7777777777777778,8.86672829417087,8.86672829417087,0.7777777777777778,6.987854849135067,6.987854849135067
0.787037037037037,1.1699250014423124,2.404459647111329,0.787037037037037,1.2129937233341985,2.523561956057013,0.787037037037037,1.0,2.716207033999409,0.787037037037037,1.0,2.920565532505595,0.787037037037037,1.7162070339994087,6.7398065474676585,0.787037037037037,3.0749765973870495,6.7398065474676585,0.787037037037037,6.7398065474676585,6.7398065474676585,0.787037037037037,8.86672829417087,8.86672829417087,0.787037037037037,6.987854849135067,6.987854849135067
0.787037037037037,1.2129937233341985,2.523561956057013,0.787037037037037,1.367731784500487,2.523561956057013,0.787037037037037,1.0,2.920565532505595,0.787037037037037,1.1699250014423124,3.048363021561399,0.787037037037037,2.7058619340733694,6.7398065474676585,0.787037037037037,6.7398065474676585,6.7398065474676585,0.787037037037037,6.7398065474676585,6.7398065474676585,0.787037037037037,8.86672829417087,8.86672829417087,0.787037037037037,6.987854849135067,6.987854849135067
0.7962962962962963,1.2129937233341985,2.523561956057013,0.7962962962962963,1.367731784500487,2.523561956057013,0.7962962962962963,1.0,2.920565532505595,0.7962962962962963,1.1699250014423124,3.048363021561399,0.7962962962962963,2.7058619340733694,6.7398065474676585,0.7962962962962963,6.7398065474676585,6.7398065474676585,0.7962962962962963,6.7398065474676585,6.7398065474676585,0.7962962962962963,8.86672829417087,8.86672829417087,0.7962962962962963,6.987854849135067,6.987854849135067
0.7962962962962963,1.3785116232537298,2.523561956057013,0.7962962962962963,1.3708376953683088,2.716207033999409,0.7962962962962963,1.1699250014423124,3.1043366598147357,0.7962962962962963,1.2129937233341985,3.3699032737338293,0.7962962962962963,6.7398065474676585,6.7398065474676585,0.7962962962962963,6.7398065474676585,6.7398065474676585,0.7962962962962963,6.7398065474676585,6.7398065474676585,0.7962962962962963,8.86672829417087,8.86672829417087,0.7962962962962963,6.987854849135067,6.987854849135067
0.8055555555555556,1.3785116232537298,2.523561956057013,0.8055555555555556,1.3708376953683088,2.716207033999409,0.8055555555555556,1.1699250014423124,3.1043366598147357,0.8055555555555556,1.2129937233341985,3.3699032737338293,0.8055555555555556,6.7398065474676585,6.7398065474676585,0.8055555555555556,6.7398065474676585,6.7398065474676585,0.8055555555555556,6.7398065474676585,6.7398065474676585,0.8055555555555556,8.86672829417087,8.86672829417087,0.8055555555555556,6.987854849135067,6.987854849135067
