y1,x1_COBYQA,x1_COBYLA,y2,x2_COBYQA,x2_COBYLA,y3,x3_COBYQA,x3_COBYLA,y4,x4_COBYQA,x4_COBYLA,y5,x5_COBYQA,x5_COBYLA,y6,x6_COBYQA,x6_COBYLA,y7,x7_COBYQA,x7_COBYLA,y8,x8_COBYQA,x8_COBYLA,y9,x9_COBYQA,x9_COBYLA
0.8055555555555556,1.5248415082835853,2.716207033999409,0.8055555555555556,1.4681488357384063,2.920565532505595,0.8055555555555556,1.2129937233341985,3.3699032737338293,0.8055555555555556,4.935563936080116,10.361144491283643,0.8055555555555556,6.7398065474676585,6.7398065474676585,0.8055555555555556,6.7398065474676585,6.7398065474676585,0.8055555555555556,6.7398065474676585,6.7398065474676585,0.8055555555555556,8.86672829417087,8.86672829417087,0.8055555555555556,6.987854849135067,6.987854849135067
0.8148148148148148,1.5248415082835853,2.716207033999409,0.8148148148148148,1.4681488357384063,2.920565532505595,0.8148148148148148,1.2129937233341985,3.3699032737338293,0.8148148148148148,4.935563936080116,10.361144491283643,0.8148148148148148,6.7398065474676585,6.7398065474676585,0.8148148148148148,6.7398065474676585,6.7398065474676585,0.8148148148148148,6.7398065474676585,6.7398065474676585,0.8148148148148148,8.86672829417087,8.86672829417087,0.8148148148148148,6.987854849135067,6.987854849135067
0.8148148148148148,2.146841388329271,2.920565532505595,0.8148148148148148,1.9668331360648008,3.1043366598147357,0.8148148148148148,1.3461756411340395,10.361144491283643,0.8148148148148148,5.180572245641821,10.361144491283643,0.8148148148148148,6.7398065474676585,6.7398065474676585,0.8148148148148148,6.7398065474676585,6.7398065474676585,0.8148148148148148,6.7398065474676585,6.7398065474676585,0.8148148148148148,8.86672829417087,8.86672829417087,0.8148148148148148,6.987854849135067,6.987854849135067
0.8240740740740741,2.146841388329271,2.920565532505595,0.8240740740740741,1.9668331360648008,3.1043366598147357,0.8240740740740741,1.3461756411340395,10.361144491283643,0.8240740740740741,5.180572245641821,10.361144491283643,0.8240740740740741,6.7398065474676585,6.7398065474676585,0.8240740740740741,6.7398065474676585,6.7398065474676585,0.8240740740740741,6.7398065474676585,6.7398065474676585,0.8240740740740741,8.86672829417087,8.86672829417087,0.8240740740740741,6.987854849135067,6.987854849135067
0.8240740740740741,2.584962500721156,3.1043366598147357,0.8240740740740741,2.237039197300849,3.3699032737338293,0.8240740740740741,1.4150374992788437,10.361144491283643,0.8240740740740741,10.361144491283643,10.361144491283643,0.8240740740740741,6.7398065474676585,6.7398065474676585,0.8240740740740741,6.7398065474676585,6.7398065474676585,0.8240740740740741,6.7398065474676585,6.7398065474676585,0.8240740740740741,8.86672829417087,8.86672829417087,0.8240740740740741,6.987854849135067,6.987854849135067
0.8333333333333334,2.584962500721156,3.1043366598147357,0.8333333333333334,2.237039197300849,3.3699032737338293,0.8333333333333334,1.4150374992788437,10.361144491283643,0.8333333333333334,10.361144491283643,10.361144491283643,0.8333333333333334,6.7398065474676585,6.7398065474676585,0.8333333333333334,6.7398065474676585,6.7398065474676585,0.8333333333333334,6.7398065474676585,6.7398065474676585,0.8333333333333334,8.86672829417087,8.86672829417087,0.8333333333333334,6.987854849135067,6.987854849135067
0.8333333333333334,2.6870606883398924,3.3699032737338293,0.8333333333333334,2.6029964235514176,10.361144491283643,0.8333333333333334,4.935563936080116,10.361144491283643,0.8333333333333334,10.361144491283643,10.361144491283643,0.8333333333333334,6.7398065474676585,6.7398065474676585,0.8333333333333334,6.7398065474676585,6.7398065474676585,0.8333333333333334,6.7398065474676585,6.7398065474676585,0.8333333333333334,8.86672829417087,8.86672829417087,0.8333333333333334,6.987854849135067,6.987854849135067
0.8425925925925926,2.6870606883398924,3.3699032737338293,0.8425925925925926,2.6029964235514176,10.361144491283643,0.8425925925925926,4.935563936080116,10.361144491283643,0.8425925925925926,10.361144491283643,10.361144491283643,0.8425925925925926,6.7398065474676585,6.7398065474676585,0.8425925925925926,6.7398065474676585,6.7398065474676585,0.8425925925925926,6.7398065474676585,6.7398065474676585,0.8425925925925926,8.86672829417087,8.86672829417087,0.8425925925925926,6.987854849135067,6.987854849135067
0.8425925925925926,5.180572245641821,10.361144491283643,0.8425925925925926,5.180572245641821,10.361144491283643,0.8425925925925926,5.180572245641821,10.361144491283643,0.8425925925925926,10.361144491283643,10.361144491283643,0.8425925925925926,6.7398065474676585,6.7398065474676585,0.8425925925925926,6.7398065474676585,6.7398065474676585,0.8425925925925926,6.7398065474676585,6.7398065474676585,0.8425925925925926,8.86672829417087,8.86672829417087,0.8425925925925926,6.987854849135067,6.987854849135067
0.8518518518518519,5.180572245641821,10.361144491283643,0.8518518518518519,5.180572245641821,10.361144491283643,0.8518518518518519,5.180572245641821,10.361144491283643,0.8518518518518519,10.361144491283643,10.361144491283643,0.8518518518518519,6.7398065474676585,6.7398065474676585,0.8518518518518519,6.7398065474676585,6.7398065474676585,0.8518518518518519,6.7398065474676585,6.7398065474676585,0.8518518518518519,8.86672829417087,8.86672829417087,0.8518518518518519,6.987854849135067,6.987854849135067
0.8518518518518519,10.361144491283643,10.361144491283643,0.8518518518518519,10.361144491283643,10.361144491283643,0.8518518518518519,10.361144491283643,10.361144491283643,0.8518518518518519,10.361144491283643,10.361144491283643,0.8518518518518519,6.7398065474676585,6.7398065474676585,0.8518518518518519,6.7398065474676585,6.7398065474676585,0.8518518518518519,6.7398065474676585,6.7398065474676585,0.8518518518518519,8.86672829417087,8.86672829417087,0.8518518518518519,6.987854849135067,6.987854849135067
0.8611111111111112,10.361144491283643,10.361144491283643,0.8611111111111112,10.361144491283643,10.361144491283643,0.8611111111111112,10.361144491283643,10.361144491283643,0.8611111111111112,10.361144491283643,10.361144491283643,0.8611111111111112,6.7398065474676585,6.7398065474676585,0.8611111111111112,6.7398065474676585,6.7398065474676585,0.8611111111111112,6.7398065474676585,6.7398065474676585,0.8611111111111112,8.86672829417087,8.86672829417087,0.8611111111111112,6.987854849135067,6.987854849135067
0.8611111111111112,10.361144491283643,10.361144491283643,0.8611111111111112,10.361144491283643,10.361144491283643,0.8611111111111112,10.361144491283643,10.361144491283643,0.8611111111111112,10.361144491283643,10.361144491283643,0.8611111111111112,6.7398065474676585,6.7398065474676585,0.8611111111111112,6.7398065474676585,6.7398065474676585,0.8611111111111112,6.7398065474676585,6.7398065474676585,0.8611111111111112,8.86672829417087,8.86672829417087,0.8611111111111112,6.987854849135067,6.987854849135067
0.8703703703703703,10.361144491283643,10.361144491283643,0.8703703703703703,10.361144491283643,10.361144491283643,0.8703703703703703,10.361144491283643,10.361144491283643,0.8703703703703703,10.361144491283643,10.361144491283643,0.8703703703703703,6.7398065474676585,6.7398065474676585,0.8703703703703703,6.7398065474676585,6.7398065474676585,0.8703703703703703,6.7398065474676585,6.7398065474676585,0.8703703703703703,8.86672829417087,8.86672829417087,0.8703703703703703,6.987854849135067,6.987854849135067
0.8703703703703703,10.361144491283643,10.361144491283643,0.8703703703703703,10.361144491283643,10.361144491283643,0.8703703703703703,10.361144491283643,10.361144491283643,0.8703703703703703,10.361144491283643,10.361144491283643,0.8703703703703703,6.7398065474676585,6.7398065474676585,0.8703703703703703,6.7398065474676585,6.7398065474676585,0.8703703703703703,6.7398065474676585,6.7398065474676585,0.8703703703703703,8.86672829417087,8.86672829417087,0.8703703703703703,6.987854849135067,6.987854849135067
0.8796296296296297,10.361144491283643,10.361144491283643,0.8796296296296297,10.361144491283643,10.361144491283643,0.8796296296296297,10.361144491283643,10.361144491283643,0.8796296296296297,10.361144491283643,10.361144491283643,0.8796296296296297,6.7398065474676585,6.7398065474676585,0.8796296296296297,6.7398065474676585,6.7398065474676585,0.8796296296296297,6.7398065474676585,6.7398065474676585,0.8796296296296297,8.86672829417087,8.86672829417087,0.8796296296296297,6.987854849135067,6.987854849135067
0.8796296296296297,10.361144491283643,10.361144491283643,0.8796296296296297,10.361144491283643,10.361144491283643,0.8796296296296297,10.361144491283643,10.361144491283643,0.8796296296296297,10.361144491283643,10.361144491283643,0.8796296296296297,6.7398065474676585,6.7398065474676585,0.8796296296296297,6.7398065474676585,6.7398065474676585,0.8796296296296297,6.7398065474676585,6.7398065474676585,0.8796296296296297,8.86672829417087,8.86672829417087,0.8796296296296297,6.987854849135067,6.987854849135067
0.8888888888888888,10.361144491283643,10.361144491283643,0.8888888888888888,10.361144491283643,10.361144491283643,0.8888888888888888,10.361144491283643,10.361144491283643,0.8888888888888888,10.361144491283643,10.361144491283643,0.8888888888888888,6.7398065474676585,6.7398065474676585,0.8888888888888888,6.7398065474676585,6.7398065474676585,0.8888888888888888,6.7398065474676585,6.7398065474676585,0.8888888888888888,8.86672829417087,8.86672829417087,0.8888888888888888,6.987854849135067,6.987854849135067
0.8888888888888888,10.361144491283643,10.361144491283643,0.8888888888888888,10.361144491283643,10.361144491283643,0.8888888888888888,10.361144491283643,10.361144491283643,0.8888888888888888,10.361144491283643,10.361144491283643,0.8888888888888888,6.7398065474676585,6.7398065474676585,0.8888888888888888,6.7398065474676585,6.7398065474676585,0.8888888888888888,6.7398065474676585,6.7398065474676585,0.8888888888888888,8.86672829417087,8.86672829417087,0.8888888888888888,6.987854849135067,6.987854849135067
0.8981481481481481,10.361144491283643,10.361144491283643,0.8981481481481481,10.361144491283643,10.361144491283643,0.8981481481481481,10.361144491283643,10.361144491283643,0.8981481481481481,10.361144491283643,10.361144491283643,0.8981481481481481,6.7398065474676585,6.7398065474676585,0.8981481481481481,6.7398065474676585,6.7398065474676585,0.8981481481481481,6.7398065474676585,6.7398065474676585,0.8981481481481481,8.86672829417087,8.86672829417087,0.8981481481481481,6.987854849135067,6.987854849135067
0.8981481481481481,10.361144491283643,10.361144491283643,0.8981481481481481,10.361144491283643,10.361144491283643,0.8981481481481481,10.361144491283643,10.361144491283643,0.8981481481481481,10.361144491283643,10.361144491283643,0.8981481481481481,6.7398065474676585,6.7398065474676585,0.8981481481481481,6.7398065474676585,6.7398065474676585,0.8981481481481481,6.7398065474676585,6.7398065474676585,0.8981481481481481,8.86672829417087,8.86672829417087,0.8981481481481481,6.987854849135067,6.987854849135067
0.9074074074074074,10.361144491283643,10.361144491283643,0.9074074074074074,10.361144491283643,10.361144491283643,0.9074074074074074,10.361144491283643,10.361144491283643,0.9074074074074074,10.361144491283643,10.361144491283643,0.9074074074074074,6.7398065474676585,6.7398065474676585,0.9074074074074074,6.7398065474676585,6.7398065474676585,0.9074074074074074,6.7398065474676585,6.7398065474676585,0.9074074074074074,8.86672829417087,8.86672829417087,0.9074074074074074,6.987854849135067,6.987854849135067
0.9074074074074074,10.361144491283643,10.361144491283643,0.9074074074074074,10.361144491283643,10.361144491283643,0.9074074074074074,10.361144491283643,10.361144491283643,0.9074074074074074,10.361144491283643,10.361144491283643,0.9074074074074074,6.7398065474676585,6.7398065474676585,0.9074074074074074,6.7398065474676585,6.7398065474676585,0.9074074074074074,6.7398065474676585,6.7398065474676585,0.9074074074074074,8.86672829417087,8.86672829417087,0.9074074074074074,6.987854849135067,6.987854849135067
0.9166666666666666,10.361144491283643,10.361144491283643,0.9166666666666666,10.361144491283643,10.361144491283643,0.9166666666666666,10.361144491283643,10.361144491283643,0.9166666666666666,10.361144491283643,10.361144491283643,0.9166666666666666,6.7398065474676585,6.7398065474676585,0.9166666666666666,6.7398065474676585,6.7398065474676585,0.9166666666666666,6.7398065474676585,6.7398065474676585,0.9166666666666666,8.86672829417087,8.86672829417087,0.9166666666666666,6.987854849135067,6.987854849135067
0.9166666666666666,10.361144491283643,10.361144491283643,0.9166666666666666,10.361144491283643,10.361144491283643,0.9166666666666666,10.361144491283643,10.361144491283643,0.9166666666666666,10.361144491283643,10.361144491283643,0.9166666666666666,6.7398065474676585,6.7398065474676585,0.9166666666666666,6.7398065474676585,6.7398065474676585,0.9166666666666666,6.7398065474676585,6.7398065474676585,0.9166666666666666,8.86672829417087,8.86672829417087,0.9166666666666666,6.987854849135067,6.987854849135067
0.9259259259259259,10.361144491283643,10.361144491283643,0.9259259259259259,10.361144491283643,10.361144491283643,0.9259259259259259,10.361144491283643,10.361144491283643,0.9259259259259259,10.361144491283643,10.361144491283643,0.9259259259259259,6.7398065474676585,6.7398065474676585,0.9259259259259259,6.7398065474676585,6.7398065474676585,0.9259259259259259,6.7398065474676585,6.7398065474676585,0.9259259259259259,8.86672829417087,8.86672829417087,0.9259259259259259,6.987854849135067,6.987854849135067
0.9259259259259259,10.361144491283643,10.361144491283643,0.9259259259259259,10.361144491283643,10.361144491283643,0.9259259259259259,10.361144491283643,10.361144491283643,0.9259259259259259,10.361144491283643,10.361144491283643,0.9259259259259259,6.7398065474676585,6.7398065474676585,0.9259259259259259,6.7398065474676585,6.7398065474676585,0.9259259259259259,6.7398065474676585,6.7398065474676585,0.9259259259259259,8.86672829417087,8.86672829417087,0.9259259259259259,6.987854849135067,6.987854849135067
0.9351851851851851,10.361144491283643,10.361144491283643,0.9351851851851851,10.361144491283643,10.361144491283643,0.9351851851851851,10.361144491283643,10.361144491283643,0.9351851851851851,10.361144491283643,10.361144491283643,0.9351851851851851,6.7398065474676585,6.7398065474676585,0.9351851851851851,6.7398065474676585,6.7398065474676585,0.9351851851851851,6.7398065474676585,6.7398065474676585,0.9351851851851851,8.86672829417087,8.86672829417087,0.9351851851851851,6.987854849135067,6.987854849135067
0.9351851851851851,10.361144491283643,10.361144491283643,0.9351851851851851,10.361144491283643,10.361144491283643,0.9351851851851851,10.361144491283643,10.361144491283643,0.9351851851851851,10.361144491283643,10.361144491283643,0.9351851851851851,6.7398065474676585,6.7398065474676585,0.9351851851851851,6.7398065474676585,6.7398065474676585,0.9351851851851851,6.7398065474676585,6.7398065474676585,0.9351851851851851,8.86672829417087,8.86672829417087,0.9351851851851851,6.987854849135067,6.987854849135067
0.9444444444444444,10.361144491283643,10.361144491283643,0.9444444444444444,10.361144491283643,10.361144491283643,0.9444444444444444,10.361144491283643,10.361144491283643,0.9444444444444444,10.361144491283643,10.361144491283643,0.9444444444444444,6.7398065474676585,6.7398065474676585,0.9444444444444444,6.7398065474676585,6.7398065474676585,0.9444444444444444,6.7398065474676585,6.7398065474676585,0.9444444444444444,8.86672829417087,8.86672829417087,0.9444444444444444,6.987854849135067,6.987854849135067
0.9444444444444444,10.361144491283643,10.361144491283643,0.9444444444444444,10.361144491283643,10.361144491283643,0.9444444444444444,10.361144491283643,10.361144491283643,0.9444444444444444,10.361144491283643,10.361144491283643,0.9444444444444444,6.7398065474676585,6.7398065474676585,0.9444444444444444,6.7398065474676585,6.7398065474676585,0.9444444444444444,6.7398065474676585,6.7398065474676585,0.9444444444444444,8.86672829417087,8.86672829417087,0.9444444444444444,6.987854849135067,6.987854849135067
0.9537037037037037,10.361144491283643,10.361144491283643,0.9537037037037037,10.361144491283643,10.361144491283643,0.9537037037037037,10.361144491283643,10.361144491283643,0.9537037037037037,10.361144491283643,10.361144491283643,0.9537037037037037,6.7398065474676585,6.7398065474676585,0.9537037037037037,6.7398065474676585,6.7398065474676585,0.9537037037037037,6.7398065474676585,6.7398065474676585,0.9537037037037037,8.86672829417087,8.86672829417087,0.9537037037037037,6.987854849135067,6.987854849135067
0.9537037037037037,10.361144491283643,10.361144491283643,0.9537037037037037,10.361144491283643,10.361144491283643,0.9537037037037037,10.361144491283643,10.361144491283643,0.9537037037037037,10.361144491283643,10.361144491283643,0.9537037037037037,6.7398065474676585,6.7398065474676585,0.9537037037037037,6.7398065474676585,6.7398065474676585,0.9537037037037037,6.7398065474676585,6.7398065474676585,0.9537037037037037,8.86672829417087,8.86672829417087,0.9537037037037037,6.987854849135067,6.987854849135067
0.9629629629629629,10.361144491283643,10.361144491283643,0.9629629629629629,10.361144491283643,10.361144491283643,0.9629629629629629,10.361144491283643,10.361144491283643,0.9629629629629629,10.361144491283643,10.361144491283643,0.9629629629629629,6.7398065474676585,6.7398065474676585,0.9629629629629629,6.7398065474676585,6.7398065474676585,0.9629629629629629,6.7398065474676585,6.7398065474676585,0.9629629629629629,8.86672829417087,8.86672829417087,0.9629629629629629,6.987854849135067,6.987854849135067
0.9629629629629629,10.361144491283643,10.361144491283643,0.9629629629629629,10.361144491283643,10.361144491283643,0.9629629629629629,10.361144491283643,10.361144491283643,0.9629629629629629,10.361144491283643,10.361144491283643,0.9629629629629629,6.7398065474676585,6.7398065474676585,0.9629629629629629,6.7398065474676585,6.7398065474676585,0.9629629629629629,6.7398065474676585,6.7398065474676585,0.9629629629629629,8.86672829417087,8.86672829417087,0.9629629629629629,6.987854849135067,6.987854849135067
0.9722222222222222,10.361144491283643,10.361144491283643,0.9722222222222222,10.361144491283643,10.361144491283643,0.9722222222222222,10.361144491283643,10.361144491283643,0.9722222222222222,10.361144491283643,10.361144491283643,0.9722222222222222,6.7398065474676585,6.7398065474676585,0.9722222222222222,6.7398065474676585,6.7398065474676585,0.9722222222222222,6.7398065474676585,6.7398065474676585,0.9722222222222222,8.86672829417087,8.86672829417087,0.9722222222222222,6.987854849135067,6.987854849135067
0.9722222222222222,10.361144491283643,10.361144491283643,0.9722222222222222,10.361144491283643,10.361144491283643,0.9722222222222222,10.361144491283643,10.361144491283643,0.9722222222222222,10.361144491283643,10.361144491283643,0.9722222222222222,6.7398065474676585,6.7398065474676585,0.9722222222222222,6.7398065474676585,6.7398065474676585,0.9722222222222222,6.7398065474676585,6.7398065474676585,0.9722222222222222,8.86672829417087,8.86672829417087,0.9722222222222222,6.987854849135067,6.987854849135067
0.9814814814814815,10.361144491283643,10.361144491283643,0.9814814814814815,10.361144491283643,10.361144491283643,0.9814814814814815,10.361144491283643,10.361144491283643,0.9814814814814815,10.361144491283643,10.361144491283643,0.9814814814814815,6.7398065474676585,6.7398065474676585,0.9814814814814815,6.7398065474676585,6.7398065474676585,0.9814814814814815,6.7398065474676585,6.7398065474676585,0.9814814814814815,8.86672829417087,8.86672829417087,0.9814814814814815,6.987854849135067,6.987854849135067
0.9814814814814815,10.361144491283643,10.361144491283643,0.9814814814814815,10.361144491283643,10.361144491283643,0.9814814814814815,10.361144491283643,10.361144491283643,0.9814814814814815,10.361144491283643,10.361144491283643,0.9814814814814815,6.7398065474676585,6.7398065474676585,0.9814814814814815,6.7398065474676585,6.7398065474676585,0.9814814814814815,6.7398065474676585,6.7398065474676585,0.9814814814814815,8.86672829417087,8.86672829417087,0.9814814814814815,6.987854849135067,6.987854849135067
0.9907407407407407,10.361144491283643,10.361144491283643,0.9907407407407407,10.361144491283643,10.361144491283643,0.9907407407407407,10.361144491283643,10.361144491283643,0.9907407407407407,10.361144491283643,10.361144491283643,0.9907407407407407,6.7398065474676585,6.7398065474676585,0.9907407407407407,6.7398065474676585,6.7398065474676585,0.9907407407407407,6.7398065474676585,6.7398065474676585,0.9907407407407407,8.86672829417087,8.86672829417087,0.9907407407407407,6.987854849135067,6.987854849135067
0.9907407407407407,10.361144491283643,10.361144491283643,0.9907407407407407,10.361144491283643,10.361144491283643,0.9907407407407407,10.361144491283643,10.361144491283643,0.9907407407407407,10.361144491283643,10.361144491283643,0.9907407407407407,6.7398065474676585,6.7398065474676585,0.9907407407407407,6.7398065474676585,6.7398065474676585,0.9907407407407407,6.7398065474676585,6.7398065474676585,0.9907407407407407,8.86672829417087,8.86672829417087,0.9907407407407407,6.987854849135067,6.987854849135067
1.0,10.361144491283643,10.361144491283643,1.0,10.361144491283643,10.361144491283643,1.0,10.361144491283643,10.361144491283643,1.0,10.361144491283643,10.361144491283643,1.0,6.7398065474676585,6.7398065474676585,1.0,6.7398065474676585,6.7398065474676585,1.0,6.7398065474676585,6.7398065474676585,1.0,8.86672829417087,8.86672829417087,1.0,6.987854849135067,6.987854849135067
1.0,10.361144491283643,10.361144491283643,1.0,10.361144491283643,10.361144491283643,1.0,10.361144491283643,10.361144491283643,1.0,10.361144491283643,10.361144491283643,1.0,6.7398065474676585,6.7398065474676585,1.0,6.7398065474676585,6.7398065474676585,1.0,6.7398065474676585,6.7398065474676585,1.0,8.86672829417087,8.86672829417087,1.0,6.987854849135067,6.987854849135067
