y1,x1_COBYQA,x1_COBYQA-2,y2,x2_COBYQA,x2_COBYQA-2,y3,x3_COBYQA,x3_COBYQA-2,y4,x4_COBYQA,x4_COBYQA-2,y5,x5_COBYQA,x5_COBYQA-2,y6,x6_COBYQA,x6_COBYQA-2,y7,x7_COBYQA,x7_COBYQA-2,y8,x8_COBYQA,x8_COBYQA-2,y9,x9_COBYQA,x9_COBYQA-2
0.5096774193548387,0.0,0.0,0.5096774193548387,0.0,0.0,0.5096774193548387,0.0,0.0,0.5096774193548387,0.0,0.0,0.5096774193548387,0.0,0.0,0.5096774193548387,0.0,0.0,0.5096774193548387,0.0,0.0,0.5096774193548387,0.0,0.22239242133644802,0.5096774193548387,0.0,0.29956028185890793
0.5096774193548387,0.0,0.0,0.5096774193548387,0.0,0.0,0.5096774193548387,0.0,0.0,0.5096774193548387,0.0,0.0,0.5096774193548387,0.0,0.0,0.5096774193548387,0.0,0.0,0.5096774193548387,0.0,0.0,0.5096774193548387,0.0,0.29956028185890793,0.5096774193548387,0.0,0.44930740136358993
0.5161290322580645,0.0,0.0,0.5161290322580645,0.0,0.0,0.5161290322580645,0.0,0.0,0.5161290322580645,0.0,0.0,0.5161290322580645,0.0,0.0,0.5161290322580645,0.0,0.0,0.5161290322580645,0.0,0.0,0.5161290322580645,0.0,0.29956028185890793,0.5161290322580645,0.0,0.44930740136358993
0.5161290322580645,0.0,0.0,0.5161290322580645,0.0,0.0,0.5161290322580645,0.0,0.0,0.5161290322580645,0.0,0.0,0.5161290322580645,0.0,0.0,0.5161290322580645,0.0,0.0,0.5161290322580645,0.0,0.056583528366367514,0.5161290322580645,0.0,0.44930740136358993,0.5161290322580645,0.0,0.7104933828050152
0.5225806451612903,0.0,0.0,0.5225806451612903,0.0,0.0,0.5225806451612903,0.0,0.0,0.5225806451612903,0.0,0.0,0.5225806451612903,0.0,0.0,0.5225806451612903,0.0,0.0,0.5225806451612903,0.0,0.056583528366367514,0.5225806451612903,0.0,0.44930740136358993,0.5225806451612903,0.0,0.7104933828050152
0.5225806451612903,0.0,0.0,0.5225806451612903,0.0,0.0,0.5225806451612903,0.0,0.0,0.5225806451612903,0.0,0.0,0.5225806451612903,0.0,0.0,0.5225806451612903,0.0,0.0,0.5225806451612903,0.0,0.22239242133644802,0.5225806451612903,0.0,0.510194732319184,0.5225806451612903,0.0,1.4150374992788437
0.5290322580645161,0.0,0.0,0.5290322580645161,0.0,0.0,0.5290322580645161,0.0,0.0,0.5290322580645161,0.0,0.0,0.5290322580645161,0.0,0.0,0.5290322580645161,0.0,0.0,0.5290322580645161,0.0,0.22239242133644802,0.5290322580645161,0.0,0.510194732319184,0.5290322580645161,0.0,1.4150374992788437
0.5290322580645161,0.0,0.0,0.5290322580645161,0.0,0.0,0.5290322580645161,0.0,0.0,0.5290322580645161,0.0,0.0,0.5290322580645161,0.0,0.0,0.5290322580645161,0.0,0.22239242133644802,0.5290322580645161,0.0,0.29956028185890793,0.5290322580645161,0.0,1.4150374992788437,0.5290322580645161,0.0,1.956931278108114
0.535483870967742,0.0,0.0,0.535483870967742,0.0,0.0,0.535483870967742,0.0,0.0,0.535483870967742,0.0,0.0,0.535483870967742,0.0,0.0,0.535483870967742,0.0,0.22239242133644802,0.535483870967742,0.0,0.29956028185890793,0.535483870967742,0.0,1.4150374992788437,0.535483870967742,0.0,1.956931278108114
0.535483870967742,0.0,0.0,0.535483870967742,0.0,0.0,0.535483870967742,0.0,0.0,0.535483870967742,0.0,0.0,0.535483870967742,0.0,0.0,0.535483870967742,0.0,0.24100809950379498,0.535483870967742,0.0,0.44930740136358993,0.535483870967742,0.0,1.956931278108114,0.535483870967742,0.0,2.692296544832478
0.5419354838709678,0.0,0.0,0.5419354838709678,0.0,0.0,0.5419354838709678,0.0,0.0,0.5419354838709678,0.0,0.0,0.5419354838709678,0.0,0.0,0.5419354838709678,0.0,0.24100809950379498,0.5419354838709678,0.0,0.44930740136358993,0.5419354838709678,0.0,1.956931278108114,0.5419354838709678,0.0,2.692296544832478
0.5419354838709678,0.0,0.0,0.5419354838709678,0.0,0.0,0.5419354838709678,0.0,0.0,0.5419354838709678,0.0,0.0,0.5419354838709678,0.0,0.0,0.5419354838709678,0.0,0.8073549220576041,0.5419354838709678,0.0,0.510194732319184,0.5419354838709678,0.0,2.692296544832478,0.5419354838709678,0.0,5.384593089664956
0.5483870967741936,0.0,0.0,0.5483870967741936,0.0,0.0,0.5483870967741936,0.0,0.0,0.5483870967741936,0.0,0.0,0.5483870967741936,0.0,0.0,0.5483870967741936,0.0,0.8073549220576041,0.5483870967741936,0.0,0.510194732319184,0.5483870967741936,0.0,2.692296544832478,0.5483870967741936,0.0,5.384593089664956
0.5483870967741936,0.0,0.0,0.5483870967741936,0.0,0.0,0.5483870967741936,0.0,0.0,0.5483870967741936,0.0,0.0,0.5483870967741936,0.0,0.10691520391651188,0.5483870967741936,0.0,1.4150374992788437,0.5483870967741936,0.0,1.4150374992788437,0.5483870967741936,0.0,5.384593089664956,0.5483870967741936,0.0,5.384593089664956
0.5548387096774193,0.0,0.0,0.5548387096774193,0.0,0.0,0.5548387096774193,0.0,0.0,0.5548387096774193,0.0,0.0,0.5548387096774193,0.0,0.10691520391651188,0.5548387096774193,0.0,1.4150374992788437,0.5548387096774193,0.0,1.4150374992788437,0.5548387096774193,0.0,5.384593089664956,0.5548387096774193,0.0,5.384593089664956
0.5548387096774193,0.0,0.0,0.5548387096774193,0.0,0.0,0.5548387096774193,0.0,0.0,0.5548387096774193,0.0,0.0,0.5548387096774193,0.0,0.22239242133644802,0.5548387096774193,0.0,1.956931278108114,0.5548387096774193,0.0,1.956931278108114,0.5548387096774193,0.0,5.384593089664956,0.5548387096774193,0.0,5.384593089664956
0.5612903225806452,0.0,0.0,0.5612903225806452,0.0,0.0,0.5612903225806452,0.0,0.0,0.5612903225806452,0.0,0.0,0.5612903225806452,0.0,0.22239242133644802,0.5612903225806452,0.0,1.956931278108114,0.5612903225806452,0.0,1.956931278108114,0.5612903225806452,0.0,5.384593089664956,0.5612903225806452,0.0,5.384593089664956
0.5612903225806452,0.0,0.0,0.5612903225806452,0.0,0.0,0.5612903225806452,0.0,0.0,0.5612903225806452,0.0,0.0,0.5612903225806452,0.0,0.24100809950379498,0.5612903225806452,0.0,2.6813669846742187,0.5612903225806452,0.0,2.692296544832478,0.5612903225806452,0.0,5.384593089664956,0.5612903225806452,0.0,5.384593089664956
0.567741935483871,0.0,0.0,0.567741935483871,0.0,0.0,0.567741935483871,0.0,0.0,0.567741935483871,0.0,0.0,0.567741935483871,0.0,0.24100809950379498,0.567741935483871,0.0,2.6813669846742187,0.567741935483871,0.0,2.692296544832478,0.567741935483871,0.0,5.384593089664956,0.567741935483871,0.0,5.384593089664956
0.567741935483871,0.0,0.0,0.567741935483871,0.0,0.0,0.567741935483871,0.0,0.0,0.567741935483871,0.0,0.0,0.567741935483871,0.0,0.2630344058337938,0.567741935483871,0.0,5.3627339693484375,0.567741935483871,0.0,5.384593089664956,0.567741935483871,0.0,5.384593089664956,0.567741935483871,0.0,5.384593089664956
0.5741935483870968,0.0,0.0,0.5741935483870968,0.0,0.0,0.5741935483870968,0.0,0.0,0.5741935483870968,0.0,0.0,0.5741935483870968,0.0,0.2630344058337938,0.5741935483870968,0.0,5.3627339693484375,0.5741935483870968,0.0,5.384593089664956,0.5741935483870968,0.0,5.384593089664956,0.5741935483870968,0.0,5.384593089664956
0.5741935483870968,0.0,0.0,0.5741935483870968,0.0,0.0,0.5741935483870968,0.0,0.0,0.5741935483870968,0.0,0.22239242133644802,0.5741935483870968,0.0,0.32192809488736235,0.5741935483870968,0.0,5.3627339693484375,0.5741935483870968,0.0,5.384593089664956,0.5741935483870968,0.0,5.384593089664956,0.5741935483870968,0.0,5.384593089664956
0.5806451612903226,0.0,0.0,0.5806451612903226,0.0,0.0,0.5806451612903226,0.0,0.0,0.5806451612903226,0.0,0.22239242133644802,0.5806451612903226,0.0,0.32192809488736235,0.5806451612903226,0.0,5.3627339693484375,0.5806451612903226,0.0,5.384593089664956,0.5806451612903226,0.0,5.384593089664956,0.5806451612903226,0.0,5.384593089664956
0.5806451612903226,0.0,0.0,0.5806451612903226,0.0,0.0,0.5806451612903226,0.0,0.0,0.5806451612903226,0.0,0.24100809950379498,0.5806451612903226,0.0,1.3810901673555063,0.5806451612903226,0.0,5.3627339693484375,0.5806451612903226,0.0,5.384593089664956,0.5806451612903226,0.0,5.384593089664956,0.5806451612903226,0.0,5.384593089664956
0.5870967741935484,0.0,0.0,0.5870967741935484,0.0,0.0,0.5870967741935484,0.0,0.0,0.5870967741935484,0.0,0.24100809950379498,0.5870967741935484,0.0,1.3810901673555063,0.5870967741935484,0.0,5.3627339693484375,0.5870967741935484,0.0,5.384593089664956,0.5870967741935484,0.0,5.384593089664956,0.5870967741935484,0.0,5.384593089664956
0.5870967741935484,0.0,0.0,0.5870967741935484,0.0,0.0,0.5870967741935484,0.0,0.22239242133644802,0.5870967741935484,0.0,0.8073549220576041,0.5870967741935484,0.0,1.4150374992788437,0.5870967741935484,0.0,5.3627339693484375,0.5870967741935484,0.0,5.384593089664956,0.5870967741935484,0.0,5.384593089664956,0.5870967741935484,0.0,5.384593089664956
0.5935483870967742,0.0,0.0,0.5935483870967742,0.0,0.0,0.5935483870967742,0.0,0.22239242133644802,0.5935483870967742,0.0,0.8073549220576041,0.5935483870967742,0.0,1.4150374992788437,0.5935483870967742,0.0,5.3627339693484375,0.5935483870967742,0.0,5.384593089664956,0.5935483870967742,0.0,5.384593089664956,0.5935483870967742,0.0,5.384593089664956
0.5935483870967742,0.0,0.0,0.5935483870967742,0.0,0.05377125644098074,0.5935483870967742,0.0,0.24100809950379498,0.5935483870967742,0.0,0.8073549220576041,0.5935483870967742,0.0,1.9434164716336326,0.5935483870967742,0.0,5.3627339693484375,0.5935483870967742,0.0,5.384593089664956,0.5935483870967742,0.0,5.384593089664956,0.5935483870967742,0.0,5.384593089664956
0.6,0.0,0.0,0.6,0.0,0.05377125644098074,0.6,0.0,0.24100809950379498,0.6,0.0,0.8073549220576041,0.6,0.0,1.9434164716336326,0.6,0.0,5.3627339693484375,0.6,0.0,5.384593089664956,0.6,0.0,5.384593089664956,0.6,0.0,5.384593089664956
0.6,0.0,0.0,0.6,0.0,0.22239242133644802,0.6,0.0,0.467923079530937,0.6,0.0,1.3810901673555063,0.6,0.0,1.956931278108114,0.6,0.0,5.3627339693484375,0.6,0.0,5.384593089664956,0.6,0.0,5.384593089664956,0.6,0.0,5.384593089664956
0.6064516129032258,0.0,0.0,0.6064516129032258,0.0,0.22239242133644802,0.6064516129032258,0.0,0.467923079530937,0.6064516129032258,0.0,1.3810901673555063,0.6064516129032258,0.0,1.956931278108114,0.6064516129032258,0.0,5.3627339693484375,0.6064516129032258,0.0,5.384593089664956,0.6064516129032258,0.0,5.384593089664956,0.6064516129032258,0.0,5.384593089664956
0.6064516129032258,0.0,0.0,0.6064516129032258,0.0,0.3344190390705593,0.6064516129032258,0.0,0.8073549220576041,0.6064516129032258,0.0,1.4150374992788437,0.6064516129032258,0.0,2.590815226966594,0.6064516129032258,0.0,5.3627339693484375,0.6064516129032258,0.0,5.384593089664956,0.6064516129032258,0.0,5.384593089664956,0.6064516129032258,0.0,5.384593089664956
0.6129032258064516,0.0,0.0,0.6129032258064516,0.0,0.3344190390705593,0.6129032258064516,0.0,0.8073549220576041,0.6129032258064516,0.0,1.4150374992788437,0.6129032258064516,0.0,2.590815226966594,0.6129032258064516,0.0,5.3627339693484375,0.6129032258064516,0.0,5.384593089664956,0.6129032258064516,0.0,5.384593089664956,0.6129032258064516,0.0,5.384593089664956
0.6129032258064516,0.0,0.0,0.6129032258064516,0.0,0.48542682717024166,0.6129032258064516,0.0,0.8073549220576041,0.6129032258064516,0.0,1.956931278108114,0.6129032258064516,0.0,5.181630453933188,0.6129032258064516,0.0,5.3627339693484375,0.6129032258064516,0.0,5.384593089664956,0.6129032258064516,0.0,5.384593089664956,0.6129032258064516,0.0,5.384593089664956
0.6193548387096774,0.0,0.0,0.6193548387096774,0.0,0.48542682717024166,0.6193548387096774,0.0,0.8073549220576041,0.6193548387096774,0.0,1.956931278108114,0.6193548387096774,0.0,5.181630453933188,0.6193548387096774,0.0,5.3627339693484375,0.6193548387096774,0.0,5.384593089664956,0.6193548387096774,0.0,5.384593089664956,0.6193548387096774,0.0,5.384593089664956
0.6193548387096774,0.0,0.0,0.6193548387096774,0.0,0.5208321633014404,0.6193548387096774,0.0,1.308122295362332,0.6193548387096774,0.0,2.0588936890535687,0.6193548387096774,0.0,5.181630453933188,0.6193548387096774,0.0,5.3627339693484375,0.6193548387096774,0.0,5.384593089664956,0.6193548387096774,0.0,5.384593089664956,0.6193548387096774,0.0,5.384593089664956
0.6258064516129033,0.0,0.0,0.6258064516129033,0.0,0.5208321633014404,0.6258064516129033,0.0,1.308122295362332,0.6258064516129033,0.0,2.0588936890535687,0.6258064516129033,0.0,5.181630453933188,0.6258064516129033,0.0,5.3627339693484375,0.6258064516129033,0.0,5.384593089664956,0.6258064516129033,0.0,5.384593089664956,0.6258064516129033,0.0,5.384593089664956
0.6258064516129033,0.0,0.0,0.6258064516129033,0.0,0.5305147166987798,0.6258064516129033,0.0,1.3810901673555063,0.6258064516129033,0.0,2.6731896837328915,0.6258064516129033,0.0,5.181630453933188,0.6258064516129033,0.0,5.3627339693484375,0.6258064516129033,0.0,5.384593089664956,0.6258064516129033,0.0,5.384593089664956,0.6258064516129033,0.0,5.384593089664956
0.6322580645161291,0.0,0.0,0.6322580645161291,0.0,0.5305147166987798,0.6322580645161291,0.0,1.3810901673555063,0.6322580645161291,0.0,2.6731896837328915,0.6322580645161291,0.0,5.181630453933188,0.6322580645161291,0.0,5.3627339693484375,0.6322580645161291,0.0,5.384593089664956,0.6322580645161291,0.0,5.384593089664956,0.6322580645161291,0.0,5.384593089664956
0.6322580645161291,0.0,0.0,0.6322580645161291,0.0,0.8073549220576041,0.6322580645161291,0.0,1.843274496312547,0.6322580645161291,0.0,4.056268219646745,0.6322580645161291,0.0,5.181630453933188,0.6322580645161291,0.0,5.3627339693484375,0.6322580645161291,0.0,5.384593089664956,0.6322580645161291,0.0,5.384593089664956,0.6322580645161291,0.0,5.384593089664956
0.6387096774193548,0.0,0.0,0.6387096774193548,0.0,0.8073549220576041,0.6387096774193548,0.0,1.843274496312547,0.6387096774193548,0.0,4.056268219646745,0.6387096774193548,0.0,5.181630453933188,0.6387096774193548,0.0,5.3627339693484375,0.6387096774193548,0.0,5.384593089664956,0.6387096774193548,0.0,5.384593089664956,0.6387096774193548,0.0,5.384593089664956
0.6387096774193548,0.0,0.08246216019197297,0.6387096774193548,0.0,0.8073549220576041,0.6387096774193548,0.0,2.0588936890535687,0.6387096774193548,0.0,8.11253643929349,0.6387096774193548,0.0,5.181630453933188,0.6387096774193548,0.0,5.3627339693484375,0.6387096774193548,0.0,5.384593089664956,0.6387096774193548,0.0,5.384593089664956,0.6387096774193548,0.0,5.384593089664956
0.6451612903225806,0.0,0.08246216019197297,0.6451612903225806,0.0,0.8073549220576041,0.6451612903225806,0.0,2.0588936890535687,0.6451612903225806,0.0,8.11253643929349,0.6451612903225806,0.0,5.181630453933188,0.6451612903225806,0.0,5.3627339693484375,0.6451612903225806,0.0,5.384593089664956,0.6451612903225806,0.0,5.384593089664956,0.6451612903225806,0.0,5.384593089664956
0.6451612903225806,0.0,0.12775554719837268,0.6451612903225806,0.0,1.3388019134517584,0.6451612903225806,0.0,2.623436648535792,0.6451612903225806,0.0,8.11253643929349,0.6451612903225806,0.0,5.181630453933188,0.6451612903225806,0.0,5.3627339693484375,0.6451612903225806,0.0,5.384593089664956,0.6451612903225806,0.0,5.384593089664956,0.6451612903225806,0.0,5.384593089664956
0.6516129032258065,0.0,0.12775554719837268,0.6516129032258065,0.0,1.3388019134517584,0.6516129032258065,0.0,2.623436648535792,0.6516129032258065,0.0,8.11253643929349,0.6516129032258065,0.0,5.181630453933188,0.6516129032258065,0.0,5.3627339693484375,0.6516129032258065,0.0,5.384593089664956,0.6516129032258065,0.0,5.384593089664956,0.6516129032258065,0.0,5.384593089664956
0.6516129032258065,0.0,0.2630344058337938,0.6516129032258065,0.0,1.3810901673555063,0.6516129032258065,0.0,3.661504055594149,0.6516129032258065,0.0,8.11253643929349,0.6516129032258065,0.0,5.181630453933188,0.6516129032258065,0.0,5.3627339693484375,0.6516129032258065,0.0,5.384593089664956,0.6516129032258065,0.0,5.384593089664956,0.6516129032258065,0.0,5.384593089664956
0.6580645161290323,0.0,0.2630344058337938,0.6580645161290323,0.0,1.3810901673555063,0.6580645161290323,0.0,3.661504055594149,0.6580645161290323,0.0,8.11253643929349,0.6580645161290323,0.0,5.181630453933188,0.6580645161290323,0.0,5.3627339693484375,0.6580645161290323,0.0,5.384593089664956,0.6580645161290323,0.0,5.384593089664956,0.6580645161290323,0.0,5.384593089664956
0.6580645161290323,0.0,0.38246963682241314,0.6580645161290323,0.0,1.42449782852791,0.6580645161290323,0.0,7.323008111188298,0.6580645161290323,0.0,8.11253643929349,0.6580645161290323,0.0,5.181630453933188,0.6580645161290323,0.0,5.3627339693484375,0.6580645161290323,0.0,5.384593089664956,0.6580645161290323,0.0,5.384593089664956,0.6580645161290323,0.0,5.384593089664956
0.6645161290322581,0.0,0.38246963682241314,0.6645161290322581,0.0,1.42449782852791,0.6645161290322581,0.0,7.323008111188298,0.6645161290322581,0.0,8.11253643929349,0.6645161290322581,0.0,5.181630453933188,0.6645161290322581,0.0,5.3627339693484375,0.6645161290322581,0.0,5.384593089664956,0.6645161290322581,0.0,5.384593089664956,0.6645161290322581,0.0,5.384593089664956
0.6645161290322581,0.0,0.48542682717024166,0.6645161290322581,0.0,1.8194277543581792,0.6645161290322581,0.0,7.323008111188298,0.6645161290322581,0.0,8.11253643929349,0.6645161290322581,0.0,5.181630453933188,0.6645161290322581,0.0,5.3627339693484375,0.6645161290322581,0.0,5.384593089664956,0.6645161290322581,0.0,5.384593089664956,0.6645161290322581,0.0,5.384593089664956
0.6709677419354839,0.0,0.48542682717024166,0.6709677419354839,0.0,1.8194277543581792,0.6709677419354839,0.0,7.323008111188298,0.6709677419354839,0.0,8.11253643929349,0.6709677419354839,0.0,5.181630453933188,0.6709677419354839,0.0,5.3627339693484375,0.6709677419354839,0.0,5.384593089664956,0.6709677419354839,0.0,5.384593089664956,0.6709677419354839,0.0,5.384593089664956
0.6709677419354839,0.0,0.5305147166987798,0.6709677419354839,0.0,2.0588936890535687,0.6709677419354839,0.0,7.323008111188298,0.6709677419354839,0.0,8.11253643929349,0.6709677419354839,0.0,5.181630453933188,0.6709677419354839,0.0,5.3627339693484375,0.6709677419354839,0.0,5.384593089664956,0.6709677419354839,0.0,5.384593089664956,0.6709677419354839,0.0,5.384593089664956
0.6774193548387097,0.0,0.5305147166987798,0.6774193548387097,0.0,2.0588936890535687,0.6774193548387097,0.0,7.323008111188298,0.6774193548387097,0.0,8.11253643929349,0.6774193548387097,0.0,5.181630453933188,0.6774193548387097,0.0,5.3627339693484375,0.6774193548387097,0.0,5.384593089664956,0.6774193548387097,0.0,5.384593089664956,0.6774193548387097,0.0,5.384593089664956
0.6774193548387097,0.0,0.8073549220576041,0.6774193548387097,0.0,3.3543495725797396,0.6774193548387097,0.0,7.323008111188298,0.6774193548387097,0.0,8.11253643929349,0.6774193548387097,0.0,5.181630453933188,0.6774193548387097,0.0,5.3627339693484375,0.6774193548387097,0.0,5.384593089664956,0.6774193548387097,0.0,5.384593089664956,0.6774193548387097,0.0,5.384593089664956
0.6838709677419355,0.0,0.8073549220576041,0.6838709677419355,0.0,3.3543495725797396,0.6838709677419355,0.0,7.323008111188298,0.6838709677419355,0.0,8.11253643929349,0.6838709677419355,0.0,5.181630453933188,0.6838709677419355,0.0,5.3627339693484375,0.6838709677419355,0.0,5.384593089664956,0.6838709677419355,0.0,5.384593089664956,0.6838709677419355,0.0,5.384593089664956
0.6838709677419355,0.0,0.8073549220576041,0.6838709677419355,0.0,6.708699145159479,0.6838709677419355,0.0,7.323008111188298,0.6838709677419355,0.0,8.11253643929349,0.6838709677419355,0.0,5.181630453933188,0.6838709677419355,0.0,5.3627339693484375,0.6838709677419355,0.0,5.384593089664956,0.6838709677419355,0.0,5.384593089664956,0.6838709677419355,0.0,5.384593089664956
0.6903225806451613,0.0,0.8073549220576041,0.6903225806451613,0.0,6.708699145159479,0.6903225806451613,0.0,7.323008111188298,0.6903225806451613,0.0,8.11253643929349,0.6903225806451613,0.0,5.181630453933188,0.6903225806451613,0.0,5.3627339693484375,0.6903225806451613,0.0,5.384593089664956,0.6903225806451613,0.0,5.384593089664956,0.6903225806451613,0.0,5.384593089664956
0.6903225806451613,0.0,0.8479969065549501,0.6903225806451613,0.0,6.708699145159479,0.6903225806451613,0.0,7.323008111188298,0.6903225806451613,0.0,8.11253643929349,0.6903225806451613,0.0,5.181630453933188,0.6903225806451613,0.0,5.3627339693484375,0.6903225806451613,0.0,5.384593089664956,0.6903225806451613,0.0,5.384593089664956,0.6903225806451613,0.0,5.384593089664956
0.6967741935483871,0.0,0.8479969065549501,0.6967741935483871,0.0,6.708699145159479,0.6967741935483871,0.0,7.323008111188298,0.6967741935483871,0.0,8.11253643929349,0.6967741935483871,0.0,5.181630453933188,0.6967741935483871,0.0,5.3627339693484375,0.6967741935483871,0.0,5.384593089664956,0.6967741935483871,0.0,5.384593089664956,0.6967741935483871,0.0,5.384593089664956
