y1,x1_COBYQA,x1_COBYQA-2,y2,x2_COBYQA,x2_COBYQA-2,y3,x3_COBYQA,x3_COBYQA-2,y4,x4_COBYQA,x4_COBYQA-2,y5,x5_COBYQA,x5_COBYQA-2,y6,x6_COBYQA,x6_COBYQA-2,y7,x7_COBYQA,x7_COBYQA-2,y8,x8_COBYQA,x8_COBYQA-2,y9,x9_COBYQA,x9_COBYQA-2
0.6967741935483871,0.0,0.9772799234999164,0.6967741935483871,0.0,6.708699145159479,0.6967741935483871,0.0,7.323008111188298,0.6967741935483871,0.0,8.11253643929349,0.6967741935483871,0.0,5.181630453933188,0.6967741935483871,0.0,5.3627339693484375,0.6967741935483871,0.0,5.384593089664956,0.6967741935483871,0.0,5.384593089664956,0.6967741935483871,0.0,5.384593089664956
0.7032258064516129,0.0,0.9772799234999164,0.7032258064516129,0.0,6.708699145159479,0.7032258064516129,0.0,7.323008111188298,0.7032258064516129,0.0,8.11253643929349,0.7032258064516129,0.0,5.181630453933188,0.7032258064516129,0.0,5.3627339693484375,0.7032258064516129,0.0,5.384593089664956,0.7032258064516129,0.0,5.384593089664956,0.7032258064516129,0.0,5.384593089664956
0.7032258064516129,0.0,1.222392421336448,0.7032258064516129,0.0,6.708699145159479,0.7032258064516129,0.0,7.323008111188298,0.7032258064516129,0.0,8.11253643929349,0.7032258064516129,0.0,5.181630453933188,0.7032258064516129,0.0,5.3627339693484375,0.7032258064516129,0.0,5.384593089664956,0.7032258064516129,0.0,5.384593089664956,0.7032258064516129,0.0,5.384593089664956
0.7096774193548387,0.0,1.222392421336448,0.7096774193548387,0.0,6.708699145159479,0.7096774193548387,0.0,7.323008111188298,0.7096774193548387,0.0,8.11253643929349,0.7096774193548387,0.0,5.181630453933188,0.7096774193548387,0.0,5.3627339693484375,0.7096774193548387,0.0,5.384593089664956,0.7096774193548387,0.0,5.384593089664956,0.7096774193548387,0.0,5.384593089664956
0.7096774193548387,0.0,1.3479233034203069,0.7096774193548387,0.0,6.708699145159479,0.7096774193548387,0.0,7.323008111188298,0.7096774193548387,0.0,8.11253643929349,0.7096774193548387,0.0,5.181630453933188,0.7096774193548387,0.0,5.3627339693484375,0.7096774193548387,0.0,5.384593089664956,0.7096774193548387,0.0,5.384593089664956,0.7096774193548387,0.0,5.384593089664956
0.7161290322580646,0.0,1.3479233034203069,0.7161290322580646,0.0,6.708699145159479,0.7161290322580646,0.0,7.323008111188298,0.7161290322580646,0.0,8.11253643929349,0.7161290322580646,0.0,5.181630453933188,0.7161290322580646,0.0,5.3627339693484375,0.7161290322580646,0.0,5.384593089664956,0.7161290322580646,0.0,5.384593089664956,0.7161290322580646,0.0,5.384593089664956
0.7161290322580646,0.0,1.3479233034203069,0.7161290322580646,0.0,6.708699145159479,0.7161290322580646,0.0,7.323008111188298,0.7161290322580646,0.0,8.11253643929349,0.7161290322580646,0.0,5.181630453933188,0.7161290322580646,0.0,5.3627339693484375,0.7161290322580646,0.0,5.384593089664956,0.7161290322580646,0.0,5.384593089664956,0.7161290322580646,0.0,5.384593089664956
0.7225806451612904,0.0,1.3479233034203069,0.7225806451612904,0.0,6.708699145159479,0.7225806451612904,0.0,7.323008111188298,0.7225806451612904,0.0,8.11253643929349,0.7225806451612904,0.0,5.181630453933188,0.7225806451612904,0.0,5.3627339693484375,0.7225806451612904,0.0,5.384593089664956,0.7225806451612904,0.0,5.384593089664956,0.7225806451612904,0.0,5.384593089664956
0.7225806451612904,0.0,1.3810901673555063,0.7225806451612904,0.0,6.708699145159479,0.7225806451612904,0.0,7.323008111188298,0.7225806451612904,0.0,8.11253643929349,0.7225806451612904,0.0,5.181630453933188,0.7225806451612904,0.0,5.3627339693484375,0.7225806451612904,0.0,5.384593089664956,0.7225806451612904,0.0,5.384593089664956,0.7225806451612904,0.0,5.384593089664956
0.7290322580645161,0.0,1.3810901673555063,0.7290322580645161,0.0,6.708699145159479,0.7290322580645161,0.0,7.323008111188298,0.7290322580645161,0.0,8.11253643929349,0.7290322580645161,0.0,5.181630453933188,0.7290322580645161,0.0,5.3627339693484375,0.7290322580645161,0.0,5.384593089664956,0.7290322580645161,0.0,5.384593089664956,0.7290322580645161,0.0,5.384593089664956
0.7290322580645161,0.0,1.3942789391120465,0.7290322580645161,0.0,6.708699145159479,0.7290322580645161,0.0,7.323008111188298,0.7290322580645161,0.0,8.11253643929349,0.7290322580645161,0.0,5.181630453933188,0.7290322580645161,0.0,5.3627339693484375,0.7290322580645161,0.0,5.384593089664956,0.7290322580645161,0.0,5.384593089664956,0.7290322580645161,0.0,5.384593089664956
0.7354838709677419,0.0,1.3942789391120465,0.7354838709677419,0.0,6.708699145159479,0.7354838709677419,0.0,7.323008111188298,0.7354838709677419,0.0,8.11253643929349,0.7354838709677419,0.0,5.181630453933188,0.7354838709677419,0.0,5.3627339693484375,0.7354838709677419,0.0,5.384593089664956,0.7354838709677419,0.0,5.384593089664956,0.7354838709677419,0.0,5.384593089664956
0.7354838709677419,0.0,1.6724253419714956,0.7354838709677419,0.0,6.708699145159479,0.7354838709677419,0.0,7.323008111188298,0.7354838709677419,0.0,8.11253643929349,0.7354838709677419,0.0,5.181630453933188,0.7354838709677419,0.0,5.3627339693484375,0.7354838709677419,0.0,5.384593089664956,0.7354838709677419,0.0,5.384593089664956,0.7354838709677419,0.0,5.384593089664956
0.7419354838709677,0.0,1.6724253419714956,0.7419354838709677,0.0,6.708699145159479,0.7419354838709677,0.0,7.323008111188298,0.7419354838709677,0.0,8.11253643929349,0.7419354838709677,0.0,5.181630453933188,0.7419354838709677,0.0,5.3627339693484375,0.7419354838709677,0.0,5.384593089664956,0.7419354838709677,0.0,5.384593089664956,0.7419354838709677,0.0,5.384593089664956
0.7419354838709677,0.0,2.0588936890535687,0.7419354838709677,0.0,6.708699145159479,0.7419354838709677,0.0,7.323008111188298,0.7419354838709677,0.0,8.11253643929349,0.7419354838709677,0.0,5.181630453933188,0.7419354838709677,0.0,5.3627339693484375,0.7419354838709677,0.0,5.384593089664956,0.7419354838709677,0.0,5.384593089664956,0.7419354838709677,0.0,5.384593089664956
0.7483870967741936,0.0,2.0588936890535687,0.7483870967741936,0.0,6.708699145159479,0.7483870967741936,0.0,7.323008111188298,0.7483870967741936,0.0,8.11253643929349,0.7483870967741936,0.0,5.181630453933188,0.7483870967741936,0.0,5.3627339693484375,0.7483870967741936,0.0,5.384593089664956,0.7483870967741936,0.0,5.384593089664956,0.7483870967741936,0.0,5.384593089664956
0.7483870967741936,0.0,2.478047296804644,0.7483870967741936,0.0,6.708699145159479,0.7483870967741936,0.0,7.323008111188298,0.7483870967741936,0.0,8.11253643929349,0.7483870967741936,0.0,5.181630453933188,0.7483870967741936,0.0,5.3627339693484375,0.7483870967741936,0.0,5.384593089664956,0.7483870967741936,0.0,5.384593089664956,0.7483870967741936,0.0,5.384593089664956
0.7548387096774194,0.0,2.478047296804644,0.7548387096774194,0.0,6.708699145159479,0.7548387096774194,0.0,7.323008111188298,0.7548387096774194,0.0,8.11253643929349,0.7548387096774194,0.0,5.181630453933188,0.7548387096774194,0.0,5.3627339693484375,0.7548387096774194,0.0,5.384593089664956,0.7548387096774194,0.0,5.384593089664956,0.7548387096774194,0.0,5.384593089664956
0.7548387096774194,0.0,3.4918530963296748,0.7548387096774194,0.0,6.708699145159479,0.7548387096774194,0.0,7.323008111188298,0.7548387096774194,0.0,8.11253643929349,0.7548387096774194,0.0,5.181630453933188,0.7548387096774194,0.0,5.3627339693484375,0.7548387096774194,0.0,5.384593089664956,0.7548387096774194,0.0,5.384593089664956,0.7548387096774194,0.0,5.384593089664956
0.7612903225806452,0.0,3.4918530963296748,0.7612903225806452,0.0,6.708699145159479,0.7612903225806452,0.0,7.323008111188298,0.7612903225806452,0.0,8.11253643929349,0.7612903225806452,0.0,5.181630453933188,0.7612903225806452,0.0,5.3627339693484375,0.7612903225806452,0.0,5.384593089664956,0.7612903225806452,0.0,5.384593089664956,0.7612903225806452,0.0,5.384593089664956
0.7612903225806452,0.0,7.047123912114026,0.7612903225806452,0.0,6.708699145159479,0.7612903225806452,0.0,7.323008111188298,0.7612903225806452,0.0,8.11253643929349,0.7612903225806452,0.0,5.181630453933188,0.7612903225806452,0.0,5.3627339693484375,0.7612903225806452,0.0,5.384593089664956,0.7612903225806452,0.0,5.384593089664956,0.7612903225806452,0.0,5.384593089664956
0.7677419354838709,0.0,7.047123912114026,0.7677419354838709,0.0,6.708699145159479,0.7677419354838709,0.0,7.323008111188298,0.7677419354838709,0.0,8.11253643929349,0.7677419354838709,0.0,5.181630453933188,0.7677419354838709,0.0,5.3627339693484375,0.7677419354838709,0.0,5.384593089664956,0.7677419354838709,0.0,5.384593089664956,0.7677419354838709,0.0,5.384593089664956
0.7677419354838709,0.0,7.047123912114026,0.7677419354838709,0.0,6.708699145159479,0.7677419354838709,0.0,7.323008111188298,0.7677419354838709,0.0,8.11253643929349,0.7677419354838709,0.0,5.181630453933188,0.7677419354838709,0.0,5.3627339693484375,0.7677419354838709,0.0,5.384593089664956,0.7677419354838709,0.0,5.384593089664956,0.7677419354838709,0.0,5.384593089664956
0.7741935483870968,0.0,7.047123912114026,0.7741935483870968,0.0,6.708699145159479,0.7741935483870968,0.0,7.323008111188298,0.7741935483870968,0.0,8.11253643929349,0.7741935483870968,0.0,5.181630453933188,0.7741935483870968,0.0,5.3627339693484375,0.7741935483870968,0.0,5.384593089664956,0.7741935483870968,0.0,5.384593089664956,0.7741935483870968,0.0,5.384593089664956
0.7741935483870968,0.0,7.047123912114026,0.7741935483870968,0.0,6.708699145159479,0.7741935483870968,0.0,7.323008111188298,0.7741935483870968,0.0,8.11253643929349,0.7741935483870968,0.0,5.181630453933188,0.7741935483870968,0.0,5.3627339693484375,0.7741935483870968,0.0,5.384593089664956,0.7741935483870968,0.0,5.384593089664956,0.7741935483870968,0.0,5.384593089664956
0.7806451612903226,0.0,7.047123912114026,0.7806451612903226,0.0,6.708699145159479,0.7806451612903226,0.0,7.323008111188298,0.7806451612903226,0.0,8.11253643929349,0.7806451612903226,0.0,5.181630453933188,0.7806451612903226,0.0,5.3627339693484375,0.7806451612903226,0.0,5.384593089664956,0.7806451612903226,0.0,5.384593089664956,0.7806451612903226,0.0,5.384593089664956
0.7806451612903226,0.0,7.047123912114026,0.7806451612903226,0.0,6.708699145159479,0.7806451612903226,0.0,7.323008111188298,0.7806451612903226,0.0,8.11253643929349,0.7806451612903226,0.0,5.181630453933188,0.7806451612903226,0.0,5.3627339693484375,0.7806451612903226,0.0,5.384593089664956,0.7806451612903226,0.0,5.384593089664956,0.7806451612903226,0.0,5.384593089664956
0.7870967741935484,0.0,7.047123912114026,0.7870967741935484,0.0,6.708699145159479,0.7870967741935484,0.0,7.323008111188298,0.7870967741935484,0.0,8.11253643929349,0.7870967741935484,0.0,5.181630453933188,0.7870967741935484,0.0,5.3627339693484375,0.7870967741935484,0.0,5.384593089664956,0.7870967741935484,0.0,5.384593089664956,0.7870967741935484,0.0,5.384593089664956
0.7870967741935484,0.0,7.047123912114026,0.7870967741935484,0.0,6.708699145159479,0.7870967741935484,0.0,7.323008111188298,0.7870967741935484,0.0,8.11253643929349,0.7870967741935484,0.0,5.181630453933188,0.7870967741935484,0.0,5.3627339693484375,0.7870967741935484,0.0,5.384593089664956,0.7870967741935484,0.0,5.384593089664956,0.7870967741935484,0.0,5.384593089664956
0.7935483870967742,0.0,7.047123912114026,0.7935483870967742,0.0,6.708699145159479,0.7935483870967742,0.0,7.323008111188298,0.7935483870967742,0.0,8.11253643929349,0.7935483870967742,0.0,5.181630453933188,0.7935483870967742,0.0,5.3627339693484375,0.7935483870967742,0.0,5.384593089664956,0.7935483870967742,0.0,5.384593089664956,0.7935483870967742,0.0,5.384593089664956
0.7935483870967742,0.0,7.047123912114026,0.7935483870967742,0.0,6.708699145159479,0.7935483870967742,0.0,7.323008111188298,0.7935483870967742,0.0,8.11253643929349,0.7935483870967742,0.0,5.181630453933188,0.7935483870967742,0.0,5.3627339693484375,0.7935483870967742,0.0,5.384593089664956,0.7935483870967742,0.0,5.384593089664956,0.7935483870967742,0.0,5.384593089664956
0.8,0.0,7.047123912114026,0.8,0.0,6.708699145159479,0.8,0.0,7.323008111188298,0.8,0.0,8.11253643929349,0.8,0.0,5.181630453933188,0.8,0.0,5.3627339693484375,0.8,0.0,5.384593089664956,0.8,0.0,5.384593089664956,0.8,0.0,5.384593089664956
0.8,0.0,7.047123912114026,0.8,0.0,6.708699145159479,0.8,0.0,7.323008111188298,0.8,0.0,8.11253643929349,0.8,0.0,5.181630453933188,0.8,0.0,5.3627339693484375,0.8,0.0,5.384593089664956,0.8,0.0,5.384593089664956,0.8,0.0,5.384593089664956
0.8064516129032259,0.0,7.047123912114026,0.8064516129032259,0.0,6.708699145159479,0.8064516129032259,0.0,7.323008111188298,0.8064516129032259,0.0,8.11253643929349,0.8064516129032259,0.0,5.181630453933188,0.8064516129032259,0.0,5.3627339693484375,0.8064516129032259,0.0,5.384593089664956,0.8064516129032259,0.0,5.384593089664956,0.8064516129032259,0.0,5.384593089664956
0.8064516129032259,0.0,7.047123912114026,0.8064516129032259,0.0,6.708699145159479,0.8064516129032259,0.0,7.323008111188298,0.8064516129032259,0.0,8.11253643929349,0.8064516129032259,0.0,5.181630453933188,0.8064516129032259,0.0,5.3627339693484375,0.8064516129032259,0.0,5.384593089664956,0.8064516129032259,0.0,5.384593089664956,0.8064516129032259,0.0,5.384593089664956
0.8129032258064516,0.0,7.047123912114026,0.8129032258064516,0.0,6.708699145159479,0.8129032258064516,0.0,7.323008111188298,0.8129032258064516,0.0,8.11253643929349,0.8129032258064516,0.0,5.181630453933188,0.8129032258064516,0.0,5.3627339693484375,0.8129032258064516,0.0,5.384593089664956,0.8129032258064516,0.0,5.384593089664956,0.8129032258064516,0.0,5.384593089664956
0.8129032258064516,0.0,7.047123912114026,0.8129032258064516,0.0,6.708699145159479,0.8129032258064516,0.0,7.323008111188298,0.8129032258064516,0.0,8.11253643929349,0.8129032258064516,0.0,5.181630453933188,0.8129032258064516,0.0,5.3627339693484375,0.8129032258064516,0.0,5.384593089664956,0.8129032258064516,0.0,5.384593089664956,0.8129032258064516,0.0,5.384593089664956
0.8193548387096774,0.0,7.047123912114026,0.8193548387096774,0.0,6.708699145159479,0.8193548387096774,0.0,7.323008111188298,0.8193548387096774,0.0,8.11253643929349,0.8193548387096774,0.0,5.181630453933188,0.8193548387096774,0.0,5.3627339693484375,0.8193548387096774,0.0,5.384593089664956,0.8193548387096774,0.0,5.384593089664956,0.8193548387096774,0.0,5.384593089664956
0.8193548387096774,0.0,7.047123912114026,0.8193548387096774,0.0,6.708699145159479,0.8193548387096774,0.0,7.323008111188298,0.8193548387096774,0.0,8.11253643929349,0.8193548387096774,0.0,5.181630453933188,0.8193548387096774,0.0,5.3627339693484375,0.8193548387096774,0.0,5.384593089664956,0.8193548387096774,0.0,5.384593089664956,0.8193548387096774,0.0,5.384593089664956
0.8258064516129032,0.0,7.047123912114026,0.8258064516129032,0.0,6.708699145159479,0.8258064516129032,0.0,7.323008111188298,0.8258064516129032,0.0,8.11253643929349,0.8258064516129032,0.0,5.181630453933188,0.8258064516129032,0.0,5.3627339693484375,0.8258064516129032,0.0,5.384593089664956,0.8258064516129032,0.0,5.384593089664956,0.8258064516129032,0.0,5.384593089664956
0.8258064516129032,0.0,7.047123912114026,0.8258064516129032,0.0,6.708699145159479,0.8258064516129032,0.0,7.323008111188298,0.8258064516129032,0.0,8.11253643929349,0.8258064516129032,0.0,5.181630453933188,0.8258064516129032,0.0,5.3627339693484375,0.8258064516129032,0.0,5.384593089664956,0.8258064516129032,0.0,5.384593089664956,0.8258064516129032,0.0,5.384593089664956
0.832258064516129,0.0,7.047123912114026,0.832258064516129,0.0,6.708699145159479,0.832258064516129,0.0,7.323008111188298,0.832258064516129,0.0,8.11253643929349,0.832258064516129,0.0,5.181630453933188,0.832258064516129,0.0,5.3627339693484375,0.832258064516129,0.0,5.384593089664956,0.832258064516129,0.0,5.384593089664956,0.832258064516129,0.0,5.384593089664956
0.832258064516129,0.0,7.047123912114026,0.832258064516129,0.0,6.708699145159479,0.832258064516129,0.0,7.323008111188298,0.832258064516129,0.0,8.11253643929349,0.832258064516129,0.0,5.181630453933188,0.832258064516129,0.0,5.3627339693484375,0.832258064516129,0.0,5.384593089664956,0.832258064516129,0.0,5.384593089664956,0.832258064516129,0.0,5.384593089664956
0.8387096774193549,0.0,7.047123912114026,0.8387096774193549,0.0,6.708699145159479,0.8387096774193549,0.0,7.323008111188298,0.8387096774193549,0.0,8.11253643929349,0.8387096774193549,0.0,5.181630453933188,0.8387096774193549,0.0,5.3627339693484375,0.8387096774193549,0.0,5.384593089664956,0.8387096774193549,0.0,5.384593089664956,0.8387096774193549,0.0,5.384593089664956
0.8387096774193549,0.0,7.047123912114026,0.8387096774193549,0.0,6.708699145159479,0.8387096774193549,0.0,7.323008111188298,0.8387096774193549,0.0,8.11253643929349,0.8387096774193549,0.0,5.181630453933188,0.8387096774193549,0.0,5.3627339693484375,0.8387096774193549,0.0,5.384593089664956,0.8387096774193549,0.0,5.384593089664956,0.8387096774193549,0.0,5.384593089664956
0.8451612903225807,0.0,7.047123912114026,0.8451612903225807,0.0,6.708699145159479,0.8451612903225807,0.0,7.323008111188298,0.8451612903225807,0.0,8.11253643929349,0.8451612903225807,0.0,5.181630453933188,0.8451612903225807,0.0,5.3627339693484375,0.8451612903225807,0.0,5.384593089664956,0.8451612903225807,0.0,5.384593089664956,0.8451612903225807,0.0,5.384593089664956
0.8451612903225807,0.0,7.047123912114026,0.8451612903225807,0.0,6.708699145159479,0.8451612903225807,0.0,7.323008111188298,0.8451612903225807,0.0,8.11253643929349,0.8451612903225807,0.0,5.181630453933188,0.8451612903225807,0.0,5.3627339693484375,0.8451612903225807,0.0,5.384593089664956,0.8451612903225807,0.0,5.384593089664956,0.8451612903225807,0.0,5.384593089664956
0.8516129032258065,0.0,7.047123912114026,0.8516129032258065,0.0,6.708699145159479,0.8516129032258065,0.0,7.323008111188298,0.8516129032258065,0.0,8.11253643929349,0.8516129032258065,0.0,5.181630453933188,0.8516129032258065,0.0,5.3627339693484375,0.8516129032258065,0.0,5.384593089664956,0.8516129032258065,0.0,5.384593089664956,0.8516129032258065,0.0,5.384593089664956
0.8516129032258065,0.0,7.047123912114026,0.8516129032258065,0.0,6.708699145159479,0.8516129032258065,0.0,7.323008111188298,0.8516129032258065,0.0,8.11253643929349,0.8516129032258065,0.0,5.181630453933188,0.8516129032258065,0.0,5.3627339693484375,0.8516129032258065,0.0,5.384593089664956,0.8516129032258065,0.0,5.384593089664956,0.8516129032258065,0.0,5.384593089664956
0.8580645161290322,0.0,7.047123912114026,0.8580645161290322,0.0,6.708699145159479,0.8580645161290322,0.0,7.323008111188298,0.8580645161290322,0.0,8.11253643929349,0.8580645161290322,0.0,5.181630453933188,0.8580645161290322,0.0,5.3627339693484375,0.8580645161290322,0.0,5.384593089664956,0.8580645161290322,0.0,5.384593089664956,0.8580645161290322,0.0,5.384593089664956
0.8580645161290322,0.05336322559872513,7.047123912114026,0.8580645161290322,0.05336322559872513,6.708699145159479,0.8580645161290322,0.0,7.323008111188298,0.8580645161290322,0.0,8.11253643929349,0.8580645161290322,0.0,5.181630453933188,0.8580645161290322,0.016678741146630392,5.3627339693484375,0.8580645161290322,0.0,5.384593089664956,0.8580645161290322,0.0,5.384593089664956,0.8580645161290322,0.0,5.384593089664956
0.864516129032258,0.05336322559872513,7.047123912114026,0.864516129032258,0.05336322559872513,6.708699145159479,0.864516129032258,0.0,7.323008111188298,0.864516129032258,0.0,8.11253643929349,0.864516129032258,0.0,5.181630453933188,0.864516129032258,0.016678741146630392,5.3627339693484375,0.864516129032258,0.0,5.384593089664956,0.864516129032258,0.0,5.384593089664956,0.864516129032258,0.0,5.384593089664956
0.864516129032258,0.09953567355091437,7.047123912114026,0.864516129032258,0.07800251200127316,6.708699145159479,0.864516129032258,0.016678741146630392,7.323008111188298,0.864516129032258,0.0,8.11253643929349,0.864516129032258,0.016678741146630392,5.181630453933188,0.864516129032258,0.15200309344505006,5.3627339693484375,0.864516129032258,0.0,5.384593089664956,0.864516129032258,0.0,5.384593089664956,0.864516129032258,0.0,5.384593089664956
