y1,x1_COBYQA,x1_Erroneous-COBYQA,y2,x2_COBYQA,x2_Erroneous-COBYQA,y3,x3_COBYQA,x3_Erroneous-COBYQA,y4,x4_COBYQA,x4_Erroneous-COBYQA,y5,x5_COBYQA,x5_Erroneous-COBYQA,y6,x6_COBYQA,x6_Erroneous-COBYQA,y7,x7_COBYQA,x7_Erroneous-COBYQA,y8,x8_COBYQA,x8_Erroneous-COBYQA,y9,x9_COBYQA,x9_Erroneous-COBYQA
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.009259259259259259,0.0,0.0,0.009259259259259259,0.0,0.0,0.009259259259259259,0.0,0.0,0.009259259259259259,0.0,0.0,0.009259259259259259,0.0,0.0,0.009259259259259259,0.0,0.0,0.009259259259259259,0.0,0.0,0.009259259259259259,0.0,0.0,0.009259259259259259,0.0,0.0
0.009259259259259259,0.0,0.0,0.009259259259259259,0.0,0.0,0.009259259259259259,0.0,0.0,0.009259259259259259,0.0,0.0,0.009259259259259259,0.0,0.0,0.009259259259259259,0.0,0.0,0.009259259259259259,0.0,0.0,0.009259259259259259,0.0,0.0,0.009259259259259259,0.0,0.0
0.018518518518518517,0.0,0.0,0.018518518518518517,0.0,0.0,0.018518518518518517,0.0,0.0,0.018518518518518517,0.0,0.0,0.018518518518518517,0.0,0.0,0.018518518518518517,0.0,0.0,0.018518518518518517,0.0,0.0,0.018518518518518517,0.0,0.0,0.018518518518518517,0.0,0.0
0.018518518518518517,0.0,0.0,0.018518518518518517,0.0,0.0,0.018518518518518517,0.0,0.0,0.018518518518518517,0.0,0.0,0.018518518518518517,0.0,0.0,0.018518518518518517,0.0,0.0,0.018518518518518517,0.0,0.0,0.018518518518518517,0.0,0.0,0.018518518518518517,0.0,0.0
0.027777777777777776,0.0,0.0,0.027777777777777776,0.0,0.0,0.027777777777777776,0.0,0.0,0.027777777777777776,0.0,0.0,0.027777777777777776,0.0,0.0,0.027777777777777776,0.0,0.0,0.027777777777777776,0.0,0.0,0.027777777777777776,0.0,0.0,0.027777777777777776,0.0,0.0
0.027777777777777776,0.0,0.0,0.027777777777777776,0.0,0.0,0.027777777777777776,0.0,0.0,0.027777777777777776,0.0,0.0,0.027777777777777776,0.0,0.0,0.027777777777777776,0.0,0.0,0.027777777777777776,0.0,0.0,0.027777777777777776,0.0,0.0,0.027777777777777776,0.0,0.0
0.037037037037037035,0.0,0.0,0.037037037037037035,0.0,0.0,0.037037037037037035,0.0,0.0,0.037037037037037035,0.0,0.0,0.037037037037037035,0.0,0.0,0.037037037037037035,0.0,0.0,0.037037037037037035,0.0,0.0,0.037037037037037035,0.0,0.0,0.037037037037037035,0.0,0.0
0.037037037037037035,0.0,0.0,0.037037037037037035,0.0,0.0,0.037037037037037035,0.0,0.0,0.037037037037037035,0.0,0.0,0.037037037037037035,0.0,0.0,0.037037037037037035,0.0,0.0,0.037037037037037035,0.0,0.0,0.037037037037037035,0.0,0.0,0.037037037037037035,0.0,0.0
0.046296296296296294,0.0,0.0,0.046296296296296294,0.0,0.0,0.046296296296296294,0.0,0.0,0.046296296296296294,0.0,0.0,0.046296296296296294,0.0,0.0,0.046296296296296294,0.0,0.0,0.046296296296296294,0.0,0.0,0.046296296296296294,0.0,0.0,0.046296296296296294,0.0,0.0
0.046296296296296294,0.0,0.0,0.046296296296296294,0.0,0.0,0.046296296296296294,0.0,0.0,0.046296296296296294,0.0,0.0,0.046296296296296294,0.0,0.0,0.046296296296296294,0.0,0.0,0.046296296296296294,0.0,0.0,0.046296296296296294,0.0,0.0,0.046296296296296294,0.0,0.0
0.05555555555555555,0.0,0.0,0.05555555555555555,0.0,0.0,0.05555555555555555,0.0,0.0,0.05555555555555555,0.0,0.0,0.05555555555555555,0.0,0.0,0.05555555555555555,0.0,0.0,0.05555555555555555,0.0,0.0,0.05555555555555555,0.0,0.0,0.05555555555555555,0.0,0.0
0.05555555555555555,0.0,0.0,0.05555555555555555,0.0,0.0,0.05555555555555555,0.0,0.0,0.05555555555555555,0.0,0.0,0.05555555555555555,0.0,0.0,0.05555555555555555,0.0,0.0,0.05555555555555555,0.0,0.0,0.05555555555555555,0.0,0.0,0.05555555555555555,0.0,0.0
0.06481481481481481,0.0,0.0,0.06481481481481481,0.0,0.0,0.06481481481481481,0.0,0.0,0.06481481481481481,0.0,0.0,0.06481481481481481,0.0,0.0,0.06481481481481481,0.0,0.0,0.06481481481481481,0.0,0.0,0.06481481481481481,0.0,0.0,0.06481481481481481,0.0,0.0
0.06481481481481481,0.0,0.0,0.06481481481481481,0.0,0.0,0.06481481481481481,0.0,0.0,0.06481481481481481,0.0,0.0,0.06481481481481481,0.0,0.0,0.06481481481481481,0.0,0.0,0.06481481481481481,0.0,0.0,0.06481481481481481,0.0,0.0,0.06481481481481481,0.0,0.0
0.07407407407407407,0.0,0.0,0.07407407407407407,0.0,0.0,0.07407407407407407,0.0,0.0,0.07407407407407407,0.0,0.0,0.07407407407407407,0.0,0.0,0.07407407407407407,0.0,0.0,0.07407407407407407,0.0,0.0,0.07407407407407407,0.0,0.0,0.07407407407407407,0.0,0.0
0.07407407407407407,0.0,0.0,0.07407407407407407,0.0,0.0,0.07407407407407407,0.0,0.0,0.07407407407407407,0.0,0.0,0.07407407407407407,0.0,0.0,0.07407407407407407,0.0,0.0,0.07407407407407407,0.0,0.0,0.07407407407407407,0.0,0.0,0.07407407407407407,0.0,0.0
0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0
0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0
0.09259259259259259,0.0,0.0,0.09259259259259259,0.0,0.0,0.09259259259259259,0.0,0.0,0.09259259259259259,0.0,0.0,0.09259259259259259,0.0,0.0,0.09259259259259259,0.0,0.0,0.09259259259259259,0.0,0.0,0.09259259259259259,0.0,0.0,0.09259259259259259,0.0,0.0
0.09259259259259259,0.0,0.0,0.09259259259259259,0.0,0.0,0.09259259259259259,0.0,0.0,0.09259259259259259,0.0,0.0,0.09259259259259259,0.0,0.0,0.09259259259259259,0.0,0.0,0.09259259259259259,0.0,0.0,0.09259259259259259,0.0,0.0,0.09259259259259259,0.0,0.0
0.10185185185185185,0.0,0.0,0.10185185185185185,0.0,0.0,0.10185185185185185,0.0,0.0,0.10185185185185185,0.0,0.0,0.10185185185185185,0.0,0.0,0.10185185185185185,0.0,0.0,0.10185185185185185,0.0,0.0,0.10185185185185185,0.0,0.0,0.10185185185185185,0.0,0.0
0.10185185185185185,0.0,0.0,0.10185185185185185,0.0,0.0,0.10185185185185185,0.0,0.0,0.10185185185185185,0.0,0.0,0.10185185185185185,0.0,0.0,0.10185185185185185,0.0,0.0,0.10185185185185185,0.0,0.0,0.10185185185185185,0.0,0.0,0.10185185185185185,0.0,0.0
0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0
0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0
0.12037037037037036,0.0,0.0,0.12037037037037036,0.0,0.0,0.12037037037037036,0.0,0.0,0.12037037037037036,0.0,0.0,0.12037037037037036,0.0,0.0,0.12037037037037036,0.0,0.0,0.12037037037037036,0.0,0.0,0.12037037037037036,0.0,0.0,0.12037037037037036,0.0,0.0
0.12037037037037036,0.0,0.0,0.12037037037037036,0.0,0.0,0.12037037037037036,0.0,0.0,0.12037037037037036,0.0,0.0,0.12037037037037036,0.0,0.0,0.12037037037037036,0.0,0.0,0.12037037037037036,0.0,0.0,0.12037037037037036,0.0,0.0,0.12037037037037036,0.0,0.0
0.12962962962962962,0.0,0.0,0.12962962962962962,0.0,0.0,0.12962962962962962,0.0,0.0,0.12962962962962962,0.0,0.0,0.12962962962962962,0.0,0.0,0.12962962962962962,0.0,0.0,0.12962962962962962,0.0,0.0,0.12962962962962962,0.0,0.0,0.12962962962962962,0.0,0.0
0.12962962962962962,0.0,0.0,0.12962962962962962,0.0,0.0,0.12962962962962962,0.0,0.0,0.12962962962962962,0.0,0.0,0.12962962962962962,0.0,0.0,0.12962962962962962,0.0,0.0,0.12962962962962962,0.0,0.0,0.12962962962962962,0.0,0.0,0.12962962962962962,0.0,0.0
0.1388888888888889,0.0,0.0,0.1388888888888889,0.0,0.0,0.1388888888888889,0.0,0.0,0.1388888888888889,0.0,0.0,0.1388888888888889,0.0,0.0,0.1388888888888889,0.0,0.0,0.1388888888888889,0.0,0.0,0.1388888888888889,0.0,0.0,0.1388888888888889,0.0,0.0
0.1388888888888889,0.0,0.0,0.1388888888888889,0.0,0.0,0.1388888888888889,0.0,0.0,0.1388888888888889,0.0,0.0,0.1388888888888889,0.0,0.0,0.1388888888888889,0.0,0.0,0.1388888888888889,0.0,0.0,0.1388888888888889,0.0,0.0,0.1388888888888889,0.0,0.0
0.14814814814814814,0.0,0.0,0.14814814814814814,0.0,0.0,0.14814814814814814,0.0,0.0,0.14814814814814814,0.0,0.0,0.14814814814814814,0.0,0.0,0.14814814814814814,0.0,0.0,0.14814814814814814,0.0,0.0,0.14814814814814814,0.0,0.0,0.14814814814814814,0.0,0.0
0.14814814814814814,0.0,0.0,0.14814814814814814,0.0,0.0,0.14814814814814814,0.0,0.0,0.14814814814814814,0.0,0.0,0.14814814814814814,0.0,0.0,0.14814814814814814,0.0,0.0,0.14814814814814814,0.0,0.0,0.14814814814814814,0.0,0.0,0.14814814814814814,0.0,0.0
0.15740740740740738,0.0,0.0,0.15740740740740738,0.0,0.0,0.15740740740740738,0.0,0.0,0.15740740740740738,0.0,0.0,0.15740740740740738,0.0,0.0,0.15740740740740738,0.0,0.0,0.15740740740740738,0.0,0.0,0.15740740740740738,0.0,0.0,0.15740740740740738,0.0,0.0
0.15740740740740738,0.0,0.0,0.15740740740740738,0.0,0.0,0.15740740740740738,0.0,0.0,0.15740740740740738,0.0,0.0,0.15740740740740738,0.0,0.0,0.15740740740740738,0.0,0.0,0.15740740740740738,0.0,0.0,0.15740740740740738,0.0,0.0,0.15740740740740738,0.0,0.0
0.16666666666666663,0.0,0.0,0.16666666666666663,0.0,0.0,0.16666666666666663,0.0,0.0,0.16666666666666663,0.0,0.0,0.16666666666666663,0.0,0.0,0.16666666666666663,0.0,0.0,0.16666666666666663,0.0,0.0,0.16666666666666663,0.0,0.0,0.16666666666666663,0.0,0.0
0.16666666666666663,0.0,0.0,0.16666666666666663,0.0,0.0,0.16666666666666663,0.0,0.0,0.16666666666666663,0.0,0.0,0.16666666666666663,0.0,0.0,0.16666666666666663,0.0,0.0,0.16666666666666663,0.0,0.0,0.16666666666666663,0.0,0.0,0.16666666666666663,0.0,0.0
0.17592592592592593,0.0,0.0,0.17592592592592593,0.0,0.0,0.17592592592592593,0.0,0.0,0.17592592592592593,0.0,0.0,0.17592592592592593,0.0,0.0,0.17592592592592593,0.0,0.0,0.17592592592592593,0.0,0.0,0.17592592592592593,0.0,0.0,0.17592592592592593,0.0,0.0
0.17592592592592593,0.0,0.0,0.17592592592592593,0.0,0.0,0.17592592592592593,0.0,0.0,0.17592592592592593,0.0,0.0,0.17592592592592593,0.0,0.0,0.17592592592592593,0.0,0.0,0.17592592592592593,0.0,0.0,0.17592592592592593,0.0,0.0,0.17592592592592593,0.0,0.0
0.18518518518518517,0.0,0.0,0.18518518518518517,0.0,0.0,0.18518518518518517,0.0,0.0,0.18518518518518517,0.0,0.0,0.18518518518518517,0.0,0.0,0.18518518518518517,0.0,0.0,0.18518518518518517,0.0,0.0,0.18518518518518517,0.0,0.0,0.18518518518518517,0.0,0.0
0.18518518518518517,0.0,0.0,0.18518518518518517,0.0,0.0,0.18518518518518517,0.0,0.0,0.18518518518518517,0.0,0.0,0.18518518518518517,0.0,0.0,0.18518518518518517,0.0,0.0,0.18518518518518517,0.0,0.0,0.18518518518518517,0.0,0.0,0.18518518518518517,0.0,0.0
0.19444444444444442,0.0,0.0,0.19444444444444442,0.0,0.0,0.19444444444444442,0.0,0.0,0.19444444444444442,0.0,0.0,0.19444444444444442,0.0,0.0,0.19444444444444442,0.0,0.0,0.19444444444444442,0.0,0.0,0.19444444444444442,0.0,0.0,0.19444444444444442,0.0,0.0
0.19444444444444442,0.0,0.0,0.19444444444444442,0.0,0.0,0.19444444444444442,0.0,0.0,0.19444444444444442,0.0,0.0,0.19444444444444442,0.0,0.0,0.19444444444444442,0.0,0.0,0.19444444444444442,0.0,0.0,0.19444444444444442,0.0,0.0,0.19444444444444442,0.0,0.0
0.20370370370370366,0.0,0.0,0.20370370370370366,0.0,0.0,0.20370370370370366,0.0,0.0,0.20370370370370366,0.0,0.0,0.20370370370370366,0.0,0.0,0.20370370370370366,0.0,0.0,0.20370370370370366,0.0,0.0,0.20370370370370366,0.0,0.0,0.20370370370370366,0.0,0.0
0.20370370370370366,0.0,0.0,0.20370370370370366,0.0,0.0,0.20370370370370366,0.0,0.0,0.20370370370370366,0.0,0.0,0.20370370370370366,0.0,0.0,0.20370370370370366,0.0,0.0,0.20370370370370366,0.0,0.0,0.20370370370370366,0.0,0.0,0.20370370370370366,0.0,0.0
0.21296296296296297,0.0,0.0,0.21296296296296297,0.0,0.0,0.21296296296296297,0.0,0.0,0.21296296296296297,0.0,0.0,0.21296296296296297,0.0,0.0,0.21296296296296297,0.0,0.0,0.21296296296296297,0.0,0.0,0.21296296296296297,0.0,0.0,0.21296296296296297,0.0,0.0
0.21296296296296297,0.0,0.0,0.21296296296296297,0.0,0.0,0.21296296296296297,0.0,0.0,0.21296296296296297,0.0,0.0,0.21296296296296297,0.0,0.0,0.21296296296296297,0.0,0.0,0.21296296296296297,0.0,0.0,0.21296296296296297,0.0,0.0,0.21296296296296297,0.0,0.0
0.2222222222222222,0.0,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222,0.0,0.0
0.2222222222222222,0.0,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222,0.0,0.0
0.23148148148148145,0.0,0.0,0.23148148148148145,0.0,0.0,0.23148148148148145,0.0,0.0,0.23148148148148145,0.0,0.0,0.23148148148148145,0.0,0.0,0.23148148148148145,0.0,0.0,0.23148148148148145,0.0,0.0,0.23148148148148145,0.0,0.0,0.23148148148148145,0.0,0.0
0.23148148148148145,0.0,0.0,0.23148148148148145,0.0,0.0,0.23148148148148145,0.0,0.0,0.23148148148148145,0.0,0.0,0.23148148148148145,0.0,0.0,0.23148148148148145,0.0,0.0,0.23148148148148145,0.0,0.0,0.23148148148148145,0.0,0.0,0.23148148148148145,0.0,0.0
0.2407407407407407,0.0,0.0,0.2407407407407407,0.0,0.0,0.2407407407407407,0.0,0.0,0.2407407407407407,0.0,0.0,0.2407407407407407,0.0,0.0,0.2407407407407407,0.0,0.0,0.2407407407407407,0.0,0.0,0.2407407407407407,0.0,0.0,0.2407407407407407,0.0,0.0
0.2407407407407407,0.0,0.0,0.2407407407407407,0.0,0.0,0.2407407407407407,0.0,0.0,0.2407407407407407,0.0,0.0,0.2407407407407407,0.0,0.0,0.2407407407407407,0.0,0.0,0.2407407407407407,0.0,0.0,0.2407407407407407,0.0,0.0,0.2407407407407407,0.0,0.0
0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0
0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0
0.25925925925925924,0.0,0.0,0.25925925925925924,0.0,0.0,0.25925925925925924,0.0,0.0,0.25925925925925924,0.0,0.0,0.25925925925925924,0.0,0.0,0.25925925925925924,0.0,0.0,0.25925925925925924,0.0,0.0,0.25925925925925924,0.0,0.0,0.25925925925925924,0.0,0.0
0.25925925925925924,0.0,0.0,0.25925925925925924,0.0,0.0,0.25925925925925924,0.0,0.0,0.25925925925925924,0.0,0.0,0.25925925925925924,0.0,0.0,0.25925925925925924,0.0,0.0,0.25925925925925924,0.0,0.0,0.25925925925925924,0.0,0.0,0.25925925925925924,0.0,0.0
0.2685185185185185,0.0,0.0,0.2685185185185185,0.0,0.0,0.2685185185185185,0.0,0.0,0.2685185185185185,0.0,0.0,0.2685185185185185,0.0,0.0,0.2685185185185185,0.0,0.0,0.2685185185185185,0.0,0.0,0.2685185185185185,0.0,0.0,0.2685185185185185,0.0,0.0
0.2685185185185185,0.0,0.0,0.2685185185185185,0.0,0.0,0.2685185185185185,0.0,0.0,0.2685185185185185,0.0,0.0,0.2685185185185185,0.0,0.0,0.2685185185185185,0.0,0.0,0.2685185185185185,0.0,0.0,0.2685185185185185,0.0,0.0,0.2685185185185185,0.0,0.0
0.27777777777777773,0.0,0.0,0.27777777777777773,0.0,0.0,0.27777777777777773,0.0,0.0,0.27777777777777773,0.0,0.0,0.27777777777777773,0.0,0.0,0.27777777777777773,0.0,0.0,0.27777777777777773,0.0,0.0,0.27777777777777773,0.0,0.0,0.27777777777777773,0.0,0.0
0.27777777777777773,0.0,0.0,0.27777777777777773,0.0,0.0,0.27777777777777773,0.0,0.0,0.27777777777777773,0.0,0.0,0.27777777777777773,0.0,0.0,0.27777777777777773,0.0,0.0,0.27777777777777773,0.0,0.0,0.27777777777777773,0.0,0.0,0.27777777777777773,0.0,0.0
0.28703703703703703,0.0,0.0,0.28703703703703703,0.0,0.0,0.28703703703703703,0.0,0.0,0.28703703703703703,0.0,0.0,0.28703703703703703,0.0,0.0,0.28703703703703703,0.0,0.0,0.28703703703703703,0.0,0.0,0.28703703703703703,0.0,0.0,0.28703703703703703,0.0,0.0
0.28703703703703703,0.0,0.0,0.28703703703703703,0.0,0.0,0.28703703703703703,0.0,0.0,0.28703703703703703,0.0,0.0,0.28703703703703703,0.0,0.0,0.28703703703703703,0.0,0.0,0.28703703703703703,0.0,0.0,0.28703703703703703,0.0,0.0,0.28703703703703703,0.0,0.0
0.2962962962962963,0.0,0.0,0.2962962962962963,0.0,0.0,0.2962962962962963,0.0,0.0,0.2962962962962963,0.0,0.0,0.2962962962962963,0.0,0.0,0.2962962962962963,0.0,0.0,0.2962962962962963,0.0,0.0,0.2962962962962963,0.0,0.0,0.2962962962962963,0.0,0.0
0.2962962962962963,0.0,0.0,0.2962962962962963,0.0,0.0,0.2962962962962963,0.0,0.0,0.2962962962962963,0.0,0.0,0.2962962962962963,0.0,0.0,0.2962962962962963,0.0,0.0,0.2962962962962963,0.0,0.0,0.2962962962962963,0.0,0.0,0.2962962962962963,0.0,0.0
0.3055555555555555,0.0,0.0,0.3055555555555555,0.0,0.0,0.3055555555555555,0.0,0.0,0.3055555555555555,0.0,0.0,0.3055555555555555,0.0,0.0,0.3055555555555555,0.0,0.0,0.3055555555555555,0.0,0.0,0.3055555555555555,0.0,0.0,0.3055555555555555,0.0,0.0
0.3055555555555555,0.0,0.0,0.3055555555555555,0.0,0.0,0.3055555555555555,0.0,0.0,0.3055555555555555,0.0,0.0,0.3055555555555555,0.0,0.0,0.3055555555555555,0.0,0.0,0.3055555555555555,0.0,0.0,0.3055555555555555,0.0,0.0,0.3055555555555555,0.0,0.0
0.31481481481481477,0.0,0.0,0.31481481481481477,0.0,0.0,0.31481481481481477,0.0,0.0,0.31481481481481477,0.0,0.0,0.31481481481481477,0.0,0.0,0.31481481481481477,0.0,0.0,0.31481481481481477,0.0,0.0,0.31481481481481477,0.0,0.0,0.31481481481481477,0.0,0.0
0.31481481481481477,0.0,0.0,0.31481481481481477,0.0,0.0,0.31481481481481477,0.0,0.0,0.31481481481481477,0.0,0.0,0.31481481481481477,0.0,0.0,0.31481481481481477,0.0,0.0,0.31481481481481477,0.0,0.0,0.31481481481481477,0.0,0.0,0.31481481481481477,0.0,0.0
0.324074074074074,0.0,0.0,0.324074074074074,0.0,0.0,0.324074074074074,0.0,0.0,0.324074074074074,0.0,0.0,0.324074074074074,0.0,0.0,0.324074074074074,0.0,0.0,0.324074074074074,0.0,0.0,0.324074074074074,0.0,0.0,0.324074074074074,0.0,0.0
0.324074074074074,0.0,0.0,0.324074074074074,0.0,0.0,0.324074074074074,0.0,0.0,0.324074074074074,0.0,0.0,0.324074074074074,0.0,0.0,0.324074074074074,0.0,0.0,0.324074074074074,0.0,0.0,0.324074074074074,0.0,0.0,0.324074074074074,0.0,0.0
0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0
0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0
0.34259259259259256,0.0,0.0,0.34259259259259256,0.0,0.0,0.34259259259259256,0.0,0.0,0.34259259259259256,0.0,0.0,0.34259259259259256,0.0,0.0,0.34259259259259256,0.0,0.0,0.34259259259259256,0.0,0.0,0.34259259259259256,0.0,0.0,0.34259259259259256,0.0,0.0
0.34259259259259256,0.0,0.0,0.34259259259259256,0.0,0.0,0.34259259259259256,0.0,0.0,0.34259259259259256,0.0,0.0,0.34259259259259256,0.0,0.0,0.34259259259259256,0.0,0.0,0.34259259259259256,0.0,0.0,0.34259259259259256,0.0,0.0,0.34259259259259256,0.0,0.0
0.3518518518518518,0.0,0.0,0.3518518518518518,0.0,0.0,0.3518518518518518,0.0,0.0,0.3518518518518518,0.0,0.0,0.3518518518518518,0.0,0.0,0.3518518518518518,0.0,0.0,0.3518518518518518,0.0,0.0,0.3518518518518518,0.0,0.0,0.3518518518518518,0.0,0.0
