y1,x1_COBYQA,x1_Erroneous-COBYQA,y2,x2_COBYQA,x2_Erroneous-COBYQA,y3,x3_COBYQA,x3_Erroneous-COBYQA,y4,x4_COBYQA,x4_Erroneous-COBYQA,y5,x5_COBYQA,x5_Erroneous-COBYQA,y6,x6_COBYQA,x6_Erroneous-COBYQA,y7,x7_COBYQA,x7_Erroneous-COBYQA,y8,x8_COBYQA,x8_Erroneous-COBYQA,y9,x9_COBYQA,x9_Erroneous-COBYQA
0.6111111111111112,0.0,0.3410369178350669,0.6111111111111112,0.0,0.3410369178350669,0.6111111111111112,0.0,0.41503749927884376,0.6111111111111112,0.0,0.4918530963296747,0.6111111111111112,0.0,0.5208321633014404,0.6111111111111112,0.0,0.6374299206152918,0.6111111111111112,0.0,0.7484612330040356,0.6111111111111112,0.0,1.5232589006959805,0.6111111111111112,0.0,1.9272968062703555
0.6111111111111112,0.0,0.37851162325372983,0.6111111111111112,0.0,0.41503749927884376,0.6111111111111112,0.0,0.48542682717024166,0.6111111111111112,0.0,0.5208321633014404,0.6111111111111112,0.0,0.6100534816839867,0.6111111111111112,0.0,0.7198920808072646,0.6111111111111112,0.0,1.2334901302197785,0.6111111111111112,0.0,1.584962500721156,0.6111111111111112,0.0,2.3709068877157904
0.6203703703703703,0.0,0.37851162325372983,0.6203703703703703,0.0,0.41503749927884376,0.6203703703703703,0.0,0.48542682717024166,0.6203703703703703,0.0,0.5208321633014404,0.6203703703703703,0.0,0.6100534816839867,0.6203703703703703,0.0,0.7198920808072646,0.6203703703703703,0.0,1.2334901302197785,0.6203703703703703,0.0,1.584962500721156,0.6203703703703703,0.0,2.3709068877157904
0.6203703703703703,0.0,0.3959286763311393,0.6203703703703703,0.0,0.48542682717024166,0.6203703703703703,0.0,0.4918530963296747,0.6203703703703703,0.0,0.6100534816839867,0.6203703703703703,0.0,0.6166713604484945,0.6203703703703703,0.0,0.7548875021634686,0.6203703703703703,0.0,1.2954558835261714,0.6203703703703703,0.0,1.6994908887475433,0.6203703703703703,0.0,4.741813775431581
0.6296296296296297,0.0,0.3959286763311393,0.6296296296296297,0.0,0.48542682717024166,0.6296296296296297,0.0,0.4918530963296747,0.6296296296296297,0.0,0.6100534816839867,0.6296296296296297,0.0,0.6166713604484945,0.6296296296296297,0.0,0.7548875021634686,0.6296296296296297,0.0,1.2954558835261714,0.6296296296296297,0.0,1.6994908887475433,0.6296296296296297,0.0,4.741813775431581
0.6296296296296297,0.0,0.41503749927884376,0.6296296296296297,0.0,0.4918530963296747,0.6296296296296297,0.0,0.5208321633014404,0.6296296296296297,0.0,0.6166713604484945,0.6296296296296297,0.0,0.6291623046316912,0.6296296296296297,0.0,1.0573331750659516,0.6296296296296297,0.0,1.584962500721156,0.6296296296296297,0.0,1.7613890681054236,0.6296296296296297,0.0,4.741813775431581
0.6388888888888888,0.0,0.41503749927884376,0.6388888888888888,0.0,0.4918530963296747,0.6388888888888888,0.0,0.5208321633014404,0.6388888888888888,0.0,0.6166713604484945,0.6388888888888888,0.0,0.6291623046316912,0.6388888888888888,0.0,1.0573331750659516,0.6388888888888888,0.0,1.584962500721156,0.6388888888888888,0.0,1.7613890681054236,0.6388888888888888,0.0,4.741813775431581
0.6388888888888888,0.0,0.48542682717024166,0.6388888888888888,0.0,0.5208321633014404,0.6388888888888888,0.0,0.6166713604484945,0.6388888888888888,0.0,0.6291623046316912,0.6388888888888888,0.0,0.7884958948062882,0.6388888888888888,0.0,1.3016556998611013,0.6388888888888888,0.0,1.6765297403042323,0.6388888888888888,0.0,3.5227781362108472,0.6388888888888888,0.0,4.741813775431581
0.6481481481481481,0.0,0.48542682717024166,0.6481481481481481,0.0,0.5208321633014404,0.6481481481481481,0.0,0.6166713604484945,0.6481481481481481,0.0,0.6291623046316912,0.6481481481481481,0.0,0.7884958948062882,0.6481481481481481,0.0,1.3016556998611013,0.6481481481481481,0.0,1.6765297403042323,0.6481481481481481,0.0,3.5227781362108472,0.6481481481481481,0.0,4.741813775431581
0.6481481481481481,0.0,0.4918530963296747,0.6481481481481481,0.0,0.6166713604484945,0.6481481481481481,0.0,0.6291623046316912,0.6481481481481481,0.0,0.7884958948062882,0.6481481481481481,0.0,0.932885804141463,0.6481481481481481,0.0,1.584962500721156,0.6481481481481481,0.0,1.7613890681054236,0.6481481481481481,0.0,3.5227781362108472,0.6481481481481481,0.0,4.741813775431581
0.6574074074074074,0.0,0.4918530963296747,0.6574074074074074,0.0,0.6166713604484945,0.6574074074074074,0.0,0.6291623046316912,0.6574074074074074,0.0,0.7884958948062882,0.6574074074074074,0.0,0.932885804141463,0.6574074074074074,0.0,1.584962500721156,0.6574074074074074,0.0,1.7613890681054236,0.6574074074074074,0.0,3.5227781362108472,0.6574074074074074,0.0,4.741813775431581
0.6574074074074074,0.0,0.5145731728297582,0.6574074074074074,0.0,0.6291623046316912,0.6574074074074074,0.0,0.7884958948062882,0.6574074074074074,0.0,0.9198296513160167,0.6574074074074074,0.0,1.0573331750659516,0.6574074074074074,0.0,1.6765297403042323,0.6574074074074074,0.0,3.985142041272887,0.6574074074074074,0.0,3.5227781362108472,0.6574074074074074,0.0,4.741813775431581
0.6666666666666666,0.0,0.5145731728297582,0.6666666666666666,0.0,0.6291623046316912,0.6666666666666666,0.0,0.7884958948062882,0.6666666666666666,0.0,0.9198296513160167,0.6666666666666666,0.0,1.0573331750659516,0.6666666666666666,0.0,1.6765297403042323,0.6666666666666666,0.0,3.985142041272887,0.6666666666666666,0.0,3.5227781362108472,0.6666666666666666,0.0,4.741813775431581
0.6666666666666666,0.0,0.5145731728297582,0.6666666666666666,0.0,0.7884958948062882,0.6666666666666666,0.0,0.8579809951275721,0.6666666666666666,0.0,0.932885804141463,0.6666666666666666,0.0,1.0906983102917374,0.6666666666666666,0.0,1.7613890681054236,0.6666666666666666,0.0,7.970284082545774,0.6666666666666666,0.0,3.5227781362108472,0.6666666666666666,0.0,4.741813775431581
0.6759259259259259,0.0,0.5145731728297582,0.6759259259259259,0.0,0.7884958948062882,0.6759259259259259,0.0,0.8579809951275721,0.6759259259259259,0.0,0.932885804141463,0.6759259259259259,0.0,1.0906983102917374,0.6759259259259259,0.0,1.7613890681054236,0.6759259259259259,0.0,7.970284082545774,0.6759259259259259,0.0,3.5227781362108472,0.6759259259259259,0.0,4.741813775431581
0.6759259259259259,0.0,0.5208321633014404,0.6759259259259259,0.0,0.9198296513160167,0.6759259259259259,0.0,0.9198296513160167,0.6759259259259259,0.0,0.9655837969795191,0.6759259259259259,0.0,1.0906983102917374,0.6759259259259259,0.0,2.0471536199976677,0.6759259259259259,0.0,7.970284082545774,0.6759259259259259,0.0,3.5227781362108472,0.6759259259259259,0.0,4.741813775431581
0.6851851851851852,0.0,0.5208321633014404,0.6851851851851852,0.0,0.9198296513160167,0.6851851851851852,0.0,0.9198296513160167,0.6851851851851852,0.0,0.9655837969795191,0.6851851851851852,0.0,1.0906983102917374,0.6851851851851852,0.0,2.0471536199976677,0.6851851851851852,0.0,7.970284082545774,0.6851851851851852,0.0,3.5227781362108472,0.6851851851851852,0.0,4.741813775431581
0.6851851851851852,0.0,0.6166713604484945,0.6851851851851852,0.0,0.932885804141463,0.6851851851851852,0.0,0.932885804141463,0.6851851851851852,0.0,1.0,0.6851851851851852,0.0,1.228879370399189,0.6851851851851852,0.0,3.266479355547166,0.6851851851851852,0.0,7.970284082545774,0.6851851851851852,0.0,3.5227781362108472,0.6851851851851852,0.0,4.741813775431581
0.6944444444444444,0.0,0.6166713604484945,0.6944444444444444,0.0,0.932885804141463,0.6944444444444444,0.0,0.932885804141463,0.6944444444444444,0.0,1.0,0.6944444444444444,0.0,1.228879370399189,0.6944444444444444,0.0,3.266479355547166,0.6944444444444444,0.0,7.970284082545774,0.6944444444444444,0.0,3.5227781362108472,0.6944444444444444,0.0,4.741813775431581
0.6944444444444444,0.0,0.6251515908368551,0.6944444444444444,0.0,0.9655837969795191,0.6944444444444444,0.0,0.9655837969795191,0.6944444444444444,0.0,1.0906983102917374,0.6944444444444444,0.0,1.584962500721156,0.6944444444444444,0.0,6.532958711094332,0.6944444444444444,0.0,7.970284082545774,0.6944444444444444,0.0,3.5227781362108472,0.6944444444444444,0.0,4.741813775431581
0.7037037037037037,0.0,0.6251515908368551,0.7037037037037037,0.0,0.9655837969795191,0.7037037037037037,0.0,0.9655837969795191,0.7037037037037037,0.0,1.0906983102917374,0.7037037037037037,0.0,1.584962500721156,0.7037037037037037,0.0,6.532958711094332,0.7037037037037037,0.0,7.970284082545774,0.7037037037037037,0.0,3.5227781362108472,0.7037037037037037,0.0,4.741813775431581
0.7037037037037037,0.0,0.6291623046316912,0.7037037037037037,0.0,1.0906983102917374,0.7037037037037037,0.0,1.0906983102917374,0.7037037037037037,0.0,1.0906983102917374,0.7037037037037037,0.0,1.7613890681054236,0.7037037037037037,0.0,6.532958711094332,0.7037037037037037,0.0,7.970284082545774,0.7037037037037037,0.0,3.5227781362108472,0.7037037037037037,0.0,4.741813775431581
0.712962962962963,0.0,0.6291623046316912,0.712962962962963,0.0,1.0906983102917374,0.712962962962963,0.0,1.0906983102917374,0.712962962962963,0.0,1.0906983102917374,0.712962962962963,0.0,1.7613890681054236,0.712962962962963,0.0,6.532958711094332,0.712962962962963,0.0,7.970284082545774,0.712962962962963,0.0,3.5227781362108472,0.712962962962963,0.0,4.741813775431581
0.712962962962963,0.0,0.7884958948062882,0.712962962962963,0.0,1.0906983102917374,0.712962962962963,0.0,1.0906983102917374,0.712962962962963,0.0,1.4684141833648465,0.712962962962963,0.0,1.7870062766658017,0.712962962962963,0.0,6.532958711094332,0.712962962962963,0.0,7.970284082545774,0.712962962962963,0.0,3.5227781362108472,0.712962962962963,0.0,4.741813775431581
0.7222222222222222,0.0,0.7884958948062882,0.7222222222222222,0.0,1.0906983102917374,0.7222222222222222,0.0,1.0906983102917374,0.7222222222222222,0.0,1.4684141833648465,0.7222222222222222,0.0,1.7870062766658017,0.7222222222222222,0.0,6.532958711094332,0.7222222222222222,0.0,7.970284082545774,0.7222222222222222,0.0,3.5227781362108472,0.7222222222222222,0.0,4.741813775431581
0.7222222222222222,0.0,0.9198296513160167,0.7222222222222222,0.0,1.1598713367783895,0.7222222222222222,0.0,1.0943273825481532,0.7222222222222222,0.0,1.584962500721156,0.7222222222222222,0.0,1.874469117916141,0.7222222222222222,0.0,6.532958711094332,0.7222222222222222,0.0,7.970284082545774,0.7222222222222222,0.012072832300574972,3.5227781362108472,0.7222222222222222,0.0,4.741813775431581
0.7314814814814815,0.0,0.9198296513160167,0.7314814814814815,0.0,1.1598713367783895,0.7314814814814815,0.0,1.0943273825481532,0.7314814814814815,0.0,1.584962500721156,0.7314814814814815,0.0,1.874469117916141,0.7314814814814815,0.0,6.532958711094332,0.7314814814814815,0.0,7.970284082545774,0.7314814814814815,0.012072832300574972,3.5227781362108472,0.7314814814814815,0.0,4.741813775431581
0.7314814814814815,0.0,0.932885804141463,0.7314814814814815,0.0,1.584962500721156,0.7314814814814815,0.0,1.584962500721156,0.7314814814814815,0.0,1.7271845733736209,0.7314814814814815,0.0,3.748938235832282,0.7314814814814815,0.0,6.532958711094332,0.7314814814814815,0.0,7.970284082545774,0.7314814814814815,0.02345897282398896,3.5227781362108472,0.7314814814814815,0.024522319134068927,4.741813775431581
0.7407407407407407,0.0,0.932885804141463,0.7407407407407407,0.0,1.584962500721156,0.7407407407407407,0.0,1.584962500721156,0.7407407407407407,0.0,1.7271845733736209,0.7407407407407407,0.0,3.748938235832282,0.7407407407407407,0.0,6.532958711094332,0.7407407407407407,0.0,7.970284082545774,0.7407407407407407,0.02345897282398896,3.5227781362108472,0.7407407407407407,0.024522319134068927,4.741813775431581
0.7407407407407407,0.0,0.9655837969795191,0.7407407407407407,0.05062607306996814,1.5949465892937784,0.7407407407407407,0.0,1.5949465892937784,0.7407407407407407,0.0,1.7870062766658017,0.7407407407407407,0.0,3.748938235832282,0.7407407407407407,0.0,6.532958711094332,0.7407407407407407,0.024522319134068927,7.970284082545774,0.7407407407407407,0.024522319134068927,3.5227781362108472,0.7407407407407407,0.04908478049948337,4.741813775431581
0.75,0.0,0.9655837969795191,0.75,0.05062607306996814,1.5949465892937784,0.75,0.0,1.5949465892937784,0.75,0.0,1.7870062766658017,0.75,0.0,3.748938235832282,0.75,0.0,6.532958711094332,0.75,0.024522319134068927,7.970284082545774,0.75,0.024522319134068927,3.5227781362108472,0.75,0.04908478049948337,4.741813775431581
0.75,0.0,0.9858718000622426,0.75,0.08488889758651294,1.7870062766658017,0.75,0.05062607306996814,1.7870062766658017,0.75,0.0,1.874469117916141,0.75,0.009045139603006985,3.748938235832282,0.75,0.024522319134068927,6.532958711094332,0.75,0.04908478049948337,7.970284082545774,0.75,0.045803689613124754,3.5227781362108472,0.75,0.09163047546556834,4.741813775431581
0.7592592592592593,0.0,0.9858718000622426,0.7592592592592593,0.08488889758651294,1.7870062766658017,0.7592592592592593,0.05062607306996814,1.7870062766658017,0.7592592592592593,0.0,1.874469117916141,0.7592592592592593,0.009045139603006985,3.748938235832282,0.7592592592592593,0.024522319134068927,6.532958711094332,0.7592592592592593,0.04908478049948337,7.970284082545774,0.7592592592592593,0.045803689613124754,3.5227781362108472,0.7592592592592593,0.09163047546556834,4.741813775431581
0.7592592592592593,0.05062607306996814,1.0906983102917374,0.7592592592592593,0.09019780897157816,1.874469117916141,0.7592592592592593,0.08488889758651294,1.874469117916141,0.7592592592592593,0.05062607306996814,3.748938235832282,0.7592592592592593,0.05062607306996814,3.748938235832282,0.7592592592592593,0.033166863935199374,6.532958711094332,0.7592592592592593,0.08091999538356746,7.970284082545774,0.7592592592592593,0.04908478049948337,3.5227781362108472,0.7592592592592593,0.10604163741032462,4.741813775431581
0.7685185185185185,0.05062607306996814,1.0906983102917374,0.7685185185185185,0.09019780897157816,1.874469117916141,0.7685185185185185,0.08488889758651294,1.874469117916141,0.7685185185185185,0.05062607306996814,3.748938235832282,0.7685185185185185,0.05062607306996814,3.748938235832282,0.7685185185185185,0.033166863935199374,6.532958711094332,0.7685185185185185,0.08091999538356746,7.970284082545774,0.7685185185185185,0.04908478049948337,3.5227781362108472,0.7685185185185185,0.10604163741032462,4.741813775431581
0.7685185185185185,0.08488889758651294,1.0906983102917374,0.7685185185185185,0.1622714288988771,3.748938235832282,0.7685185185185185,0.15200309344505006,3.748938235832282,0.7685185185185185,0.08488889758651294,3.748938235832282,0.7685185185185185,0.08488889758651294,3.748938235832282,0.7685185185185185,0.04908478049948337,6.532958711094332,0.7685185185185185,0.08488889758651294,7.970284082545774,0.7685185185185185,0.055495112591703706,3.5227781362108472,0.7685185185185185,0.1622714288988771,4.741813775431581
0.7777777777777778,0.08488889758651294,1.0906983102917374,0.7777777777777778,0.1622714288988771,3.748938235832282,0.7777777777777778,0.15200309344505006,3.748938235832282,0.7777777777777778,0.08488889758651294,3.748938235832282,0.7777777777777778,0.08488889758651294,3.748938235832282,0.7777777777777778,0.04908478049948337,6.532958711094332,0.7777777777777778,0.08488889758651294,7.970284082545774,0.7777777777777778,0.055495112591703706,3.5227781362108472,0.7777777777777778,0.1622714288988771,4.741813775431581
0.7777777777777778,0.11718353937033894,1.584962500721156,0.7777777777777778,0.20511442990461226,3.748938235832282,0.7777777777777778,0.1622714288988771,3.748938235832282,0.7777777777777778,0.09634386906120493,3.748938235832282,0.7777777777777778,0.1622714288988771,3.748938235832282,0.7777777777777778,0.05062607306996814,6.532958711094332,0.7777777777777778,0.16635838642212003,7.970284082545774,0.7777777777777778,0.08900500605874502,3.5227781362108472,0.7777777777777778,0.1750867065580914,4.741813775431581
0.787037037037037,0.11718353937033894,1.584962500721156,0.787037037037037,0.20511442990461226,3.748938235832282,0.787037037037037,0.1622714288988771,3.748938235832282,0.787037037037037,0.09634386906120493,3.748938235832282,0.787037037037037,0.1622714288988771,3.748938235832282,0.787037037037037,0.05062607306996814,6.532958711094332,0.787037037037037,0.16635838642212003,7.970284082545774,0.787037037037037,0.08900500605874502,3.5227781362108472,0.787037037037037,0.1750867065580914,4.741813775431581
0.787037037037037,0.14684138832927118,1.5949465892937784,0.787037037037037,0.22239242133644802,3.748938235832282,0.787037037037037,0.22239242133644802,3.748938235832282,0.787037037037037,0.1622714288988771,3.748938235832282,0.787037037037037,0.21056698593965842,3.748938235832282,0.787037037037037,0.08488889758651294,6.532958711094332,0.787037037037037,0.1750867065580914,7.970284082545774,0.787037037037037,0.09019780897157816,3.5227781362108472,0.787037037037037,0.24511249783653138,4.741813775431581
0.7962962962962963,0.14684138832927118,1.5949465892937784,0.7962962962962963,0.22239242133644802,3.748938235832282,0.7962962962962963,0.22239242133644802,3.748938235832282,0.7962962962962963,0.1622714288988771,3.748938235832282,0.7962962962962963,0.21056698593965842,3.748938235832282,0.7962962962962963,0.08488889758651294,6.532958711094332,0.7962962962962963,0.1750867065580914,7.970284082545774,0.7962962962962963,0.09019780897157816,3.5227781362108472,0.7962962962962963,0.24511249783653138,4.741813775431581
0.7962962962962963,0.1622714288988771,1.7870062766658017,0.7962962962962963,0.23379718460869717,3.748938235832282,0.7962962962962963,0.22239242133644802,3.748938235832282,0.7962962962962963,0.22239242133644802,3.748938235832282,0.7962962962962963,0.22239242133644802,3.748938235832282,0.7962962962962963,0.16046467219324612,6.532958711094332,0.7962962962962963,0.23379718460869717,7.970284082545774,0.7962962962962963,0.1622714288988771,3.5227781362108472,0.7962962962962963,0.2663602315405709,4.741813775431581
0.8055555555555556,0.1622714288988771,1.7870062766658017,0.8055555555555556,0.23379718460869717,3.748938235832282,0.8055555555555556,0.22239242133644802,3.748938235832282,0.8055555555555556,0.22239242133644802,3.748938235832282,0.8055555555555556,0.22239242133644802,3.748938235832282,0.8055555555555556,0.16046467219324612,6.532958711094332,0.8055555555555556,0.23379718460869717,7.970284082545774,0.8055555555555556,0.1622714288988771,3.5227781362108472,0.8055555555555556,0.2663602315405709,4.741813775431581
0.8055555555555556,0.22239242133644802,1.874469117916141,0.8055555555555556,0.3536369546147004,3.748938235832282,0.8055555555555556,0.23379718460869717,3.748938235832282,0.8055555555555556,0.23379718460869717,3.748938235832282,0.8055555555555556,0.23000560544632323,3.748938235832282,0.8055555555555556,0.21056698593965842,6.532958711094332,0.8055555555555556,0.2857899254677068,7.970284082545774,0.8055555555555556,0.1750867065580914,3.5227781362108472,0.8055555555555556,0.31366047890376186,4.741813775431581
0.8148148148148148,0.22239242133644802,1.874469117916141,0.8148148148148148,0.3536369546147004,3.748938235832282,0.8148148148148148,0.23379718460869717,3.748938235832282,0.8148148148148148,0.23379718460869717,3.748938235832282,0.8148148148148148,0.23000560544632323,3.748938235832282,0.8148148148148148,0.21056698593965842,6.532958711094332,0.8148148148148148,0.2857899254677068,7.970284082545774,0.8148148148148148,0.1750867065580914,3.5227781362108472,0.8148148148148148,0.31366047890376186,4.741813775431581
0.8148148148148148,0.23379718460869717,3.748938235832282,0.8148148148148148,0.49098635251214245,3.748938235832282,0.8148148148148148,0.26204499231428396,3.748938235832282,0.8148148148148148,0.26204499231428396,3.748938235832282,0.8148148148148148,0.23379718460869717,3.748938235832282,0.8148148148148148,0.23379718460869717,6.532958711094332,0.8148148148148148,0.31366047890376186,7.970284082545774,0.8148148148148148,0.22361868153852782,3.5227781362108472,0.8148148148148148,0.3959286763311393,4.741813775431581
