y1,x1_COBYQA,x1_Erroneous-COBYQA,y2,x2_COBYQA,x2_Erroneous-COBYQA,y3,x3_COBYQA,x3_Erroneous-COBYQA,y4,x4_COBYQA,x4_Erroneous-COBYQA,y5,x5_COBYQA,x5_Erroneous-COBYQA,y6,x6_COBYQA,x6_Erroneous-COBYQA,y7,x7_COBYQA,x7_Erroneous-COBYQA,y8,x8_COBYQA,x8_Erroneous-COBYQA,y9,x9_COBYQA,x9_Erroneous-COBYQA
0.8240740740740741,0.23379718460869717,3.748938235832282,0.8240740740740741,0.49098635251214245,3.748938235832282,0.8240740740740741,0.26204499231428396,3.748938235832282,0.8240740740740741,0.26204499231428396,3.748938235832282,0.8240740740740741,0.23379718460869717,3.748938235832282,0.8240740740740741,0.23379718460869717,6.532958711094332,0.8240740740740741,0.31366047890376186,7.970284082545774,0.8240740740740741,0.22361868153852782,3.5227781362108472,0.8240740740740741,0.3959286763311393,4.741813775431581
0.8240740740740741,0.2801079191927352,3.748938235832282,0.8240740740740741,0.5184670889342494,3.748938235832282,0.8240740740740741,0.2937312030567103,3.748938235832282,0.8240740740740741,0.2937312030567103,3.748938235832282,0.8240740740740741,0.26204499231428396,3.748938235832282,0.8240740740740741,0.308657022959591,6.532958711094332,0.8240740740740741,0.3959286763311393,7.970284082545774,0.8240740740740741,0.23379718460869717,3.5227781362108472,0.8240740740740741,0.5490854643925597,4.741813775431581
0.8333333333333334,0.2801079191927352,3.748938235832282,0.8333333333333334,0.5184670889342494,3.748938235832282,0.8333333333333334,0.2937312030567103,3.748938235832282,0.8333333333333334,0.2937312030567103,3.748938235832282,0.8333333333333334,0.26204499231428396,3.748938235832282,0.8333333333333334,0.308657022959591,6.532958711094332,0.8333333333333334,0.3959286763311393,7.970284082545774,0.8333333333333334,0.23379718460869717,3.5227781362108472,0.8333333333333334,0.5490854643925597,4.741813775431581
0.8333333333333334,0.3536369546147004,3.748938235832282,0.8333333333333334,0.5291092659876386,3.748938235832282,0.8333333333333334,0.3536369546147004,3.748938235832282,0.8333333333333334,0.3536369546147004,3.748938235832282,0.8333333333333334,0.38421237314170503,3.748938235832282,0.8333333333333334,0.32192809488736235,6.532958711094332,0.8333333333333334,0.41503749927884376,7.970284082545774,0.8333333333333334,0.31366047890376186,3.5227781362108472,0.8333333333333334,1.222392421336448,4.741813775431581
0.8425925925925926,0.3536369546147004,3.748938235832282,0.8425925925925926,0.5291092659876386,3.748938235832282,0.8425925925925926,0.3536369546147004,3.748938235832282,0.8425925925925926,0.3536369546147004,3.748938235832282,0.8425925925925926,0.38421237314170503,3.748938235832282,0.8425925925925926,0.32192809488736235,6.532958711094332,0.8425925925925926,0.41503749927884376,7.970284082545774,0.8425925925925926,0.31366047890376186,3.5227781362108472,0.8425925925925926,1.222392421336448,4.741813775431581
0.8425925925925926,0.49098635251214245,3.748938235832282,0.8425925925925926,0.577308928177721,3.748938235832282,0.8425925925925926,0.49098635251214245,3.748938235832282,0.8425925925925926,0.49098635251214245,3.748938235832282,0.8425925925925926,0.49098635251214245,3.748938235832282,0.8425925925925926,0.49098635251214245,6.532958711094332,0.8425925925925926,0.4704506195974504,7.970284082545774,0.8425925925925926,0.3959286763311393,3.5227781362108472,0.8425925925925926,4.741813775431581,4.741813775431581
0.8518518518518519,0.49098635251214245,3.748938235832282,0.8518518518518519,0.577308928177721,3.748938235832282,0.8518518518518519,0.49098635251214245,3.748938235832282,0.8518518518518519,0.49098635251214245,3.748938235832282,0.8518518518518519,0.49098635251214245,3.748938235832282,0.8518518518518519,0.49098635251214245,6.532958711094332,0.8518518518518519,0.4704506195974504,7.970284082545774,0.8518518518518519,0.3959286763311393,3.5227781362108472,0.8518518518518519,4.741813775431581,4.741813775431581
0.8518518518518519,0.5184670889342494,3.748938235832282,0.8518518518518519,0.6918777046376682,3.748938235832282,0.8518518518518519,0.5184670889342494,3.748938235832282,0.8518518518518519,0.5291092659876386,3.748938235832282,0.8518518518518519,0.5291092659876386,3.748938235832282,0.8518518518518519,0.5291092659876386,6.532958711094332,0.8518518518518519,0.49098635251214245,7.970284082545774,0.8518518518518519,0.4764380439429871,3.5227781362108472,0.8518518518518519,4.741813775431581,4.741813775431581
0.8611111111111112,0.5184670889342494,3.748938235832282,0.8611111111111112,0.6918777046376682,3.748938235832282,0.8611111111111112,0.5184670889342494,3.748938235832282,0.8611111111111112,0.5291092659876386,3.748938235832282,0.8611111111111112,0.5291092659876386,3.748938235832282,0.8611111111111112,0.5291092659876386,6.532958711094332,0.8611111111111112,0.49098635251214245,7.970284082545774,0.8611111111111112,0.4764380439429871,3.5227781362108472,0.8611111111111112,4.741813775431581,4.741813775431581
0.8611111111111112,0.5291092659876386,3.748938235832282,0.8611111111111112,0.7659257736159168,3.748938235832282,0.8611111111111112,0.5291092659876386,3.748938235832282,0.8611111111111112,0.577308928177721,3.748938235832282,0.8611111111111112,0.577308928177721,3.748938235832282,0.8611111111111112,0.577308928177721,6.532958711094332,0.8611111111111112,0.8073549220576041,7.970284082545774,0.8611111111111112,0.8073549220576041,3.5227781362108472,0.8611111111111112,4.741813775431581,4.741813775431581
0.8703703703703703,0.5291092659876386,3.748938235832282,0.8703703703703703,0.7659257736159168,3.748938235832282,0.8703703703703703,0.5291092659876386,3.748938235832282,0.8703703703703703,0.577308928177721,3.748938235832282,0.8703703703703703,0.577308928177721,3.748938235832282,0.8703703703703703,0.577308928177721,6.532958711094332,0.8703703703703703,0.8073549220576041,7.970284082545774,0.8703703703703703,0.8073549220576041,3.5227781362108472,0.8703703703703703,4.741813775431581,4.741813775431581
0.8703703703703703,0.577308928177721,3.748938235832282,0.8703703703703703,0.8898170822495771,3.748938235832282,0.8703703703703703,0.577308928177721,3.748938235832282,0.8703703703703703,1.15200309344505,3.748938235832282,0.8703703703703703,3.748938235832282,3.748938235832282,0.8703703703703703,6.532958711094332,6.532958711094332,0.8703703703703703,7.970284082545774,7.970284082545774,0.8703703703703703,3.5227781362108472,3.5227781362108472,0.8703703703703703,4.741813775431581,4.741813775431581
0.8796296296296297,0.577308928177721,3.748938235832282,0.8796296296296297,0.8898170822495771,3.748938235832282,0.8796296296296297,0.577308928177721,3.748938235832282,0.8796296296296297,1.15200309344505,3.748938235832282,0.8796296296296297,3.748938235832282,3.748938235832282,0.8796296296296297,6.532958711094332,6.532958711094332,0.8796296296296297,7.970284082545774,7.970284082545774,0.8796296296296297,3.5227781362108472,3.5227781362108472,0.8796296296296297,4.741813775431581,4.741813775431581
0.8796296296296297,0.7072182507721542,3.748938235832282,0.8796296296296297,0.8956633401852644,3.748938235832282,0.8796296296296297,0.8479969065549501,3.748938235832282,0.8796296296296297,3.748938235832282,3.748938235832282,0.8796296296296297,3.748938235832282,3.748938235832282,0.8796296296296297,6.532958711094332,6.532958711094332,0.8796296296296297,7.970284082545774,7.970284082545774,0.8796296296296297,3.5227781362108472,3.5227781362108472,0.8796296296296297,4.741813775431581,4.741813775431581
0.8888888888888888,0.7072182507721542,3.748938235832282,0.8888888888888888,0.8956633401852644,3.748938235832282,0.8888888888888888,0.8479969065549501,3.748938235832282,0.8888888888888888,3.748938235832282,3.748938235832282,0.8888888888888888,3.748938235832282,3.748938235832282,0.8888888888888888,6.532958711094332,6.532958711094332,0.8888888888888888,7.970284082545774,7.970284082545774,0.8888888888888888,3.5227781362108472,3.5227781362108472,0.8888888888888888,4.741813775431581,4.741813775431581
0.8888888888888888,3.748938235832282,3.748938235832282,0.8888888888888888,3.748938235832282,3.748938235832282,0.8888888888888888,3.748938235832282,3.748938235832282,0.8888888888888888,3.748938235832282,3.748938235832282,0.8888888888888888,3.748938235832282,3.748938235832282,0.8888888888888888,6.532958711094332,6.532958711094332,0.8888888888888888,7.970284082545774,7.970284082545774,0.8888888888888888,3.5227781362108472,3.5227781362108472,0.8888888888888888,4.741813775431581,4.741813775431581
0.8981481481481481,3.748938235832282,3.748938235832282,0.8981481481481481,3.748938235832282,3.748938235832282,0.8981481481481481,3.748938235832282,3.748938235832282,0.8981481481481481,3.748938235832282,3.748938235832282,0.8981481481481481,3.748938235832282,3.748938235832282,0.8981481481481481,6.532958711094332,6.532958711094332,0.8981481481481481,7.970284082545774,7.970284082545774,0.8981481481481481,3.5227781362108472,3.5227781362108472,0.8981481481481481,4.741813775431581,4.741813775431581
0.8981481481481481,3.748938235832282,3.748938235832282,0.8981481481481481,3.748938235832282,3.748938235832282,0.8981481481481481,3.748938235832282,3.748938235832282,0.8981481481481481,3.748938235832282,3.748938235832282,0.8981481481481481,3.748938235832282,3.748938235832282,0.8981481481481481,6.532958711094332,6.532958711094332,0.8981481481481481,7.970284082545774,7.970284082545774,0.8981481481481481,3.5227781362108472,3.5227781362108472,0.8981481481481481,4.741813775431581,4.741813775431581
0.9074074074074074,3.748938235832282,3.748938235832282,0.9074074074074074,3.748938235832282,3.748938235832282,0.9074074074074074,3.748938235832282,3.748938235832282,0.9074074074074074,3.748938235832282,3.748938235832282,0.9074074074074074,3.748938235832282,3.748938235832282,0.9074074074074074,6.532958711094332,6.532958711094332,0.9074074074074074,7.970284082545774,7.970284082545774,0.9074074074074074,3.5227781362108472,3.5227781362108472,0.9074074074074074,4.741813775431581,4.741813775431581
0.9074074074074074,3.748938235832282,3.748938235832282,0.9074074074074074,3.748938235832282,3.748938235832282,0.9074074074074074,3.748938235832282,3.748938235832282,0.9074074074074074,3.748938235832282,3.748938235832282,0.9074074074074074,3.748938235832282,3.748938235832282,0.9074074074074074,6.532958711094332,6.532958711094332,0.9074074074074074,7.970284082545774,7.970284082545774,0.9074074074074074,3.5227781362108472,3.5227781362108472,0.9074074074074074,4.741813775431581,4.741813775431581
0.9166666666666666,3.748938235832282,3.748938235832282,0.9166666666666666,3.748938235832282,3.748938235832282,0.9166666666666666,3.748938235832282,3.748938235832282,0.9166666666666666,3.748938235832282,3.748938235832282,0.9166666666666666,3.748938235832282,3.748938235832282,0.9166666666666666,6.532958711094332,6.532958711094332,0.9166666666666666,7.970284082545774,7.970284082545774,0.9166666666666666,3.5227781362108472,3.5227781362108472,0.9166666666666666,4.741813775431581,4.741813775431581
0.9166666666666666,3.748938235832282,3.748938235832282,0.9166666666666666,3.748938235832282,3.748938235832282,0.9166666666666666,3.748938235832282,3.748938235832282,0.9166666666666666,3.748938235832282,3.748938235832282,0.9166666666666666,3.748938235832282,3.748938235832282,0.9166666666666666,6.532958711094332,6.532958711094332,0.9166666666666666,7.970284082545774,7.970284082545774,0.9166666666666666,3.5227781362108472,3.5227781362108472,0.9166666666666666,4.741813775431581,4.741813775431581
0.9259259259259259,3.748938235832282,3.748938235832282,0.9259259259259259,3.748938235832282,3.748938235832282,0.9259259259259259,3.748938235832282,3.748938235832282,0.9259259259259259,3.748938235832282,3.748938235832282,0.9259259259259259,3.748938235832282,3.748938235832282,0.9259259259259259,6.532958711094332,6.532958711094332,0.9259259259259259,7.970284082545774,7.970284082545774,0.9259259259259259,3.5227781362108472,3.5227781362108472,0.9259259259259259,4.741813775431581,4.741813775431581
0.9259259259259259,3.748938235832282,3.748938235832282,0.9259259259259259,3.748938235832282,3.748938235832282,0.9259259259259259,3.748938235832282,3.748938235832282,0.9259259259259259,3.748938235832282,3.748938235832282,0.9259259259259259,3.748938235832282,3.748938235832282,0.9259259259259259,6.532958711094332,6.532958711094332,0.9259259259259259,7.970284082545774,7.970284082545774,0.9259259259259259,3.5227781362108472,3.5227781362108472,0.9259259259259259,4.741813775431581,4.741813775431581
0.9351851851851851,3.748938235832282,3.748938235832282,0.9351851851851851,3.748938235832282,3.748938235832282,0.9351851851851851,3.748938235832282,3.748938235832282,0.9351851851851851,3.748938235832282,3.748938235832282,0.9351851851851851,3.748938235832282,3.748938235832282,0.9351851851851851,6.532958711094332,6.532958711094332,0.9351851851851851,7.970284082545774,7.970284082545774,0.9351851851851851,3.5227781362108472,3.5227781362108472,0.9351851851851851,4.741813775431581,4.741813775431581
0.9351851851851851,3.748938235832282,3.748938235832282,0.9351851851851851,3.748938235832282,3.748938235832282,0.9351851851851851,3.748938235832282,3.748938235832282,0.9351851851851851,3.748938235832282,3.748938235832282,0.9351851851851851,3.748938235832282,3.748938235832282,0.9351851851851851,6.532958711094332,6.532958711094332,0.9351851851851851,7.970284082545774,7.970284082545774,0.9351851851851851,3.5227781362108472,3.5227781362108472,0.9351851851851851,4.741813775431581,4.741813775431581
0.9444444444444444,3.748938235832282,3.748938235832282,0.9444444444444444,3.748938235832282,3.748938235832282,0.9444444444444444,3.748938235832282,3.748938235832282,0.9444444444444444,3.748938235832282,3.748938235832282,0.9444444444444444,3.748938235832282,3.748938235832282,0.9444444444444444,6.532958711094332,6.532958711094332,0.9444444444444444,7.970284082545774,7.970284082545774,0.9444444444444444,3.5227781362108472,3.5227781362108472,0.9444444444444444,4.741813775431581,4.741813775431581
0.9444444444444444,3.748938235832282,3.748938235832282,0.9444444444444444,3.748938235832282,3.748938235832282,0.9444444444444444,3.748938235832282,3.748938235832282,0.9444444444444444,3.748938235832282,3.748938235832282,0.9444444444444444,3.748938235832282,3.748938235832282,0.9444444444444444,6.532958711094332,6.532958711094332,0.9444444444444444,7.970284082545774,7.970284082545774,0.9444444444444444,3.5227781362108472,3.5227781362108472,0.9444444444444444,4.741813775431581,4.741813775431581
0.9537037037037037,3.748938235832282,3.748938235832282,0.9537037037037037,3.748938235832282,3.748938235832282,0.9537037037037037,3.748938235832282,3.748938235832282,0.9537037037037037,3.748938235832282,3.748938235832282,0.9537037037037037,3.748938235832282,3.748938235832282,0.9537037037037037,6.532958711094332,6.532958711094332,0.9537037037037037,7.970284082545774,7.970284082545774,0.9537037037037037,3.5227781362108472,3.5227781362108472,0.9537037037037037,4.741813775431581,4.741813775431581
0.9537037037037037,3.748938235832282,3.748938235832282,0.9537037037037037,3.748938235832282,3.748938235832282,0.9537037037037037,3.748938235832282,3.748938235832282,0.9537037037037037,3.748938235832282,3.748938235832282,0.9537037037037037,3.748938235832282,3.748938235832282,0.9537037037037037,6.532958711094332,6.532958711094332,0.9537037037037037,7.970284082545774,7.970284082545774,0.9537037037037037,3.5227781362108472,3.5227781362108472,0.9537037037037037,4.741813775431581,4.741813775431581
0.9629629629629629,3.748938235832282,3.748938235832282,0.9629629629629629,3.748938235832282,3.748938235832282,0.9629629629629629,3.748938235832282,3.748938235832282,0.9629629629629629,3.748938235832282,3.748938235832282,0.9629629629629629,3.748938235832282,3.748938235832282,0.9629629629629629,6.532958711094332,6.532958711094332,0.9629629629629629,7.970284082545774,7.970284082545774,0.9629629629629629,3.5227781362108472,3.5227781362108472,0.9629629629629629,4.741813775431581,4.741813775431581
0.9629629629629629,3.748938235832282,3.748938235832282,0.9629629629629629,3.748938235832282,3.748938235832282,0.9629629629629629,3.748938235832282,3.748938235832282,0.9629629629629629,3.748938235832282,3.748938235832282,0.9629629629629629,3.748938235832282,3.748938235832282,0.9629629629629629,6.532958711094332,6.532958711094332,0.9629629629629629,7.970284082545774,7.970284082545774,0.9629629629629629,3.5227781362108472,3.5227781362108472,0.9629629629629629,4.741813775431581,4.741813775431581
0.9722222222222222,3.748938235832282,3.748938235832282,0.9722222222222222,3.748938235832282,3.748938235832282,0.9722222222222222,3.748938235832282,3.748938235832282,0.9722222222222222,3.748938235832282,3.748938235832282,0.9722222222222222,3.748938235832282,3.748938235832282,0.9722222222222222,6.532958711094332,6.532958711094332,0.9722222222222222,7.970284082545774,7.970284082545774,0.9722222222222222,3.5227781362108472,3.5227781362108472,0.9722222222222222,4.741813775431581,4.741813775431581
0.9722222222222222,3.748938235832282,3.748938235832282,0.9722222222222222,3.748938235832282,3.748938235832282,0.9722222222222222,3.748938235832282,3.748938235832282,0.9722222222222222,3.748938235832282,3.748938235832282,0.9722222222222222,3.748938235832282,3.748938235832282,0.9722222222222222,6.532958711094332,6.532958711094332,0.9722222222222222,7.970284082545774,7.970284082545774,0.9722222222222222,3.5227781362108472,3.5227781362108472,0.9722222222222222,4.741813775431581,4.741813775431581
0.9814814814814815,3.748938235832282,3.748938235832282,0.9814814814814815,3.748938235832282,3.748938235832282,0.9814814814814815,3.748938235832282,3.748938235832282,0.9814814814814815,3.748938235832282,3.748938235832282,0.9814814814814815,3.748938235832282,3.748938235832282,0.9814814814814815,6.532958711094332,6.532958711094332,0.9814814814814815,7.970284082545774,7.970284082545774,0.9814814814814815,3.5227781362108472,3.5227781362108472,0.9814814814814815,4.741813775431581,4.741813775431581
0.9814814814814815,3.748938235832282,3.748938235832282,0.9814814814814815,3.748938235832282,3.748938235832282,0.9814814814814815,3.748938235832282,3.748938235832282,0.9814814814814815,3.748938235832282,3.748938235832282,0.9814814814814815,3.748938235832282,3.748938235832282,0.9814814814814815,6.532958711094332,6.532958711094332,0.9814814814814815,7.970284082545774,7.970284082545774,0.9814814814814815,3.5227781362108472,3.5227781362108472,0.9814814814814815,4.741813775431581,4.741813775431581
0.9907407407407407,3.748938235832282,3.748938235832282,0.9907407407407407,3.748938235832282,3.748938235832282,0.9907407407407407,3.748938235832282,3.748938235832282,0.9907407407407407,3.748938235832282,3.748938235832282,0.9907407407407407,3.748938235832282,3.748938235832282,0.9907407407407407,6.532958711094332,6.532958711094332,0.9907407407407407,7.970284082545774,7.970284082545774,0.9907407407407407,3.5227781362108472,3.5227781362108472,0.9907407407407407,4.741813775431581,4.741813775431581
0.9907407407407407,3.748938235832282,3.748938235832282,0.9907407407407407,3.748938235832282,3.748938235832282,0.9907407407407407,3.748938235832282,3.748938235832282,0.9907407407407407,3.748938235832282,3.748938235832282,0.9907407407407407,3.748938235832282,3.748938235832282,0.9907407407407407,6.532958711094332,6.532958711094332,0.9907407407407407,7.970284082545774,7.970284082545774,0.9907407407407407,3.5227781362108472,3.5227781362108472,0.9907407407407407,4.741813775431581,4.741813775431581
1.0,3.748938235832282,3.748938235832282,1.0,3.748938235832282,3.748938235832282,1.0,3.748938235832282,3.748938235832282,1.0,3.748938235832282,3.748938235832282,1.0,3.748938235832282,3.748938235832282,1.0,6.532958711094332,6.532958711094332,1.0,7.970284082545774,7.970284082545774,1.0,3.5227781362108472,3.5227781362108472,1.0,4.741813775431581,4.741813775431581
1.0,3.748938235832282,3.748938235832282,1.0,3.748938235832282,3.748938235832282,1.0,3.748938235832282,3.748938235832282,1.0,3.748938235832282,3.748938235832282,1.0,3.748938235832282,3.748938235832282,1.0,6.532958711094332,6.532958711094332,1.0,7.970284082545774,7.970284082545774,1.0,3.5227781362108472,3.5227781362108472,1.0,4.741813775431581,4.741813775431581
